time_s,row,col,cx_m,cy_m,elevation_deg,in_footprint,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
173.600000,0,2,0.000,-56568.542,29.9194,1,184.3274,47.5748,4.0894,-6.3585
173.600000,0,3,28284.271,-56568.542,29.9194,1,184.2789,47.4726,4.0356,-6.2272
173.600000,0,4,56568.542,-56568.542,29.9194,1,184.2355,47.4222,4.0287,-4.8551
173.600000,1,0,-56568.542,-28284.271,29.9194,1,184.2532,46.8599,3.4487,-6.9708
173.600000,1,1,-28284.271,-28284.271,29.9194,1,184.1928,47.4607,4.1098,-6.6598
173.600000,1,2,0.000,-28284.271,29.9194,1,184.1373,47.3576,4.0622,-6.7625
173.600000,1,3,28284.271,-28284.271,29.9194,1,184.0870,47.6598,4.4148,-6.2831
173.600000,1,4,56568.542,-28284.271,29.9194,1,184.0418,46.8789,3.6790,-6.2250
173.600000,2,0,-56568.542,0.000,29.9194,1,184.0660,47.3232,4.0991,-6.2108
173.600000,2,1,-28284.271,0.000,29.9194,1,184.0034,47.2058,4.0444,-7.0392
173.600000,2,2,0.000,0.000,29.9194,1,183.9458,47.7125,4.6087,-6.3560
173.600000,2,3,28284.271,0.000,29.9194,1,183.8934,47.2077,4.1562,-6.8909
173.600000,2,4,56568.542,0.000,29.9194,1,183.8465,47.2169,4.2124,-6.1578
173.600000,3,0,-56568.542,28284.271,29.9194,1,183.8776,47.1207,4.0851,-5.8655
173.600000,3,1,-28284.271,28284.271,29.9194,1,183.8125,47.6899,4.7194,-6.3203
173.600000,3,2,0.000,28284.271,29.9194,1,183.7527,47.3185,4.4078,-6.7605
173.600000,3,3,28284.271,28284.271,29.9194,1,183.6983,47.4662,4.6099,-6.4380
173.600000,3,4,56568.542,28284.271,29.9194,1,183.6495,46.9522,4.1446,-6.5320
173.600000,4,0,-56568.542,56568.542,29.9194,1,183.6879,47.6602,4.8143,-3.9262
173.600000,4,1,-28284.271,56568.542,29.9194,1,183.6204,47.2923,4.5139,-6.3399
173.600000,4,2,0.000,56568.542,29.9194,1,183.5582,47.5904,4.8742,-6.2049
173.600000,4,3,28284.271,56568.542,29.9194,1,183.5016,47.2140,4.5544,-6.4361
173.600000,4,4,56568.542,56568.542,29.9194,1,183.4508,46.9508,4.3420,-6.2832
173.700000,0,0,-56568.542,-56568.542,29.8970,1,184.4436,47.2965,3.6948,-6.3690
173.700000,0,1,-28284.271,-56568.542,29.8970,1,184.3854,47.1736,3.6302,-6.8161
173.700000,0,2,0.000,-56568.542,29.8970,1,184.3320,47.5747,4.0847,-6.3647
173.700000,0,3,28284.271,-56568.542,29.8970,1,184.2836,47.4737,4.0321,-6.2319
173.700000,0,4,56568.542,-56568.542,29.8970,1,184.2402,47.4222,4.0240,-4.8615
173.700000,1,0,-56568.542,-28284.271,29.8970,1,184.2577,46.8611,3.4454,-6.9742
173.700000,1,1,-28284.271,-28284.271,29.8970,1,184.1974,47.4609,4.1055,-6.6653
173.700000,1,2,0.000,-28284.271,29.8970,1,184.1420,47.3586,4.0586,-6.7675
173.700000,1,3,28284.271,-28284.271,29.8970,1,184.0917,47.6598,4.4101,-6.2891
173.700000,1,4,56568.542,-28284.271,29.8970,1,184.0466,46.8794,3.6748,-6.2298
173.700000,2,0,-56568.542,0.000,29.8970,1,184.0706,47.3236,4.0950,-6.2151
173.700000,2,1,-28284.271,0.000,29.8970,1,184.0080,47.2064,4.0404,-7.0441
173.700000,2,2,0.000,0.000,29.8970,1,183.9504,47.7125,4.6040,-6.3624
173.700000,2,3,28284.271,0.000,29.8970,1,183.8982,47.2083,4.1522,-6.8962
173.700000,2,4,56568.542,0.000,29.8970,1,183.8513,47.2176,4.2083,-6.1623
173.700000,3,0,-56568.542,28284.271,29.8970,1,183.8822,47.1207,4.0805,-5.8707
173.700000,3,1,-28284.271,28284.271,29.8970,1,183.8172,47.6899,4.7147,-6.3261
173.700000,3,2,0.000,28284.271,29.8970,1,183.7574,47.3196,4.4042,-6.7655
173.700000,3,3,28284.271,28284.271,29.8970,1,183.7030,47.4664,4.6054,-6.4442
173.700000,3,4,56568.542,28284.271,29.8970,1,183.6543,46.9533,4.1409,-6.5362
173.700000,4,0,-56568.542,56568.542,29.8970,1,183.6925,47.6603,4.8097,-3.9334
173.700000,4,1,-28284.271,56568.542,29.8970,1,183.6250,47.2941,4.5110,-6.3438
173.700000,4,2,0.000,56568.542,29.8970,1,183.5629,47.5903,4.8694,-6.2114
173.700000,4,3,28284.271,56568.542,29.8970,1,183.5064,47.2153,4.5509,-6.4412
173.700000,4,4,56568.542,56568.542,29.8970,1,183.4556,46.9512,4.3375,-6.2889
173.800000,0,0,-56568.542,-56568.542,29.8746,1,184.4481,47.2964,3.6902,-6.3745
173.800000,0,1,-28284.271,-56568.542,29.8746,1,184.3900,47.1748,3.6268,-6.8206
173.800000,0,2,0.000,-56568.542,29.8746,1,184.3366,47.5747,4.0800,-6.3709
173.800000,0,3,28284.271,-56568.542,29.8746,1,184.2882,47.4747,4.0285,-6.2367
173.800000,0,4,56568.542,-56568.542,29.8746,1,184.2449,47.4222,4.0193,-4.8679
173.800000,1,0,-56568.542,-28284.271,29.8746,1,184.2623,46.8624,3.4420,-6.9777
173.800000,1,1,-28284.271,-28284.271,29.8746,1,184.2020,47.4612,4.1012,-6.6708
173.800000,1,2,0.000,-28284.271,29.8746,1,184.1466,47.3596,4.0549,-6.7725
173.800000,1,3,28284.271,-28284.271,29.8746,1,184.0964,47.6598,4.4054,-6.2950
173.800000,1,4,56568.542,-28284.271,29.8746,1,184.0513,46.8799,3.6706,-6.2346
173.800000,2,0,-56568.542,0.000,29.8746,1,184.0751,47.3241,4.0909,-6.2194
173.800000,2,1,-28284.271,0.000,29.8746,1,184.0126,47.2070,4.0364,-7.0490
173.800000,2,2,0.000,0.000,29.8746,1,183.9551,47.7125,4.5993,-6.3688
173.800000,2,3,28284.271,0.000,29.8746,1,183.9029,47.2090,4.1481,-6.9014
173.800000,2,4,56568.542,0.000,29.8746,1,183.8560,47.2182,4.2041,-6.1669
173.800000,3,0,-56568.542,28284.271,29.8746,1,183.8867,47.1207,4.0760,-5.8759
173.800000,3,1,-28284.271,28284.271,29.8746,1,183.8218,47.6899,4.7101,-6.3318
173.800000,3,2,0.000,28284.271,29.8746,1,183.7621,47.3207,4.4006,-6.7705
173.800000,3,3,28284.271,28284.271,29.8746,1,183.7078,47.4667,4.6008,-6.4503
173.800000,3,4,56568.542,28284.271,29.8746,1,183.6591,46.9544,4.1372,-6.5404
173.800000,4,0,-56568.542,56568.542,29.8746,1,183.6971,47.6603,4.8051,-3.9405
173.800000,4,1,-28284.271,56568.542,29.8746,1,183.6297,47.2959,4.5081,-6.3478
173.800000,4,2,0.000,56568.542,29.8746,1,183.5676,47.5902,4.8646,-6.2179
173.800000,4,3,28284.271,56568.542,29.8746,1,183.5111,47.2165,4.5474,-6.4462
173.800000,4,4,56568.542,56568.542,29.8746,1,183.4604,46.9515,4.3331,-6.2945
173.900000,0,0,-56568.542,-56568.542,29.8522,1,184.4527,47.2963,3.6856,-6.3800
173.900000,0,1,-28284.271,-56568.542,29.8522,1,184.3946,47.1760,3.6234,-6.8251
173.900000,0,2,0.000,-56568.542,29.8522,1,184.3413,47.5746,4.0753,-6.3771
173.900000,0,3,28284.271,-56568.542,29.8522,1,184.2929,47.4758,4.0249,-6.2414
173.900000,0,4,56568.542,-56568.542,29.8522,1,184.2496,47.4223,4.0147,-4.8743
173.900000,1,0,-56568.542,-28284.271,29.8522,1,184.2668,46.8636,3.4387,-6.9811
173.900000,1,1,-28284.271,-28284.271,29.8522,1,184.2066,47.4615,4.0968,-6.6763
173.900000,1,2,0.000,-28284.271,29.8522,1,184.1513,47.3605,4.0512,-6.7775
173.900000,1,3,28284.271,-28284.271,29.8522,1,184.1010,47.6598,4.4007,-6.3010
173.900000,1,4,56568.542,-28284.271,29.8522,1,184.0560,46.8804,3.6663,-6.2393
173.900000,2,0,-56568.542,0.000,29.8522,1,184.0797,47.3246,4.0869,-6.2236
173.900000,2,1,-28284.271,0.000,29.8522,1,184.0172,47.2076,4.0324,-7.0539
173.900000,2,2,0.000,0.000,29.8522,1,183.9598,47.7125,4.5946,-6.3752
173.900000,2,3,28284.271,0.000,29.8522,1,183.9076,47.2097,4.1440,-6.9067
173.900000,2,4,56568.542,0.000,29.8522,1,183.8608,47.2188,4.2000,-6.1714
173.900000,3,0,-56568.542,28284.271,29.8522,1,183.8913,47.1208,4.0714,-5.8811
173.900000,3,1,-28284.271,28284.271,29.8522,1,183.8265,47.6899,4.7054,-6.3376
173.900000,3,2,0.000,28284.271,29.8522,1,183.7668,47.3218,4.3969,-6.7755
173.900000,3,3,28284.271,28284.271,29.8522,1,183.7125,47.4669,4.5963,-6.4565
173.900000,3,4,56568.542,28284.271,29.8522,1,183.6639,46.9555,4.1335,-6.5446
173.900000,4,0,-56568.542,56568.542,29.8522,1,183.7017,47.6603,4.8006,-3.9476
173.900000,4,1,-28284.271,56568.542,29.8522,1,183.6344,47.2976,4.5052,-6.3517
173.900000,4,2,0.000,56568.542,29.8522,1,183.5723,47.5901,4.8598,-6.2244
173.900000,4,3,28284.271,56568.542,29.8522,1,183.5159,47.2178,4.5438,-6.4513
173.900000,4,4,56568.542,56568.542,29.8522,1,183.4652,46.9519,4.3286,-6.3002
174.000000,0,0,-56568.542,-56568.542,29.8299,1,184.4572,47.2962,3.6810,-6.3855
174.000000,0,1,-28284.271,-56568.542,29.8299,1,184.3991,47.1772,3.6200,-6.8296
174.000000,0,2,0.000,-56568.542,29.8299,1,184.3459,47.5745,4.0706,-6.3833
174.000000,0,3,28284.271,-56568.542,29.8299,1,184.2975,47.4768,4.0213,-6.2462
174.000000,0,4,56568.542,-56568.542,29.8299,1,184.2542,47.4223,4.0100,-4.8807
174.000000,1,0,-56568.542,-28284.271,29.8299,1,184.2714,46.8648,3.4354,-6.9846
174.000000,1,1,-28284.271,-28284.271,29.8299,1,184.2112,47.4617,4.0925,-6.6818
174.000000,1,2,0.000,-28284.271,29.8299,1,184.1559,47.3615,4.0475,-6.7825
174.000000,1,3,28284.271,-28284.271,29.8299,1,184.1057,47.6598,4.3960,-6.3070
174.000000,1,4,56568.542,-28284.271,29.8299,1,184.0608,46.8809,3.6621,-6.2441
174.000000,2,0,-56568.542,0.000,29.8299,1,184.0843,47.3251,4.0828,-6.2279
174.000000,2,1,-28284.271,0.000,29.8299,1,184.0218,47.2082,4.0284,-7.0587
174.000000,2,2,0.000,0.000,29.8299,1,183.9645,47.7125,4.5900,-6.3816
174.000000,2,3,28284.271,0.000,29.8299,1,183.9123,47.2103,4.1400,-6.9119
174.000000,2,4,56568.542,0.000,29.8299,1,183.8656,47.2195,4.1959,-6.1759
174.000000,3,0,-56568.542,28284.271,29.8299,1,183.8959,47.1208,4.0668,-5.8863
174.000000,3,1,-28284.271,28284.271,29.8299,1,183.8311,47.6899,4.7008,-6.3433
174.000000,3,2,0.000,28284.271,29.8299,1,183.7715,47.3228,4.3933,-6.7806
174.000000,3,3,28284.271,28284.271,29.8299,1,183.7173,47.4671,4.5918,-6.4626
174.000000,3,4,56568.542,28284.271,29.8299,1,183.6687,46.9565,4.1298,-6.5488
174.000000,4,0,-56568.542,56568.542,29.8299,1,183.7063,47.6604,4.7960,-3.9547
174.000000,4,1,-28284.271,56568.542,29.8299,1,183.6390,47.2994,4.5023,-6.3556
174.000000,4,2,0.000,56568.542,29.8299,1,183.5771,47.5901,4.8550,-6.2309
174.000000,4,3,28284.271,56568.542,29.8299,1,183.5207,47.2190,4.5403,-6.4563
174.000000,4,4,56568.542,56568.542,29.8299,1,183.4701,46.9523,4.3242,-6.3058
174.100000,0,0,-56568.542,-56568.542,29.8075,1,184.4617,47.2961,3.6763,-6.3910
174.100000,0,1,-28284.271,-56568.542,29.8075,1,184.4037,47.1783,3.6166,-6.8341
174.100000,0,2,0.000,-56568.542,29.8075,1,184.3505,47.5744,4.0659,-6.3894
174.100000,0,3,28284.271,-56568.542,29.8075,1,184.3022,47.4779,4.0177,-6.2509
174.100000,0,4,56568.542,-56568.542,29.8075,1,184.2589,47.4223,4.0054,-4.8871
174.100000,1,0,-56568.542,-28284.271,29.8075,1,184.2759,46.8660,3.4320,-6.9880
174.100000,1,1,-28284.271,-28284.271,29.8075,1,184.2158,47.4620,4.0882,-6.6873
174.100000,1,2,0.000,-28284.271,29.8075,1,184.1606,47.3624,4.0438,-6.7875
174.100000,1,3,28284.271,-28284.271,29.8075,1,184.1104,47.6598,4.3913,-6.3130
174.100000,1,4,56568.542,-28284.271,29.8075,1,184.0655,46.8814,3.6579,-6.2488
174.100000,2,0,-56568.542,0.000,29.8075,1,184.0888,47.3255,4.0787,-6.2322
174.100000,2,1,-28284.271,0.000,29.8075,1,184.0264,47.2089,4.0244,-7.0636
174.100000,2,2,0.000,0.000,29.8075,1,183.9691,47.7125,4.5853,-6.3880
174.100000,2,3,28284.271,0.000,29.8075,1,183.9170,47.2110,4.1359,-6.9171
174.100000,2,4,56568.542,0.000,29.8075,1,183.8703,47.2201,4.1917,-6.1805
174.100000,3,0,-56568.542,28284.271,29.8075,1,183.9005,47.1208,4.0623,-5.8914
174.100000,3,1,-28284.271,28284.271,29.8075,1,183.8357,47.6899,4.6961,-6.3490
174.100000,3,2,0.000,28284.271,29.8075,1,183.7762,47.3239,4.3897,-6.7856
174.100000,3,3,28284.271,28284.271,29.8075,1,183.7220,47.4673,4.5872,-6.4688
174.100000,3,4,56568.542,28284.271,29.8075,1,183.6735,46.9576,4.1261,-6.5530
174.100000,4,0,-56568.542,56568.542,29.8075,1,183.7109,47.6604,4.7914,-3.9619
174.100000,4,1,-28284.271,56568.542,29.8075,1,183.6437,47.3011,4.4994,-6.3595
174.100000,4,2,0.000,56568.542,29.8075,1,183.5818,47.5900,4.8502,-6.2374
174.100000,4,3,28284.271,56568.542,29.8075,1,183.5255,47.2203,4.5368,-6.4614
174.100000,4,4,56568.542,56568.542,29.8075,1,183.4749,46.9526,4.3197,-6.3115
174.200000,0,0,-56568.542,-56568.542,29.7852,1,184.4662,47.2960,3.6717,-6.3965
174.200000,0,1,-28284.271,-56568.542,29.7852,1,184.4083,47.1795,3.6132,-6.8386
174.200000,0,2,0.000,-56568.542,29.7852,1,184.3551,47.5744,4.0612,-6.3956
174.200000,0,3,28284.271,-56568.542,29.7852,1,184.3068,47.4789,4.0140,-6.2556
174.200000,0,4,56568.542,-56568.542,29.7852,1,184.2636,47.4224,4.0007,-4.8934
174.200000,1,0,-56568.542,-28284.271,29.7852,1,184.2804,46.8672,3.4287,-6.9915
174.200000,1,1,-28284.271,-28284.271,29.7852,1,184.2204,47.4623,4.0839,-6.6927
174.200000,1,2,0.000,-28284.271,29.7852,1,184.1652,47.3634,4.0401,-6.7925
174.200000,1,3,28284.271,-28284.271,29.7852,1,184.1151,47.6597,4.3866,-6.3189
174.200000,1,4,56568.542,-28284.271,29.7852,1,184.0702,46.8819,3.6536,-6.2536
174.200000,2,0,-56568.542,0.000,29.7852,1,184.0934,47.3260,4.0746,-6.2365
174.200000,2,1,-28284.271,0.000,29.7852,1,184.0311,47.2095,4.0204,-7.0685
174.200000,2,2,0.000,0.000,29.7852,1,183.9738,47.7125,4.5806,-6.3944
174.200000,2,3,28284.271,0.000,29.7852,1,183.9218,47.2117,4.1319,-6.9224
174.200000,2,4,56568.542,0.000,29.7852,1,183.8751,47.2207,4.1876,-6.1850
174.200000,3,0,-56568.542,28284.271,29.7852,1,183.9051,47.1208,4.0577,-5.8966
174.200000,3,1,-28284.271,28284.271,29.7852,1,183.8404,47.6899,4.6915,-6.3548
174.200000,3,2,0.000,28284.271,29.7852,1,183.7809,47.3250,4.3861,-6.7906
174.200000,3,3,28284.271,28284.271,29.7852,1,183.7268,47.4675,4.5827,-6.4749
174.200000,3,4,56568.542,28284.271,29.7852,1,183.6783,46.9587,4.1224,-6.5572
174.200000,4,0,-56568.542,56568.542,29.7852,1,183.7155,47.6605,4.7869,-3.9690
174.200000,4,1,-28284.271,56568.542,29.7852,1,183.6483,47.3029,4.4965,-6.3635
174.200000,4,2,0.000,56568.542,29.7852,1,183.5865,47.5899,4.8453,-6.2439
174.200000,4,3,28284.271,56568.542,29.7852,1,183.5302,47.2215,4.5332,-6.4664
174.200000,4,4,56568.542,56568.542,29.7852,1,183.4797,46.9530,4.3153,-6.3171
174.300000,0,0,-56568.542,-56568.542,29.7629,1,184.4707,47.2959,3.6671,-6.4020
174.300000,0,1,-28284.271,-56568.542,29.7629,1,184.4128,47.1807,3.6098,-6.8430
174.300000,0,2,0.000,-56568.542,29.7629,1,184.3597,47.5743,4.0565,-6.4018
174.300000,0,3,28284.271,-56568.542,29.7629,1,184.3115,47.4800,4.0104,-6.2604
174.300000,0,4,56568.542,-56568.542,29.7629,1,184.2683,47.4224,3.9961,-4.8998
174.300000,1,0,-56568.542,-28284.271,29.7629,1,184.2850,46.8683,3.4253,-6.9949
174.300000,1,1,-28284.271,-28284.271,29.7629,1,184.2250,47.4625,4.0795,-6.6982
174.300000,1,2,0.000,-28284.271,29.7629,1,184.1698,47.3643,4.0364,-6.7975
174.300000,1,3,28284.271,-28284.271,29.7629,1,184.1198,47.6597,4.3819,-6.3249
174.300000,1,4,56568.542,-28284.271,29.7629,1,184.0750,46.8824,3.6494,-6.2583
174.300000,2,0,-56568.542,0.000,29.7629,1,184.0979,47.3265,4.0705,-6.2407
174.300000,2,1,-28284.271,0.000,29.7629,1,184.0357,47.2101,4.0164,-7.0733
174.300000,2,2,0.000,0.000,29.7629,1,183.9785,47.7125,4.5760,-6.4008
174.300000,2,3,28284.271,0.000,29.7629,1,183.9265,47.2123,4.1278,-6.9276
174.300000,2,4,56568.542,0.000,29.7629,1,183.8799,47.2214,4.1835,-6.1895
174.300000,3,0,-56568.542,28284.271,29.7629,1,183.9097,47.1209,4.0532,-5.9018
174.300000,3,1,-28284.271,28284.271,29.7629,1,183.8450,47.6899,4.6868,-6.3605
174.300000,3,2,0.000,28284.271,29.7629,1,183.7856,47.3260,4.3824,-6.7956
174.300000,3,3,28284.271,28284.271,29.7629,1,183.7315,47.4677,4.5782,-6.4810
174.300000,3,4,56568.542,28284.271,29.7629,1,183.6830,46.9598,4.1187,-6.5614
174.300000,4,0,-56568.542,56568.542,29.7629,1,183.7201,47.6605,4.7823,-3.9761
174.300000,4,1,-28284.271,56568.542,29.7629,1,183.6530,47.3046,4.4936,-6.3674
174.300000,4,2,0.000,56568.542,29.7629,1,183.5912,47.5898,4.8405,-6.2504
174.300000,4,3,28284.271,56568.542,29.7629,1,183.5350,47.2227,4.5297,-6.4715
174.300000,4,4,56568.542,56568.542,29.7629,1,183.4845,46.9534,4.3108,-6.3227
174.400000,0,0,-56568.542,-56568.542,29.7406,1,184.4752,47.2958,3.6625,-6.4075
174.400000,0,1,-28284.271,-56568.542,29.7406,1,184.4174,47.1818,3.6064,-6.8475
174.400000,0,2,0.000,-56568.542,29.7406,1,184.3643,47.5742,4.0519,-6.4079
174.400000,0,3,28284.271,-56568.542,29.7406,1,184.3161,47.4810,4.0068,-6.2651
174.400000,0,4,56568.542,-56568.542,29.7406,1,184.2730,47.4225,3.9914,-4.9062
174.400000,1,0,-56568.542,-28284.271,29.7406,1,184.2895,46.8695,3.4220,-6.9984
174.400000,1,1,-28284.271,-28284.271,29.7406,1,184.2296,47.4628,4.0752,-6.7037
174.400000,1,2,0.000,-28284.271,29.7406,1,184.1745,47.3653,4.0327,-6.8024
174.400000,1,3,28284.271,-28284.271,29.7406,1,184.1245,47.6597,4.3772,-6.3308
174.400000,1,4,56568.542,-28284.271,29.7406,1,184.0797,46.8829,3.6452,-6.2630
174.400000,2,0,-56568.542,0.000,29.7406,1,184.1025,47.3270,4.0664,-6.2450
174.400000,2,1,-28284.271,0.000,29.7406,1,184.0403,47.2107,4.0124,-7.0782
174.400000,2,2,0.000,0.000,29.7406,1,183.9831,47.7125,4.5713,-6.4072
174.400000,2,3,28284.271,0.000,29.7406,1,183.9312,47.2130,4.1237,-6.9328
174.400000,2,4,56568.542,0.000,29.7406,1,183.8846,47.2220,4.1793,-6.1940
174.400000,3,0,-56568.542,28284.271,29.7406,1,183.9142,47.1209,4.0486,-5.9069
174.400000,3,1,-28284.271,28284.271,29.7406,1,183.8497,47.6899,4.6822,-6.3662
174.400000,3,2,0.000,28284.271,29.7406,1,183.7903,47.3271,4.3788,-6.8006
174.400000,3,3,28284.271,28284.271,29.7406,1,183.7363,47.4680,4.5736,-6.4871
174.400000,3,4,56568.542,28284.271,29.7406,1,183.6878,46.9609,4.1150,-6.5656
174.400000,4,0,-56568.542,56568.542,29.7406,1,183.7247,47.6605,4.7777,-3.9832
174.400000,4,1,-28284.271,56568.542,29.7406,1,183.6577,47.3063,4.4906,-6.3713
174.400000,4,2,0.000,56568.542,29.7406,1,183.5959,47.5897,4.8357,-6.2569
174.400000,4,3,28284.271,56568.542,29.7406,1,183.5398,47.2240,4.5261,-6.4766
174.400000,4,4,56568.542,56568.542,29.7406,1,183.4894,46.9538,4.3064,-6.3284
174.500000,0,0,-56568.542,-56568.542,29.7183,1,184.4797,47.2957,3.6579,-6.4130
174.500000,0,1,-28284.271,-56568.542,29.7183,1,184.4219,47.1830,3.6030,-6.8520
174.500000,0,2,0.000,-56568.542,29.7183,1,184.3689,47.5741,4.0472,-6.4141
174.500000,0,3,28284.271,-56568.542,29.7183,1,184.3208,47.4820,4.0032,-6.2699
174.500000,0,4,56568.542,-56568.542,29.7183,1,184.2777,47.4225,3.9867,-4.9125
174.500000,1,0,-56568.542,-28284.271,29.7183,1,184.2940,46.8707,3.4186,-7.0018
174.500000,1,1,-28284.271,-28284.271,29.7183,1,184.2341,47.4631,4.0709,-6.7092
174.500000,1,2,0.000,-28284.271,29.7183,1,184.1791,47.3662,4.0290,-6.8074
174.500000,1,3,28284.271,-28284.271,29.7183,1,184.1292,47.6597,4.3725,-6.3368
174.500000,1,4,56568.542,-28284.271,29.7183,1,184.0844,46.8834,3.6410,-6.2677
174.500000,2,0,-56568.542,0.000,29.7183,1,184.1071,47.3274,4.0623,-6.2493
174.500000,2,1,-28284.271,0.000,29.7183,1,184.0449,47.2113,4.0084,-7.0830
174.500000,2,2,0.000,0.000,29.7183,1,183.9878,47.7125,4.5666,-6.4136
174.500000,2,3,28284.271,0.000,29.7183,1,183.9359,47.2136,4.1197,-6.9380
174.500000,2,4,56568.542,0.000,29.7183,1,183.8894,47.2226,4.1752,-6.1985
174.500000,3,0,-56568.542,28284.271,29.7183,1,183.9188,47.1209,4.0441,-5.9120
174.500000,3,1,-28284.271,28284.271,29.7183,1,183.8543,47.6899,4.6776,-6.3719
174.500000,3,2,0.000,28284.271,29.7183,1,183.7950,47.3282,4.3752,-6.8056
174.500000,3,3,28284.271,28284.271,29.7183,1,183.7410,47.4682,4.5691,-6.4932
174.500000,3,4,56568.542,28284.271,29.7183,1,183.6926,46.9620,4.1113,-6.5697
174.500000,4,0,-56568.542,56568.542,29.7183,1,183.7293,47.6605,4.7732,-3.9903
174.500000,4,1,-28284.271,56568.542,29.7183,1,183.6623,47.3080,4.4877,-6.3753
174.500000,4,2,0.000,56568.542,29.7183,1,183.6007,47.5896,4.8309,-6.2633
174.500000,4,3,28284.271,56568.542,29.7183,1,183.5445,47.2252,4.5226,-6.4816
174.500000,4,4,56568.542,56568.542,29.7183,1,183.4942,46.9541,4.3019,-6.3340
174.600000,0,0,-56568.542,-56568.542,29.6961,1,184.4842,47.2956,3.6533,-6.4185
174.600000,0,1,-28284.271,-56568.542,29.6961,1,184.4265,47.1842,3.5996,-6.8565
174.600000,0,2,0.000,-56568.542,29.6961,1,184.3735,47.5741,4.0425,-6.4203
174.600000,0,3,28284.271,-56568.542,29.6961,1,184.3254,47.4831,3.9996,-6.2746
174.600000,0,4,56568.542,-56568.542,29.6961,1,184.2824,47.4225,3.9821,-4.9189
174.600000,1,0,-56568.542,-28284.271,29.6961,1,184.2986,46.8719,3.4153,-7.0053
174.600000,1,1,-28284.271,-28284.271,29.6961,1,184.2387,47.4633,4.0666,-6.7146
174.600000,1,2,0.000,-28284.271,29.6961,1,184.1838,47.3671,4.0253,-6.8124
174.600000,1,3,28284.271,-28284.271,29.6961,1,184.1338,47.6597,4.3678,-6.3427
174.600000,1,4,56568.542,-28284.271,29.6961,1,184.0891,46.8839,3.6367,-6.2725
174.600000,2,0,-56568.542,0.000,29.6961,1,184.1116,47.3279,4.0582,-6.2535
174.600000,2,1,-28284.271,0.000,29.6961,1,184.0495,47.2119,4.0044,-7.0879
174.600000,2,2,0.000,0.000,29.6961,1,183.9925,47.7125,4.5620,-6.4199
174.600000,2,3,28284.271,0.000,29.6961,1,183.9406,47.2143,4.1156,-6.9432
174.600000,2,4,56568.542,0.000,29.6961,1,183.8941,47.2233,4.1711,-6.2030
174.600000,3,0,-56568.542,28284.271,29.6961,1,183.9234,47.1209,4.0395,-5.9172
174.600000,3,1,-28284.271,28284.271,29.6961,1,183.8589,47.6899,4.6729,-6.3776
174.600000,3,2,0.000,28284.271,29.6961,1,183.7997,47.3292,4.3715,-6.8106
174.600000,3,3,28284.271,28284.271,29.6961,1,183.7458,47.4684,4.5646,-6.4993
174.600000,3,4,56568.542,28284.271,29.6961,1,183.6974,46.9631,4.1076,-6.5739
174.600000,4,0,-56568.542,56568.542,29.6961,1,183.7339,47.6606,4.7686,-3.9974
174.600000,4,1,-28284.271,56568.542,29.6961,1,183.6670,47.3097,4.4847,-6.3792
174.600000,4,2,0.000,56568.542,29.6961,1,183.6054,47.5895,4.8261,-6.2698
174.600000,4,3,28284.271,56568.542,29.6961,1,183.5493,47.2264,4.5191,-6.4867
174.600000,4,4,56568.542,56568.542,29.6961,1,183.4990,46.9545,4.2974,-6.3396
174.700000,0,0,-56568.542,-56568.542,29.6738,1,184.4888,47.2955,3.6487,-6.4240
174.700000,0,1,-28284.271,-56568.542,29.6738,1,184.4311,47.1853,3.5962,-6.8610
174.700000,0,2,0.000,-56568.542,29.6738,1,184.3781,47.5740,4.0378,-6.4264
174.700000,0,3,28284.271,-56568.542,29.6738,1,184.3301,47.4841,3.9959,-6.2793
174.700000,0,4,56568.542,-56568.542,29.6738,1,184.2871,47.4226,3.9774,-4.9253
174.700000,1,0,-56568.542,-28284.271,29.6738,1,184.3031,46.8731,3.4119,-7.0087
174.700000,1,1,-28284.271,-28284.271,29.6738,1,184.2433,47.4636,4.0623,-6.7201
174.700000,1,2,0.000,-28284.271,29.6738,1,184.1884,47.3681,4.0216,-6.8174
174.700000,1,3,28284.271,-28284.271,29.6738,1,184.1385,47.6597,4.3631,-6.3486
174.700000,1,4,56568.542,-28284.271,29.6738,1,184.0939,46.8844,3.6325,-6.2772
174.700000,2,0,-56568.542,0.000,29.6738,1,184.1162,47.3284,4.0542,-6.2578
174.700000,2,1,-28284.271,0.000,29.6738,1,184.0541,47.2125,4.0004,-7.0927
174.700000,2,2,0.000,0.000,29.6738,1,183.9971,47.7125,4.5573,-6.4263
174.700000,2,3,28284.271,0.000,29.6738,1,183.9453,47.2149,4.1116,-6.9484
174.700000,2,4,56568.542,0.000,29.6738,1,183.8989,47.2239,4.1670,-6.2075
174.700000,3,0,-56568.542,28284.271,29.6738,1,183.9280,47.1210,4.0350,-5.9223
174.700000,3,1,-28284.271,28284.271,29.6738,1,183.8636,47.6899,4.6683,-6.3833
174.700000,3,2,0.000,28284.271,29.6738,1,183.8043,47.3303,4.3679,-6.8156
174.700000,3,3,28284.271,28284.271,29.6738,1,183.7505,47.4686,4.5601,-6.5054
174.700000,3,4,56568.542,28284.271,29.6738,1,183.7022,46.9642,4.1039,-6.5781
174.700000,4,0,-56568.542,56568.542,29.6738,1,183.7385,47.6606,4.7640,-4.0044
