# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 0
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# duration_s: 770.0
# step_ms   : 100.0
# rows      : 7701
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
397.7,24.482661007,-99.998381751,636105.248,-46.40408,52.359824
397.8,24.488839746,-99.99833394,636107.729,-46.40174,52.355408
397.9,24.495018479,-99.998286129,636110.21,-46.399398,52.350992
398.0,24.501197206,-99.998231487,636112.629,-46.397055,52.34658
398.1,24.507375927,-99.998183676,636115.111,-46.394716,52.342164
398.2,24.513556355,-99.998135864,636117.593,-46.392373,52.337749
398.3,24.519735063,-99.998088053,636120.076,-46.39003,52.333336
398.4,24.525913765,-99.998040242,636122.558,-46.387691,52.328921
398.5,24.532092461,-99.99799243,636125.041,-46.385348,52.324505
398.6,24.538271151,-99.997937789,636127.525,-46.383005,52.320093
398.7,24.544449836,-99.997889978,636129.946,-46.380663,52.315677
398.8,24.550628513,-99.997842166,636132.43,-46.378323,52.311265
398.9,24.556808899,-99.997794355,636134.915,-46.37598,52.306849
399.0,24.562987564,-99.997746544,636137.4,-46.373638,52.302437
399.1,24.569166223,-99.997691902,636139.885,-46.371295,52.298021
399.2,24.575344875,-99.997644091,636142.37,-46.368956,52.293609
399.3,24.581523522,-99.997596279,636144.856,-46.366613,52.289193
399.4,24.587702162,-99.997548468,636147.342,-46.36427,52.28478
399.5,24.593882512,-99.997493827,636149.766,-46.361927,52.280368
399.6,24.60006114,-99.997446015,636152.253,-46.359585,52.275952
399.7,24.606239762,-99.997398204,636154.739,-46.357245,52.27154
399.8,24.612418378,-99.997350393,636157.227,-46.354902,52.267124
399.9,24.618596988,-99.997295751,636159.714,-46.35256,52.262712
400.0,24.624775591,-99.99724794,636162.202,-46.350217,52.2583
400.1,24.630954189,-99.997200128,636164.691,-46.347874,52.253888
400.2,24.637134494,-99.997152317,636167.18,-46.345535,52.249472
400.3,24.643313079,-99.997097676,636169.669,-46.343192,52.24506
400.4,24.649491658,-99.997049864,636172.158,-46.340849,52.240647
400.5,24.655670231,-99.997002053,636174.647,-46.338507,52.236235
400.6,24.661848797,-99.996947411,636177.137,-46.336164,52.231819
400.7,24.668027358,-99.9968996,636179.627,-46.333821,52.227407
400.8,24.674205912,-99.996851789,636182.118,-46.331478,52.222995
400.9,24.680386174,-99.996797147,636184.609,-46.329139,52.218582
401.0,24.686564716,-99.996749336,636187.1,-46.326796,52.21417
401.1,24.692743252,-99.996701525,636189.592,-46.324453,52.209758
401.2,24.698921781,-99.996646883,636192.084,-46.322111,52.205345
401.3,24.705100305,-99.996599072,636194.576,-46.319768,52.20093
401.4,24.711278822,-99.99654443,636197.068,-46.317425,52.196517
401.5,24.717457333,-99.996496619,636199.561,-46.315082,52.192105
401.6,24.723637552,-99.996448808,636202.055,-46.31274,52.187693
401.7,24.729816051,-99.996394166,636204.548,-46.310397,52.18328
401.8,24.735994543,-99.996346355,636207.042,-46.308054,52.178868
401.9,24.742173029,-99.996298543,636209.536,-46.305711,52.174456
402.0,24.748351509,-99.996243902,636212.03,-46.303372,52.170044
402.1,24.754529983,-99.996196091,636214.525,-46.301029,52.165635
402.2,24.760708451,-99.996141449,636217.02,-46.298687,52.161222
402.3,24.766888627,-99.996093638,636219.516,-46.296344,52.15681
402.4,24.773067082,-99.996038996,636222.012,-46.294001,52.152398
402.5,24.779245531,-99.995991185,636224.508,-46.291658,52.147985
402.6,24.785423974,-99.995943374,636227.004,-46.289316,52.143573
402.7,24.791602411,-99.995888732,636229.501,-46.286973,52.139161
402.8,24.797780842,-99.995840921,636231.997,-46.28463,52.134749
402.9,24.803959266,-99.995786279,636234.495,-46.282287,52.13034
403.0,24.810139398,-99.995738468,636236.993,-46.279945,52.125927
403.1,24.81631781,-99.995683826,636239.491,-46.277602,52.121515
403.2,24.822496215,-99.995636015,636242.052,-46.275259,52.117103
403.3,24.828674615,-99.995581374,636244.55,-46.272916,52.112694
403.4,24.834853008,-99.995533562,636247.049,-46.270574,52.108282
403.5,24.841031395,-99.995478921,636249.548,-46.268231,52.103869
403.6,24.847209776,-99.995431109,636252.048,-46.265888,52.09946
403.7,24.853389865,-99.995376468,636254.548,-46.263545,52.095048
403.8,24.859568234,-99.995328657,636257.048,-46.261203,52.090636
403.9,24.865746596,-99.995274015,636259.549,-46.25886,52.086227
404.0,24.871924952,-99.995219374,636262.05,-46.256514,52.081815
404.1,24.878103301,-99.995171562,636264.613,-46.254171,52.077406
404.2,24.884281645,-99.995116921,636267.115,-46.251828,52.072993
404.3,24.890459983,-99.995069109,636269.616,-46.249485,52.068581
404.4,24.896638314,-99.995014468,636272.118,-46.247143,52.064172
404.5,24.902818353,-99.994966657,636274.621,-46.2448,52.05976
404.6,24.908996672,-99.994912015,636277.124,-46.242457,52.055351
404.7,24.915174985,-99.994857374,636279.627,-46.240114,52.050939
404.8,24.92135329,-99.994809562,636282.193,-46.237772,52.04653
404.9,24.92753159,-99.994754921,636284.697,-46.235429,52.042121
405.0,24.933709885,-99.994707109,636287.201,-46.233086,52.037709
405.1,24.939888172,-99.994652468,636289.705,-46.23074,52.0333
405.2,24.946068168,-99.994597826,636292.21,-46.228397,52.028887
405.3,24.952246442,-99.994550015,636294.778,-46.226054,52.024479
405.4,24.958424712,-99.994495374,636297.283,-46.223712,52.02007
405.5,24.964602975,-99.994440732,636299.789,-46.221369,52.015657
405.6,24.970781231,-99.994392921,636302.294,-46.219026,52.011248
405.7,24.976959482,-99.994338279,636304.801,-46.216683,52.00684
405.8,24.983137725,-99.994283638,636307.37,-46.214337,52.002427
405.9,24.989317677,-99.994235826,636309.877,-46.211994,51.998018
406.0,24.995495909,-99.994181185,636312.384,-46.209652,51.99361
406.1,25.001674135,-99.994126543,636314.892,-46.207309,51.989201
406.2,25.007852353,-99.994078732,636317.462,-46.204966,51.984788
406.3,25.014030566,-99.994024091,636319.97,-46.202623,51.980379
406.4,25.020208773,-99.993969449,636322.479,-46.200277,51.975971
406.5,25.026386974,-99.993921638,636324.988,-46.197934,51.971562
406.6,25.032565167,-99.993866996,636327.559,-46.195592,51.967153
406.7,25.038745069,-99.993812355,636330.069,-46.193249,51.962744
406.8,25.044923251,-99.993757713,636332.579,-46.190906,51.958332
406.9,25.051101427,-99.993709902,636335.089,-46.18856,51.953923
407.0,25.057279595,-99.99365526,636337.662,-46.186217,51.949514
407.1,25.063457759,-99.993600619,636340.173,-46.183875,51.945105
407.2,25.069635916,-99.993545977,636342.684,-46.181532,51.940696
407.3,25.075814066,-99.993498166,636345.195,-46.179186,51.936287
407.4,25.08199221,-99.993443524,636347.769,-46.176843,51.931878
407.5,25.088172062,-99.993388883,636350.282,-46.1745,51.927469
407.6,25.094350194,-99.993334241,636352.794,-46.172157,51.923061
407.7,25.100528319,-99.9932796,636355.369,-46.169811,51.918652
407.8,25.106706438,-99.993231789,636357.882,-46.167468,51.914243
407.9,25.112884552,-99.993177147,636360.395,-46.165126,51.909834
408.0,25.119062657,-99.993122506,636362.971,-46.162779,51.905425
408.1,25.125240758,-99.993067864,636365.485,-46.160437,51.901019
408.2,25.131418853,-99.993013223,636367.999,-46.158094,51.896611
408.3,25.137598654,-99.992958581,636370.577,-46.155751,51.892202
408.4,25.143776736,-99.99291077,636373.092,-46.153405,51.887793
408.5,25.149954812,-99.992856128,636375.607,-46.151062,51.883384
408.6,25.15613288,-99.992801487,636378.185,-46.14872,51.878975
408.7,25.162310943,-99.992746845,636380.7,-46.146373,51.87457
408.8,25.168489,-99.992692204,636383.216,-46.144031,51.870161
408.9,25.17466705,-99.992637562,636385.795,-46.141688,51.865752
409.0,25.180846809,-99.992582921,636388.313,-46.139342,51.861343
409.1,25.187024846,-99.992528279,636390.892,-46.136999,51.856937
409.2,25.193202878,-99.992473638,636393.41,-46.134656,51.852529
409.3,25.199380903,-99.992425826,636395.927,-46.13231,51.84812
409.4,25.205558922,-99.992371185,636398.508,-46.129967,51.843711
409.5,25.211736935,-99.992316543,636401.026,-46.127621,51.839305
409.6,25.21791494,-99.992261902,636403.607,-46.125278,51.834896
409.7,25.224092941,-99.99220726,636406.126,-46.122936,51.830491
409.8,25.230270935,-99.992152619,636408.645,-46.120589,51.826082
409.9,25.236450636,-99.992097977,636411.228,-46.118247,51.821673
410.0,25.242628618,-99.992043336,636413.748,-46.115904,51.817268
410.1,25.248806593,-99.991988694,636416.33,-46.113558,51.812859
410.2,25.254984562,-99.991934053,636418.851,-46.111215,51.808453
410.3,25.261162524,-99.991879411,636421.434,-46.108869,51.804044
410.4,25.26734048,-99.99182477,636423.955,-46.106526,51.799639
410.5,25.273518431,-99.991770128,636426.477,-46.10418,51.79523
410.6,25.279696374,-99.991715487,636429.061,-46.101837,51.790825
410.7,25.285876026,-99.991660845,636431.584,-46.099494,51.786416
410.8,25.292053956,-99.991606204,636434.169,-46.097148,51.78201
410.9,25.298231881,-99.991551562,636436.691,-46.094805,51.777601
411.0,25.304409799,-99.991496921,636439.277,-46.092459,51.773196
411.1,25.310587712,-99.991442279,636441.8,-46.090117,51.768787
411.2,25.316765617,-99.991387637,636444.386,-46.08777,51.764382
411.3,25.322943517,-99.991332996,636446.91,-46.085428,51.759976
411.4,25.32912141,-99.991278354,636449.497,-46.083081,51.755567
411.5,25.335301012,-99.991223713,636452.022,-46.080739,51.751162
411.6,25.341478892,-99.991169071,636454.61,-46.078392,51.746756
411.7,25.347656767,-99.99111443,636457.135,-46.07605,51.742347
411.8,25.353834634,-99.991052958,636459.723,-46.073704,51.737942
411.9,25.360012497,-99.990998317,636462.249,-46.071361,51.733536
412.0,25.366190352,-99.990943675,636464.837,-46.069015,51.729131
412.1,25.372368202,-99.990889034,636467.364,-46.066672,51.724722
412.2,25.378546044,-99.990834392,636469.953,-46.064326,51.720317
412.3,25.384723881,-99.990779751,636472.48,-46.061983,51.715911
412.4,25.390903425,-99.990725109,636475.071,-46.059637,51.711506
412.5,25.39708125,-99.990670468,636477.598,-46.057294,51.7071
412.6,25.403259067,-99.990608996,636480.189,-46.054948,51.702691
412.7,25.409436878,-99.990554354,636482.78,-46.052605,51.698286
412.8,25.415614683,-99.990499713,636485.309,-46.050259,51.69388
412.9,25.421792482,-99.990445071,636487.9,-46.047916,51.689475
413.0,25.427970275,-99.99039043,636490.429,-46.04557,51.685069
413.1,25.43414806,-99.990335788,636493.022,-46.043224,51.680664
413.2,25.440327555,-99.990274317,636495.552,-46.040881,51.676258
413.3,25.446505328,-99.990219675,636498.145,-46.038535,51.671853
413.4,25.452683095,-99.990165034,636500.738,-46.036192,51.667448
413.5,25.458860856,-99.990110392,636503.269,-46.033846,51.663042
413.6,25.46503861,-99.990055751,636505.862,-46.0315,51.658637
413.7,25.471216359,-99.989994279,636508.394,-46.029157,51.654231
413.8,25.477394101,-99.989939637,636510.988,-46.026811,51.649826
413.9,25.483571836,-99.989884996,636513.583,-46.024468,51.64542
414.0,25.489749566,-99.989830354,636516.115,-46.022122,51.641015
414.1,25.495929003,-99.989768883,636518.711,-46.019776,51.636609
414.2,25.502106719,-99.989714241,636521.306,-46.017433,51.632204
414.3,25.50828443,-99.9896596,636523.84,-46.015087,51.627798
414.4,25.514462133,-99.989604958,636526.436,-46.012741,51.623393
414.5,25.520639832,-99.989543486,636528.97,-46.010398,51.618991
414.6,25.526817523,-99.989488845,636531.567,-46.008052,51.614585
414.7,25.532995207,-99.989434203,636534.164,-46.005709,51.61018
414.8,25.539172887,-99.989379562,636536.699,-46.003363,51.605774
414.9,25.545350559,-99.98931809,636539.297,-46.001017,51.601369
415.0,25.551529938,-99.989263449,636541.895,-45.998674,51.596963
415.1,25.557707599,-99.989208807,636544.431,-45.996328,51.592561
415.2,25.563885252,-99.989147335,636547.03,-45.993982,51.588156
415.3,25.570062898,-99.989092694,636549.629,-45.991635,51.58375
415.4,25.57624054,-99.989038052,636552.165,-45.989293,51.579348
415.5,25.582418174,-99.988976581,636554.765,-45.986947,51.574943
415.6,25.588595801,-99.988921939,636557.365,-45.9846,51.570537
415.7,25.594773423,-99.988860467,636559.965,-45.982258,51.566135
415.8,25.600951039,-99.988805826,636562.503,-45.979911,51.56173
415.9,25.607128647,-99.988751184,636565.104,-45.977565,51.557324
416.0,25.613307964,-99.988689713,636567.706,-45.975222,51.552922
416.1,25.619485561,-99.988635071,636570.245,-45.972876,51.548517
416.2,25.62566315,-99.98858043,636572.846,-45.97053,51.544111
416.3,25.631840734,-99.988518958,636575.448,-45.968184,51.539709
416.4,25.63801831,-99.988464317,636578.051,-45.965841,51.535304
416.5,25.644195882,-99.988402845,636580.591,-45.963495,51.530902
416.6,25.650373446,-99.988348203,636583.194,-45.961149,51.526496
416.7,25.656551004,-99.988286732,636585.797,-45.958803,51.522094
416.8,25.662728556,-99.98823209,636588.401,-45.95646,51.517689
416.9,25.668907816,-99.988177449,636590.943,-45.954114,51.513287
417.0,25.675085355,-99.988115977,636593.547,-45.951768,51.508881
417.1,25.681262888,-99.988061335,636596.152,-45.949421,51.504479
417.2,25.687440414,-99.987999864,636598.757,-45.947075,51.500074
417.3,25.693617935,-99.987945222,636601.299,-45.944733,51.495672
417.4,25.699795448,-99.98788375,636603.905,-45.942386,51.49127
417.5,25.705972955,-99.987829109,636606.511,-45.94004,51.486864
417.6,25.712150456,-99.987767637,636609.117,-45.937694,51.482462
417.7,25.71832795,-99.987712996,636611.723,-45.935348,51.478057
417.8,25.724505439,-99.987651524,636614.267,-45.933005,51.473655
417.9,25.730684635,-99.987596882,636616.875,-45.930659,51.469252
418.0,25.73686211,-99.987535411,636619.482,-45.928313,51.464847
418.1,25.743039579,-99.987480769,636622.09,-45.925967,51.460445
418.2,25.749217042,-99.987419298,636624.698,-45.92362,51.456043
418.3,25.755394498,-99.987357826,636627.306,-45.921274,51.451641
418.4,25.761571949,-99.987303184,636629.852,-45.918931,51.447235
418.5,25.767749392,-99.987241713,636632.461,-45.916585,51.442833
418.6,25.77392683,-99.987187071,636635.07,-45.914239,51.438431
418.7,25.78010426,-99.987125599,636637.68,-45.911893,51.434029
418.8,25.786281685,-99.987070958,636640.29,-45.909547,51.429624
418.9,25.792460817,-99.987009486,636642.9,-45.907201,51.425222
419.0,25.79863823,-99.986948015,636645.448,-45.904854,51.42082
419.1,25.804815635,-99.986893373,636648.059,-45.902508,51.416418
419.2,25.810993034,-99.986831901,636650.67,-45.900166,51.412016
419.3,25.817170426,-99.98677726,636653.281,-45.897819,51.407613
419.4,25.823347812,-99.986715788,636655.893,-45.895473,51.403211
419.5,25.829525192,-99.986654316,636658.505,-45.893127,51.398809
419.6,25.835702565,-99.986599675,636661.117,-45.890781,51.394404
419.7,25.841879932,-99.986538203,636663.73,-45.888435,51.390002
419.8,25.848057293,-99.986476731,636666.343,-45.886089,51.3856
419.9,25.854234648,-99.98642209,636668.893,-45.883742,51.381198
420.0,25.86041371,-99.986360618,636671.507,-45.881396,51.376796
420.1,25.866591052,-99.986299147,636674.121,-45.87905,51.372394
420.2,25.872768387,-99.986244505,636676.735,-45.876704,51.367992
420.3,25.878945716,-99.986183033,636679.35,-45.874358,51.363589
420.4,25.885123038,-99.986121562,636681.964,-45.872012,51.359187
420.5,25.891300354,-99.98606692,636684.58,-45.869665,51.354785
420.6,25.897477663,-99.986005448,636687.195,-45.867323,51.350387
420.7,25.903654967,-99.985943977,636689.811,-45.864976,51.345985
420.8,25.909832263,-99.985882505,636692.426,-45.86263,51.341583
420.9,25.916009554,-99.985827863,636695.043,-45.860284,51.337181
421.0,25.922188552,-99.985766392,636697.66,-45.857938,51.332778
421.1,25.928365829,-99.98570492,636700.277,-45.855592,51.328376
421.2,25.9345431,-99.985643448,636702.894,-45.853246,51.323974
421.3,25.940720365,-99.985588807,636705.511,-45.850899,51.319576
421.4,25.946897624,-99.985527335,636708.129,-45.848553,51.315174
421.5,25.953074876,-99.985465863,636710.747,-45.846207,51.310772
421.6,25.959252121,-99.985404392,636713.366,-45.843861,51.30637
421.7,25.965429361,-99.98534292,636715.984,-45.841515,51.301967
421.8,25.971606593,-99.985288279,636718.603,-45.839169,51.297569
421.9,25.97778382,-99.985226807,636721.223,-45.836822,51.293167
422.0,25.98396104,-99.985165335,636723.842,-45.834473,51.288765
422.1,25.990138253,-99.985103863,636726.462,-45.832127,51.284363
422.2,25.996317175,-99.985042392,636729.083,-45.82978,51.279964
422.3,26.002494375,-99.98498775,636731.704,-45.827434,51.275562
422.4,26.00867157,-99.984926279,636734.324,-45.825088,51.27116
422.5,26.014848758,-99.984864807,636736.946,-45.822742,51.266761
422.6,26.021025939,-99.984803335,636739.567,-45.820396,51.262359
422.7,26.027203114,-99.984741863,636742.189,-45.81805,51.257961
422.8,26.033380283,-99.984680392,636744.811,-45.815703,51.253559
422.9,26.039557446,-99.98461892,636747.433,-45.813357,51.249156
423.0,26.045734601,-99.984557448,636750.056,-45.811011,51.244758
423.1,26.051911751,-99.984502807,636752.679,-45.808665,51.240356
423.2,26.058088894,-99.984441335,636755.302,-45.806319,51.235957
423.3,26.064267745,-99.984379863,636757.926,-45.803973,51.231555
423.4,26.070444875,-99.984318392,636760.55,-45.801623,51.227156
423.5,26.076621999,-99.98425692,636763.174,-45.799277,51.222754
423.6,26.082799116,-99.984195448,636765.799,-45.796931,51.218356
423.7,26.088976227,-99.984133977,636768.424,-45.794584,51.213954
423.8,26.095153332,-99.984072505,636771.049,-45.792238,51.209555
423.9,26.101330429,-99.984011033,636773.737,-45.789892,51.205153
424.0,26.107507521,-99.983949561,636776.362,-45.787546,51.200754
424.1,26.113684606,-99.98388809,636778.988,-45.7852,51.196352
424.2,26.119861685,-99.983826618,636781.615,-45.78285,51.191954
424.3,26.126038757,-99.983765146,636784.241,-45.780504,51.187555
424.4,26.132215823,-99.983703675,636786.868,-45.778158,51.183153
424.5,26.138394597,-99.983642203,636789.496,-45.775812,51.178754
424.6,26.14457165,-99.983580731,636792.124,-45.773466,51.174352
424.7,26.150748695,-99.98351926,636794.814,-45.771119,51.169954
424.8,26.156925736,-99.983457788,636797.442,-45.76877,51.165555
424.9,26.16310277,-99.983396316,636800.071,-45.766424,51.161153
425.0,26.169279797,-99.983334844,636802.699,-45.764077,51.156754
425.1,26.175456818,-99.983273373,636805.328,-45.761731,51.152356
425.2,26.181633833,-99.983211901,636807.958,-45.759385,51.147957
425.3,26.187810841,-99.983150429,636810.587,-45.757039,51.143555
425.4,26.193987841,-99.983088958,636813.28,-45.754689,51.139156
425.5,26.200164837,-99.983027486,636815.91,-45.752343,51.134758
425.6,26.206341825,-99.982966014,636818.541,-45.749997,51.130359
425.7,26.212518808,-99.982904543,636821.172,-45.747651,51.12596
425.8,26.218697498,-99.982836241,636823.803,-45.745301,51.121558
425.9,26.224874466,-99.982774769,636826.497,-45.742955,51.11716
426.0,26.231051429,-99.982713297,636829.129,-45.740609,51.112761
426.1,26.237228385,-99.982651826,636831.761,-45.738263,51.108362
426.2,26.243405336,-99.982590354,636834.393,-45.735917,51.103964
426.3,26.249582279,-99.982528882,636837.026,-45.733567,51.099565
426.4,26.255759215,-99.98246741,636839.722,-45.731221,51.095166
426.5,26.261936146,-99.982405939,636842.355,-45.728875,51.090764
426.6,26.26811307,-99.982337637,636844.988,-45.726528,51.086366
426.7,26.274289988,-99.982276165,636847.622,-45.724179,51.081967
426.8,26.2804669,-99.982214693,636850.257,-45.721833,51.077568
426.9,26.286643804,-99.982153222,636852.954,-45.719487,51.07317
427.0,26.292820702,-99.98209175,636855.588,-45.717137,51.068771
427.1,26.298997594,-99.982030278,636858.223,-45.714791,51.064373
427.2,26.305176194,-99.981961976,636860.859,-45.712445,51.059974
427.3,26.311353072,-99.981900505,636863.558,-45.710098,51.055575
427.4,26.317529944,-99.981839033,636866.194,-45.707749,51.051177
427.5,26.323706811,-99.981777561,636868.83,-45.705403,51.046778
427.6,26.329883669,-99.981709259,636871.529,-45.703057,51.042379
427.7,26.336060522,-99.981647788,636874.166,-45.700707,51.037981
427.8,26.342237369,-99.981586316,636876.803,-45.698361,51.033585
427.9,26.34841421,-99.981524844,636879.44,-45.696015,51.029187
428.0,26.354591042,-99.981456542,636882.141,-45.693665,51.024788
428.1,26.36076787,-99.981395071,636884.779,-45.691319,51.02039
428.2,26.366944691,-99.981333599,636887.417,-45.688973,51.015991
428.3,26.373121504,-99.981272127,636890.118,-45.686623,51.011592
428.4,26.379298312,-99.981203825,636892.757,-45.684277,51.007194
428.5,26.385475114,-99.981142354,636895.397,-45.681931,51.002798
428.6,26.391653623,-99.981080882,636898.037,-45.679581,50.9984
428.7,26.39783041,-99.98101258,636900.739,-45.677235,50.994001
428.8,26.404007192,-99.980951108,636903.379,-45.674889,50.989602
428.9,26.410183968,-99.980889637,636906.02,-45.672539,50.985204
429.0,26.416360736,-99.980821335,636908.723,-45.670193,50.980809
429.1,26.422537499,-99.980759863,636911.364,-45.667843,50.97641
429.2,26.428714254,-99.980698391,636914.068,-45.665497,50.972011
429.3,26.434891004,-99.98063009,636916.71,-45.663151,50.967616
429.4,26.441067747,-99.980568618,636919.352,-45.660802,50.963217
429.5,26.447244482,-99.980507146,636922.057,-45.658455,50.958819
429.6,26.453421213,-99.980438844,636924.699,-45.656106,50.95442
429.7,26.459597937,-99.980377373,636927.342,-45.65376,50.950025
429.8,26.465774653,-99.980309071,636930.048,-45.651413,50.945626
429.9,26.471951364,-99.980247599,636932.691,-45.649064,50.941231
430.0,26.478128068,-99.980186127,636935.335,-45.646718,50.936832
430.1,26.484304765,-99.980117825,636938.042,-45.644368,50.932434
430.2,26.49048317,-99.980056354,636940.687,-45.642022,50.928039
430.3,26.496659854,-99.979988052,636943.394,-45.639676,50.92364
430.4,26.502836532,-99.97992658,636946.039,-45.637326,50.919245
430.5,26.509013204,-99.979858278,636948.684,-45.63498,50.914846
430.6,26.515189868,-99.979796806,636951.392,-45.63263,50.910447
430.7,26.521366527,-99.979735335,636954.038,-45.630284,50.906052
430.8,26.527543178,-99.979667033,636956.747,-45.627935,50.901654
430.9,26.533719824,-99.979605561,636959.393,-45.625589,50.897258
431.0,26.539896463,-99.979537259,636962.103,-45.623239,50.89286
431.1,26.546073096,-99.979475788,636964.75,-45.620893,50.888464
431.2,26.552249722,-99.979407486,636967.397,-45.618543,50.884069
431.3,26.558426341,-99.979346014,636970.107,-45.616197,50.879671
431.4,26.564602954,-99.979277712,636972.755,-45.613847,50.875275
431.5,26.57077956,-99.97921624,636975.466,-45.611501,50.870877
431.6,26.57695616,-99.979147938,636978.114,-45.609152,50.866481
431.7,26.583132753,-99.979079637,636980.826,-45.606806,50.862083
431.8,26.589309341,-99.979018165,636983.475,-45.604456,50.857688
431.9,26.595487634,-99.978949863,636986.187,-45.60211,50.853292
432.0,26.601664209,-99.978888391,636988.837,-45.59976,50.848894
432.1,26.607840775,-99.978820089,636991.55,-45.597414,50.844499
432.2,26.614017337,-99.978758618,636994.2,-45.595064,50.840103
432.3,26.62019389,-99.978690316,636996.913,-45.592718,50.835705
432.4,26.626370439,-99.978622014,636999.564,-45.590369,50.831309
432.5,26.632546979,-99.978560542,637002.278,-45.588022,50.826914
432.6,26.638723515,-99.97849224,637004.929,-45.585673,50.822516
432.7,26.644900042,-99.978430769,637007.644,-45.583327,50.81812
432.8,26.651076565,-99.978362467,637010.296,-45.580977,50.813725
432.9,26.657253079,-99.978294165,637013.011,-45.578631,50.80933
433.0,26.663429589,-99.978232693,637015.663,-45.576281,50.804931
433.1,26.66960609,-99.978164391,637018.379,-45.573932,50.800536
433.2,26.675782587,-99.978096089,637021.032,-45.571586,50.796141
433.3,26.681959075,-99.978034618,637023.748,-45.569236,50.791746
433.4,26.688135558,-99.977966316,637026.402,-45.56689,50.78735
433.5,26.694312034,-99.977898014,637029.119,-45.56454,50.782952
433.6,26.700488504,-99.977836542,637031.773,-45.562194,50.778556
433.7,26.706664966,-99.97776824,637034.491,-45.559845,50.774161
433.8,26.712841422,-99.977699938,637037.208,-45.557495,50.769766
433.9,26.719019587,-99.977638467,637039.864,-45.555149,50.765371
434.0,26.725196029,-99.977570165,637042.582,-45.552799,50.760976
434.1,26.731372467,-99.977501863,637045.238,-45.550453,50.75658
434.2,26.737548897,-99.977433561,637047.957,-45.548103,50.752185
434.3,26.743725321,-99.977372089,637050.613,-45.545754,50.74779
434.4,26.749901738,-99.977303787,637053.333,-45.543408,50.743395
434.5,26.756078148,-99.977235486,637056.052,-45.541058,50.738996
434.6,26.762254553,-99.977167184,637058.71,-45.538709,50.734601
434.7,26.76843095,-99.977105712,637061.43,-45.536362,50.730206
434.8,26.774607342,-99.97703741,637064.088,-45.534013,50.72581
434.9,26.780783726,-99.976969108,637066.809,-45.531667,50.721415
435.0,26.786960103,-99.976900806,637069.53,-45.529317,50.71702
435.1,26.793136476,-99.976839335,637072.189,-45.526967,50.712628
435.2,26.79931284,-99.976771033,637074.911,-45.524621,50.708233
435.3,26.805489198,-99.976702731,637077.633,-45.522272,50.703838
435.4,26.811665551,-99.976634429,637080.292,-45.519922,50.699442
435.5,26.817841895,-99.976566127,637083.015,-45.517576,50.695047
435.6,26.824018234,-99.976497825,637085.738,-45.515226,50.690652
435.7,26.830194567,-99.976436353,637088.399,-45.512877,50.686257
435.8,26.836370892,-99.976368051,637091.122,-45.510531,50.681861
435.9,26.842547212,-99.97629975,637093.783,-45.508181,50.677466
436.0,26.848723524,-99.976231448,637096.507,-45.505831,50.673071
436.1,26.854901543,-99.976163146,637099.232,-45.503482,50.668676
436.2,26.861077843,-99.976094844,637101.894,-45.501136,50.664284
436.3,26.867254135,-99.976026542,637104.619,-45.498786,50.659889
436.4,26.873430421,-99.97595824,637107.344,-45.496436,50.655494
436.5,26.879606701,-99.975896768,637110.07,-45.49409,50.651098
436.6,26.885782975,-99.975828467,637112.733,-45.491741,50.646703
436.7,26.891959241,-99.975760165,637115.459,-45.489391,50.642311
436.8,26.8981355,-99.975691863,637118.186,-45.487042,50.637916
436.9,26.904311755,-99.975623561,637120.85,-45.484695,50.633521
437.0,26.910488001,-99.975555259,637123.577,-45.482346,50.629126
437.1,26.916664241,-99.975486957,637126.304,-45.479996,50.624734
437.2,26.922840476,-99.975418655,637128.969,-45.477647,50.620339
437.3,26.929016703,-99.975350353,637131.697,-45.4753,50.615943
437.4,26.935192923,-99.975282051,637134.425,-45.472951,50.611551
437.5,26.941369137,-99.97521375,637137.154,-45.470601,50.607156
437.6,26.947545345,-99.975145448,637139.82,-45.468252,50.602761
437.7,26.953721546,-99.975077146,637142.549,-45.465906,50.598369
437.8,26.95989774,-99.975008844,637145.278,-45.463556,50.593974
437.9,26.966073927,-99.974940542,637148.008,-45.461206,50.589579
438.0,26.972250109,-99.97487224,637150.675,-45.458857,50.585187
438.1,26.978426283,-99.974803938,637153.406,-45.456511,50.580792
438.2,26.984602451,-99.974735636,637156.136,-45.454161,50.576397
438.3,26.990778612,-99.974667334,637158.867,-45.451811,50.572005
438.4,26.996954767,-99.974599033,637161.598,-45.449462,50.567609
438.5,27.003130916,-99.974530731,637164.267,-45.447112,50.563218
438.6,27.009307058,-99.974462429,637166.998,-45.444766,50.558822
438.7,27.015483192,-99.974394127,637169.73,-45.442417,50.554431
438.8,27.021659321,-99.974325825,637172.463,-45.440067,50.550035
438.9,27.027835444,-99.974250693,637175.133,-45.437717,50.545644
439.0,27.034013272,-99.974182391,637177.866,-45.435368,50.541248
439.1,27.040189381,-99.974114089,637180.599,-45.433018,50.536857
