# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 44
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 1030.0
# step_ms   : 100.0
# rows      : 10301
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
482.8,29.738451837,140.061443724,638422.991,39.440699,176.535842
482.9,29.744624969,140.061539347,638425.905,39.473415,176.531676
483.0,29.750798093,140.061634969,638428.883,39.506166,176.52751
483.1,29.75697121,140.061730592,638431.86,39.538951,176.523329
483.2,29.76314432,140.061826215,638434.838,39.57177,176.519136
483.3,29.769317424,140.061921837,638437.753,39.60462,176.514942
483.4,29.77549052,140.0620038,638440.732,39.637507,176.510721
483.5,29.781660184,140.062099422,638443.709,39.670422,176.506514
483.6,29.787833266,140.062195045,638446.688,39.703374,176.502279
483.7,29.794006342,140.062290668,638449.604,39.736357,176.498044
483.8,29.80017941,140.06238629,638452.584,39.769377,176.493796
483.9,29.806352471,140.062481913,638455.563,39.802429,176.489547
484.0,29.812525525,140.062577536,638458.543,39.835514,176.485272
484.1,29.818698573,140.062673158,638461.46,39.86863,176.48101
484.2,29.824871613,140.062768781,638464.441,39.901784,176.47672
484.3,29.831044646,140.062864404,638467.421,39.934969,176.472431
484.4,29.837217672,140.062960026,638470.402,39.968191,176.468128
484.5,29.843390691,140.063055649,638473.383,40.001443,176.463811
484.6,29.849560279,140.063151271,638476.301,40.03473,176.459494
484.7,29.855733284,140.063246894,638479.282,40.068051,176.455164
484.8,29.861906282,140.063342517,638482.264,40.101403,176.45082
484.9,29.868079273,140.063438139,638485.246,40.134793,176.446476
485.0,29.874252257,140.063533762,638488.228,40.168216,176.442105
485.1,29.880425235,140.063629385,638491.148,40.20167,176.437747
485.2,29.886598205,140.063725007,638494.131,40.235162,176.433362
485.3,29.892771168,140.06382063,638497.114,40.268685,176.428977
485.4,29.898944124,140.063916253,638500.097,40.302245,176.424579
485.5,29.905117073,140.064011875,638503.081,40.335839,176.420166
485.6,29.911286589,140.064107498,638506.063,40.369464,176.415754
485.7,29.917459525,140.064203121,638508.985,40.403127,176.411328
485.8,29.923632453,140.064298743,638511.969,40.43682,176.406888
485.9,29.929805374,140.064394366,638514.954,40.470551,176.402435
486.0,29.935978288,140.064489989,638517.938,40.504313,176.397982
486.1,29.942151194,140.064585611,638520.923,40.538112,176.393515
486.2,29.948324094,140.064681234,638523.909,40.571945,176.389034
486.3,29.954496988,140.064776856,638526.832,40.605813,176.38454
486.4,29.960669874,140.064872479,638529.817,40.639714,176.380046
486.5,29.966842753,140.064981762,638532.803,40.67365,176.375538
486.6,29.973012199,140.065077385,638535.789,40.70762,176.37103
486.7,29.979185063,140.065173007,638538.775,40.741624,176.366495
486.8,29.985357921,140.06526863,638541.762,40.775666,176.361959
486.9,29.991530771,140.065364253,638544.749,40.809738,176.35741
487.0,29.997703615,140.065459875,638547.736,40.843848,176.352848
487.1,30.003876451,140.065555498,638550.724,40.877992,176.348285
487.2,30.010049282,140.065651121,638553.649,40.912171,176.343709
487.3,30.016222105,140.065746743,638556.637,40.946383,176.339119
487.4,30.02239492,140.065842366,638559.625,40.980633,176.334516
487.5,30.028567729,140.065951649,638562.614,41.014914,176.329898
487.6,30.034737104,140.066047272,638565.601,41.049232,176.325281
487.7,30.040909899,140.066142894,638568.59,41.083588,176.32065
487.8,30.047082686,140.066238517,638571.579,41.117974,176.316006
487.9,30.053255466,140.06633414,638574.569,41.152399,176.311361
488.0,30.059428239,140.066429762,638577.559,41.186857,176.306689
488.1,30.065601006,140.066525385,638580.549,41.221349,176.302018
488.2,30.071773765,140.066634668,638583.539,41.255879,176.297332
488.3,30.077946517,140.066730291,638586.529,41.290444,176.292647
488.4,30.084119262,140.066825913,638589.52,41.325042,176.287934
488.5,30.090288574,140.066921536,638592.51,41.359678,176.283221
488.6,30.096461305,140.067017159,638595.501,41.394348,176.278494
488.7,30.102634031,140.067112781,638598.43,41.429052,176.273754
488.8,30.108806748,140.067222064,638601.422,41.463794,176.269001
488.9,30.114979457,140.067317687,638604.414,41.49857,176.264247
489.0,30.12115216,140.06741331,638607.406,41.53338,176.259479
489.1,30.127324856,140.067508932,638610.398,41.568227,176.254684
489.2,30.133497545,140.067604555,638613.391,41.603113,176.249903
489.3,30.139670226,140.067713838,638616.384,41.638028,176.245095
489.4,30.145839476,140.06780946,638619.376,41.672982,176.240273
489.5,30.152012143,140.067905083,638622.369,41.707973,176.235451
489.6,30.158184804,140.068000706,638625.363,41.742998,176.230615
489.7,30.164357457,140.068096328,638628.357,41.778061,176.225765
489.8,30.170530103,140.068205611,638631.351,41.813158,176.220902
489.9,30.176702743,140.068301234,638634.345,41.848289,176.216039
490.0,30.182875375,140.068396857,638637.34,41.883458,176.211149
490.1,30.189048,140.068492479,638640.335,41.918664,176.206258
490.2,30.195220619,140.068601762,638643.33,41.953904,176.201354
490.3,30.201389804,140.068697385,638646.324,41.989182,176.196437
490.4,30.207562408,140.068793008,638649.32,42.024494,176.191505
490.5,30.213735005,140.06888863,638652.316,42.059844,176.186574
490.6,30.219907594,140.068997913,638655.374,42.095228,176.181615
490.7,30.226080177,140.069093536,638658.371,42.130649,176.176656
490.8,30.232252753,140.069189159,638661.367,42.166108,176.171684
490.9,30.238425321,140.069284781,638664.364,42.201601,176.166698
491.0,30.244597883,140.069394064,638667.361,42.237132,176.161698
491.1,30.250770438,140.069489687,638670.359,42.272696,176.156685
491.2,30.25693956,140.06958531,638673.355,42.308299,176.151672
491.3,30.263112101,140.069694593,638676.353,42.343939,176.146631
491.4,30.269284634,140.069790215,638679.351,42.379616,176.14159
491.5,30.27545716,140.069885838,638682.349,42.415328,176.136536
491.6,30.28162968,140.069981461,638685.348,42.451077,176.131468
491.7,30.287802192,140.070090744,638688.347,42.48686,176.126386
491.8,30.293974697,140.070186366,638691.346,42.522685,176.121291
491.9,30.300147195,140.070281989,638694.345,42.558543,176.116182
492.0,30.30631626,140.070391272,638697.406,42.594436,176.111059
492.1,30.312488744,140.070486895,638700.406,42.63037,176.105937
492.2,30.318661221,140.070582517,638703.406,42.666337,176.1008
492.3,30.32483369,140.0706918,638706.406,42.702343,176.095637
492.4,30.331006153,140.070787423,638709.406,42.738386,176.090473
492.5,30.337178609,140.070896706,638712.407,42.774466,176.085296
492.6,30.343351057,140.070992329,638715.408,42.810581,176.080105
492.7,30.349523499,140.071087951,638718.409,42.846733,176.0749
492.8,30.355695933,140.071197234,638721.411,42.882923,176.069682
492.9,30.361864934,140.071292857,638724.474,42.91915,176.064464
493.0,30.368037354,140.07138848,638727.476,42.955415,176.059218
493.1,30.374209768,140.071497763,638730.478,42.991717,176.053959
493.2,30.380382174,140.071593385,638733.48,43.028054,176.0487
493.3,30.386554573,140.071702668,638736.483,43.064432,176.043427
493.4,30.392726965,140.071798291,638739.486,43.100843,176.038126
493.5,30.39889935,140.071893914,638742.489,43.137296,176.032826
493.6,30.405071726,140.072003197,638745.555,43.173783,176.027512
493.7,30.411240672,140.072098819,638748.558,43.210307,176.022185
493.8,30.417413035,140.072208102,638751.562,43.246869,176.01683
493.9,30.423585392,140.072303725,638754.566,43.283469,176.011475
494.0,30.429757741,140.072399348,638757.57,43.320106,176.006107
494.1,30.435930084,140.072508631,638760.575,43.356781,176.000724
494.2,30.442102418,140.072604253,638763.642,43.393493,175.995342
494.3,30.448274746,140.072713536,638766.647,43.430243,175.989933
494.4,30.454447067,140.072809159,638769.652,43.46703,175.984509
494.5,30.460615956,140.072918442,638772.657,43.503855,175.979073
494.6,30.466788263,140.073014065,638775.663,43.540718,175.973622
494.7,30.472960561,140.073123348,638778.731,43.577621,175.968172
494.8,30.479132854,140.07321897,638781.738,43.614559,175.962694
494.9,30.48530514,140.073314593,638784.744,43.651534,175.957202
495.0,30.491477418,140.073423876,638787.751,43.68855,175.951697
495.1,30.49764969,140.073519499,638790.758,43.725601,175.946192
495.2,30.503821953,140.073628782,638793.828,43.762692,175.94066
495.3,30.509990785,140.073724404,638796.834,43.799817,175.935114
495.4,30.516163035,140.073833687,638799.842,43.836984,175.929567
495.5,30.522335278,140.07392931,638802.85,43.874188,175.923994
495.6,30.528507512,140.074038593,638805.921,43.91143,175.918407
495.7,30.534679741,140.074134216,638808.929,43.948712,175.91282
495.8,30.540851963,140.074243499,638811.938,43.986029,175.907205
495.9,30.547024178,140.074339121,638814.947,44.023387,175.901577
496.0,30.553192959,140.074448404,638818.017,44.060782,175.895949
496.1,30.559365159,140.074544027,638821.027,44.098215,175.890294
496.2,30.565537352,140.07465331,638824.036,44.135685,175.884625
496.3,30.571709539,140.074762593,638827.046,44.173197,175.878942
496.4,30.577881716,140.074858216,638830.119,44.210742,175.873246
496.5,30.584053888,140.074967499,638833.129,44.248329,175.867536
496.6,30.590226053,140.075063121,638836.14,44.285956,175.861826
496.7,30.59639821,140.075172404,638839.213,44.323618,175.856088
496.8,30.602566935,140.075268027,638842.223,44.361321,175.850337
496.9,30.608739079,140.07537731,638845.235,44.399061,175.844559
497.0,30.614911215,140.075472933,638848.246,44.436842,175.838781
497.1,30.621083343,140.075582216,638851.32,44.474661,175.832989
497.2,30.627255466,140.075691499,638854.333,44.512517,175.827183
497.3,30.633427581,140.075787121,638857.345,44.550411,175.821364
497.4,30.639599687,140.075896404,638860.42,44.588346,175.815517
497.5,30.645768363,140.075992027,638863.431,44.626322,175.80967
497.6,30.651940457,140.07610131,638866.444,44.664332,175.803796
497.7,30.658112542,140.076210593,638869.52,44.702383,175.797909
497.8,30.664284622,140.076306216,638872.534,44.740471,175.792021
497.9,30.670456694,140.076415499,638875.547,44.778601,175.786106
498.0,30.676628758,140.076511121,638878.624,44.816771,175.780178
498.1,30.682800816,140.076620405,638881.638,44.854976,175.774235
498.2,30.688972867,140.076729688,638884.652,44.893221,175.768279
498.3,30.695141485,140.07682531,638887.729,44.931508,175.762296
498.4,30.701313522,140.076934593,638890.743,44.969832,175.756313
498.5,30.707485551,140.077043876,638893.759,45.008194,175.750316
498.6,30.713657572,140.077139499,638896.836,45.046597,175.744292
498.7,30.719829588,140.077248782,638899.852,45.085041,175.738254
498.8,30.726001596,140.077358065,638902.868,45.123522,175.732202
498.9,30.732173596,140.077453688,638905.947,45.162041,175.726137
499.0,30.738342165,140.077562971,638908.962,45.2006,175.720058
499.1,30.744514151,140.077672254,638912.041,45.239201,175.713966
499.2,30.75068613,140.077767876,638915.058,45.27784,175.707859
499.3,30.756858103,140.077877159,638918.075,45.316519,175.701726
499.4,30.763030067,140.077986442,638921.154,45.355236,175.695579
499.5,30.769202026,140.078082065,638924.172,45.393994,175.689418
499.6,30.775373976,140.078191348,638927.252,45.432793,175.683243
499.7,30.781542495,140.078300631,638930.269,45.471629,175.677055
499.8,30.787714432,140.078396254,638933.287,45.510507,175.670854
499.9,30.79388636,140.078505537,638936.368,45.549422,175.664624
500.0,30.800058283,140.07861482,638939.387,45.588378,175.658382
500.1,30.806230197,140.078724103,638942.468,45.627375,175.652125
500.2,30.812402106,140.078819725,638945.488,45.666409,175.645855
500.3,30.818574007,140.078929008,638948.507,45.705485,175.639571
500.4,30.824742475,140.079038291,638951.588,45.744601,175.63326
500.5,30.830914362,140.079133914,638954.608,45.783755,175.626949
500.6,30.83708624,140.079243197,638957.69,45.82295,175.620611
500.7,30.843258113,140.07935248,638960.711,45.862186,175.614259
500.8,30.849429977,140.079461763,638963.794,45.90146,175.607879
500.9,30.855601836,140.079557386,638966.815,45.940778,175.6015
501.0,30.861770261,140.079666669,638969.897,45.980133,175.595093
501.1,30.867942105,140.079775952,638972.918,46.019527,175.588673
501.2,30.874113942,140.079885235,638975.94,46.058964,175.582225
501.3,30.88028577,140.079994518,638979.024,46.098439,175.575777
501.4,30.886457593,140.080090141,638982.046,46.137955,175.569302
501.5,30.892629407,140.080199424,638985.131,46.177512,175.562814
501.6,30.898801216,140.080308707,638988.153,46.21711,175.556311
501.7,30.904969591,140.08041799,638991.237,46.256746,175.549782
501.8,30.911141385,140.080527273,638994.26,46.296426,175.543238
501.9,30.91731317,140.080622895,638997.346,46.336143,175.536681
502.0,30.92348495,140.080732178,639000.369,46.375902,175.530111
502.1,30.929656721,140.080841461,639003.455,46.415701,175.523513
502.2,30.935828487,140.080950744,639006.479,46.455542,175.516901
502.3,30.942000244,140.081060027,639009.566,46.495423,175.510276
502.4,30.94816857,140.08115565,639012.589,46.535342,175.503637
502.5,30.954340313,140.081264933,639015.676,46.575306,175.496971
502.6,30.96051205,140.081374216,639018.701,46.615307,175.490291
502.7,30.966683778,140.081483499,639021.788,46.655349,175.483583
502.8,30.972855501,140.081592782,639024.814,46.695435,175.476876
502.9,30.979027215,140.081702065,639027.902,46.735559,175.470142
503.0,30.985195498,140.081811348,639030.926,46.775724,175.46338
503.1,30.991367198,140.081906971,639034.015,46.81593,175.456604
503.2,30.99753889,140.082016254,639037.103,46.856177,175.449815
503.3,31.003710577,140.082125537,639040.13,46.896465,175.443012
503.4,31.009882255,140.08223482,639043.219,46.936794,175.436182
503.5,31.016053928,140.082344103,639046.246,46.977167,175.429338
503.6,31.022225592,140.082453386,639049.335,47.017578,175.422481
503.7,31.028393825,140.082562669,639052.362,47.058029,175.415596
503.8,31.034565475,140.082671952,639055.452,47.098522,175.408697
503.9,31.040737118,140.082781235,639058.48,47.139056,175.401771
504.0,31.046908754,140.082876858,639061.57,47.179634,175.394832
504.1,31.053080382,140.082986141,639064.661,47.22025,175.387879
504.2,31.059252004,140.083095424,639067.689,47.260907,175.380898
504.3,31.065420193,140.083204707,639070.78,47.301608,175.373904
504.4,31.071591801,140.08331399,639073.809,47.34235,175.366896
504.5,31.0777634,140.083423273,639076.9,47.383129,175.359861
504.6,31.083934992,140.083532556,639079.992,47.423953,175.352799
504.7,31.090106579,140.083641839,639083.022,47.464818,175.345737
504.8,31.096278157,140.083751122,639086.114,47.505724,175.338633
504.9,31.102446304,140.083860405,639089.143,47.546675,175.33153
505.0,31.108617867,140.083969688,639092.236,47.587663,175.324399
505.1,31.114789424,140.084078971,639095.329,47.628695,175.317241
505.2,31.120960974,140.084188254,639098.36,47.669769,175.310069
505.3,31.127132516,140.084297537,639101.454,47.710883,175.302884
505.4,31.133304052,140.08440682,639104.485,47.752038,175.295671
505.5,31.139472155,140.084516103,639107.578,47.793234,175.288445
505.6,31.145643675,140.084625386,639110.672,47.834475,175.281191
505.7,31.15181519,140.084734669,639113.704,47.875753,175.273924
505.8,31.157986696,140.084843952,639116.799,47.917076,175.266629
505.9,31.164158195,140.084953235,639119.894,47.958443,175.259321
506.0,31.170329688,140.085062518,639122.926,47.999848,175.251985
506.1,31.176497748,140.085171801,639126.021,48.041297,175.244636
506.2,31.182669225,140.085281084,639129.116,48.082787,175.237259
506.3,31.188840697,140.085390367,639132.15,48.124321,175.229869
506.4,31.19501216,140.08549965,639135.246,48.165893,175.222452
506.5,31.201183615,140.085608933,639138.342,48.207509,175.21502
506.6,31.207355065,140.085718216,639141.376,48.249167,175.207562
506.7,31.213523082,140.0858275,639144.472,48.290868,175.20009
506.8,31.219694516,140.085936783,639147.569,48.332611,175.19259
506.9,31.225865944,140.086046066,639150.604,48.374395,175.185077
507.0,31.232037364,140.086155349,639153.701,48.416223,175.177536
507.1,31.238208777,140.086264632,639156.799,48.458092,175.169968
507.2,31.244380184,140.086373915,639159.834,48.500002,175.162387
507.3,31.250548157,140.086483198,639162.931,48.541956,175.154778
507.4,31.256719548,140.086606141,639166.03,48.583952,175.147156
507.5,31.262890932,140.086715424,639169.128,48.625988,175.139506
507.6,31.26906231,140.086824707,639172.164,48.668069,175.131842
507.7,31.275233679,140.08693399,639175.264,48.710191,175.124138
507.8,31.281405042,140.087043273,639178.363,48.752357,175.116433
507.9,31.287572973,140.087152556,639181.399,48.794564,175.108688
508.0,31.293744321,140.087261839,639184.499,48.836816,175.100943
508.1,31.299915662,140.087371122,639187.599,48.879108,175.093156
508.2,31.306086995,140.087480405,639190.699,48.921442,175.085356
508.3,31.312258323,140.087589688,639193.737,48.96382,175.077529
508.4,31.318429642,140.087712632,639196.837,49.006242,175.069688
508.5,31.324597529,140.087821915,639199.937,49.048702,175.061806
508.6,31.330768833,140.087931198,639203.038,49.091209,175.053924
508.7,31.336940132,140.088040481,639206.077,49.133758,175.046001
508.8,31.343111422,140.088149764,639209.179,49.176348,175.038064
508.9,31.349282705,140.088259047,639212.28,49.218982,175.0301
509.0,31.355453981,140.08838199,639215.382,49.26166,175.022122
509.1,31.361621826,140.088491273,639218.421,49.30438,175.014104
509.2,31.367793088,140.088600556,639221.524,49.34714,175.006071
509.3,31.373964342,140.088709839,639224.626,49.389945,174.998025
509.4,31.380135589,140.088819122,639227.729,49.432794,174.989938
509.5,31.38630683,140.088928405,639230.77,49.475684,174.981838
509.6,31.392474638,140.089051349,639233.872,49.518619,174.973723
509.7,31.398645863,140.089160632,639236.976,49.561594,174.965568
509.8,31.404817081,140.089269915,639240.08,49.604614,174.957399
509.9,31.410988292,140.089379198,639243.184,49.647675,174.949203
510.0,31.417159497,140.089488481,639246.226,49.690784,174.94098
510.1,31.423330694,140.089611424,639249.33,49.73393,174.932729
510.2,31.429498458,140.089720707,639252.434,49.777124,174.924464
510.3,31.43566964,140.08982999,639255.539,49.820359,174.916159
510.4,31.441840815,140.089939273,639258.644,49.863636,174.907839
510.5,31.448011983,140.090062217,639261.749,49.906959,174.899507
510.6,31.454183144,140.0901715,639264.793,49.950324,174.891133
510.7,31.460350873,140.090280783,639267.897,49.99373,174.882745
510.8,31.466522019,140.090390066,639271.003,50.037184,174.874317
510.9,31.472693157,140.090513009,639274.11,50.080678,174.865875
511.0,31.478864289,140.090622292,639277.216,50.124214,174.857405
511.1,31.485035413,140.090731575,639280.323,50.167798,174.848922
511.2,31.491206532,140.090840858,639283.368,50.211422,174.840398
511.3,31.497374217,140.090963802,639286.474,50.255091,174.831847
511.4,31.503545319,140.091073085,639289.581,50.298801,174.823282
511.5,31.509716415,140.091182368,639292.689,50.342555,174.814689
511.6,31.515887503,140.091305311,639295.797,50.386353,174.80607
511.7,31.522058584,140.091414594,639298.905,50.430196,174.797423
511.8,31.528226233,140.091523877,639302.012,50.47408,174.788748
511.9,31.5343973,140.09163316,639305.058,50.518012,174.780047
512.0,31.54056836,140.091756104,639308.167,50.561985,174.771318
512.1,31.546739411,140.091865387,639311.276,50.605999,174.762561
512.2,31.552910456,140.09197467,639314.385,50.65006,174.753778
512.3,31.559081494,140.092097613,639317.495,50.694163,174.74498
512.4,31.565249099,140.092206896,639320.603,50.73831,174.736142
512.5,31.571420122,140.092316179,639323.713,50.782501,174.72729
512.6,31.577591138,140.092439123,639326.823,50.826737,174.718397
512.7,31.583762147,140.092548406,639329.934,50.871017,174.709477
512.8,31.589933148,140.092657689,639333.044,50.915338,174.700543
512.9,31.596100719,140.092780632,639336.092,50.959703,174.691568
513.0,31.602271706,140.092889915,639339.203,51.004113,174.68258
513.1,31.608442685,140.093012859,639342.314,51.048567,174.67355
513.2,31.614613658,140.093122142,639345.425,51.093066,174.664507
513.3,31.620784623,140.093231425,639348.537,51.137609,174.655423
513.4,31.626952156,140.093354368,639351.648,51.182193,174.646311
513.5,31.633123107,140.093463651,639354.76,51.226822,174.637173
513.6,31.63929405,140.093586594,639357.873,51.271495,174.62802
513.7,31.645464986,140.093695877,639360.985,51.316215,174.618827
513.8,31.651635915,140.09380516,639364.098,51.360977,174.609606
513.9,31.657803412,140.093928104,639367.21,51.40578,174.600358
514.0,31.663974327,140.094037387,639370.323,51.45063,174.591069
514.1,31.670145234,140.09416033,639373.437,51.495525,174.581766
514.2,31.676316134,140.094269613,639376.55,51.540464,174.572436
514.3,31.682487026,140.094378896,639379.664,51.585444,174.563065
514.4,31.688654487,140.09450184,639382.777,51.630472,174.553667
514.5,31.694825365,140.094611123,639385.892,51.675541,174.544241
514.6,31.700996236,140.094734066,639389.006,51.720655,174.534788
514.7,31.7071671,140.094843349,639392.121,51.765816,174.525308
514.8,31.713337956,140.094966293,639395.236,51.811018,174.5158
514.9,31.719505381,140.095075576,639398.351,51.856265,174.506252
515.0,31.725676223,140.095198519,639401.466,51.901556,174.496676
515.1,31.731847057,140.095307802,639404.582,51.946891,174.487072
515.2,31.738017885,140.095430745,639407.698,51.992271,174.477442
515.3,31.744188705,140.095540029,639410.814,52.037698,174.467784
515.4,31.750359518,140.095662972,639413.93,52.083167,174.458085
515.5,31.756526899,140.095772255,639417.046,52.12868,174.448359
515.6,31.762697697,140.095895198,639420.163,52.174237,174.438592
515.7,31.768868488,140.096004481,639423.28,52.219839,174.428811
515.8,31.775039272,140.096127425,639426.397,52.265485,174.418989
515.9,31.781206624,140.096236708,639429.513,52.311176,174.40914
516.0,31.787377393,140.096359651,639432.631,52.356911,174.399264
516.1,31.793548155,140.096468934,639435.749,52.40269,174.389346
516.2,31.79971891,140.096591878,639438.867,52.448517,174.379401
516.3,31.805889658,140.096701161,639441.985,52.494385,174.369416
516.4,31.812056973,140.096824104,639445.103,52.540298,174.359403
516.5,31.818227706,140.096933387,639448.222,52.586255,174.349362
516.6,31.824398432,140.097056331,639451.341,52.63226,174.339294
516.7,31.830569151,140.097165614,639454.46,52.678305,174.329186
516.8,31.836739862,140.097288557,639457.58,52.724399,174.319036
516.9,31.842907141,140.0974115,639460.698,52.770533,174.308873
517.0,31.849077838,140.097520783,639463.818,52.816716,174.298669
517.1,31.855248527,140.097643727,639466.938,52.862942,174.288423
517.2,31.861419209,140.09775301,639470.059,52.909213,174.278151
517.3,31.867589884,140.097875953,639473.179,52.955529,174.267837
517.4,31.873757126,140.097985236,639476.361,53.001889,174.257496
517.5,31.879927786,140.09810818,639479.482,53.048293,174.247128
517.6,31.886098439,140.098231123,639482.603,53.094742,174.236719
517.7,31.892269085,140.098340406,639485.725,53.141235,174.226282
517.8,31.898439723,140.098463349,639488.847,53.187776,174.215805
517.9,31.90460693,140.098586293,639491.967,53.234358,174.205286
518.0,31.910777554,140.098695576,639495.089,53.280987,174.19474
518.1,31.916948171,140.098818519,639498.212,53.327662,174.184167
518.2,31.92311878,140.098927802,639501.334,53.374377,174.173539
518.3,31.929289382,140.099050746,639504.457,53.42114,174.162898
518.4,31.935456551,140.099173689,639507.641,53.46795,174.152202
518.5,31.941627139,140.099282972,639510.765,53.514802,174.141479
518.6,31.947797719,140.099405916,639513.888,53.561698,174.130728
518.7,31.953968292,140.099528859,639517.012,53.608642,174.119936
518.8,31.960135433,140.099638142,639520.134,53.65563,174.109103
518.9,31.966305991,140.099761085,639523.259,53.702663,174.09823
519.0,31.972476542,140.099884029,639526.383,53.74974,174.087329
519.1,31.978647085,140.099993312,639529.57,53.796861,174.076387
519.2,31.984817621,140.100116255,639532.695,53.844027,174.065418
519.3,31.990984726,140.100239199,639535.818,53.891241,174.054407
519.4,31.997155248,140.100348482,639538.944,53.938496,174.043356
519.5,32.003325763,140.100471425,639542.069,53.985798,174.032264
519.6,32.00949627,140.100594368,639545.195,54.033145,174.021144
519.7,32.01566677,140.100717312,639548.32,54.08054,174.00997
519.8,32.021833837,140.100826595,639551.508,54.127975,173.998769
519.9,32.028004323,140.100949538,639554.634,54.175459,173.98754
520.0,32.034174801,140.101072482,639557.76,54.222987,173.976256
520.1,32.040345272,140.101181765,639560.887,54.270559,173.964945
520.2,32.046512311,140.101304708,639564.013,54.318176,173.953594
520.3,32.052682766,140.101427652,639567.203,54.365837,173.942201
520.4,32.058853215,140.101550595,639570.33,54.413546,173.930767
520.5,32.065023657,140.101659878,639573.457,54.461299,173.919292
520.6,32.071194091,140.101782821,639576.585,54.509096,173.907777
520.7,32.077361094,140.101905765,639579.712,54.556939,173.896234
520.8,32.083531513,140.102028708,639582.903,54.604825,173.884636
520.9,32.089701925,140.102151652,639586.031,54.652759,173.873011
521.0,32.09587233,140.102260935,639589.16,54.700738,173.861332
521.1,32.102039304,140.102383878,639592.287,54.748761,173.849625
521.2,32.108209695,140.102506821,639595.417,54.796828,173.837877
521.3,32.114380077,140.102629765,639598.608,54.844944,173.826074
521.4,32.120550453,140.102752708,639601.738,54.8931,173.814244
521.5,32.126720821,140.102861991,639604.868,54.941304,173.802373
521.6,32.132887759,140.102984935,639607.996,54.989552,173.790448
521.7,32.139058111,140.103107878,639611.189,55.037849,173.778495
521.8,32.145228458,140.103230822,639614.319,55.086186,173.766488
521.9,32.151398798,140.103353765,639617.45,55.134571,173.754453
522.0,32.157565706,140.103463048,639620.58,55.183001,173.742363
522.1,32.163736029,140.103585991,639623.773,55.231478,173.730233
522.2,32.169906347,140.103708935,639626.904,55.279996,173.718061
522.3,32.176076657,140.103831878,639630.036,55.328562,173.705849
522.4,32.18224696,140.103954822,639633.167,55.377173,173.693596
522.5,32.18841383,140.104077765,639636.361,55.425827,173.681288
522.6,32.194584118,140.104200708,639639.493,55.47453,173.668952
522.7,32.200754399,140.104309991,639642.625,55.523277,173.656562
522.8,32.206924672,140.104432935,639645.82,55.572069,173.644118
522.9,32.213091514,140.104555878,639648.951,55.620904,173.631646
523.0,32.219261773,140.104678822,639652.084,55.669785,173.619119
523.1,32.225432025,140.104801765,639655.218,55.718713,173.606565
523.2,32.231602268,140.104924708,639658.413,55.767685,173.593943
523.3,32.237772505,140.105047652,639661.547,55.816702,173.581294
523.4,32.243939311,140.105170595,639664.68,55.865763,173.56859
523.5,32.250109532,140.105293539,639667.876,55.914872,173.555844
523.6,32.256279747,140.105416482,639671.01,55.964026,173.543045
523.7,32.262449955,140.105539425,639674.145,56.013224,173.530204
523.8,32.26861673,140.105648708,639677.341,56.062469,173.517322
523.9,32.274786923,140.105771652,639680.476,56.111756,173.504386
524.0,32.280957109,140.105894595,639683.611,56.16109,173.491395
524.1,32.287127286,140.106017539,639686.808,56.210469,173.478376
524.2,32.293294033,140.106140482,639689.943,56.259896,173.46529
524.3,32.299464197,140.106263426,639693.078,56.309364,173.452176
524.4,32.305634352,140.106386369,639696.277,56.358879,173.438994
524.5,32.311804502,140.106509312,639699.413,56.408439,173.425784
524.6,32.31797122,140.106632256,639702.548,56.458043,173.412506
524.7,32.324141353,140.106755199,639705.747,56.507695,173.399187
524.8,32.33031148,140.106878143,639708.884,56.557392,173.385827
524.9,32.3364816,140.107001086,639712.021,56.607133,173.372413
525.0,32.342651711,140.107124029,639715.221,56.656918,173.358944
525.1,32.348818393,140.107246973,639718.357,56.706747,173.34542
525.2,32.354988489,140.107369916,639721.557,56.756625,173.331855
525.3,32.36115858,140.10749286,639724.695,56.806547,173.318236
525.4,32.367328663,140.107615803,639727.833,56.856513,173.304575
525.5,32.373495314,140.107738746,639731.033,56.906524,173.290847
525.6,32.379665382,140.10786169,639734.171,56.956582,173.277077
525.7,32.385835444,140.107984633,639737.31,57.006685,173.263266
525.8,32.392005496,140.108107577,639740.511,57.056832,173.249388
525.9,32.398172119,140.10823052,639743.649,57.107024,173.235468
526.0,32.404342157,140.108353463,639746.851,57.157263,173.221479
526.1,32.410512189,140.108476407,639749.99,57.207544,173.20745
526.2,32.416682213,140.10859935,639753.13,57.257872,173.193366
526.3,32.422848805,140.108722294,639756.331,57.308245,173.179228
526.4,32.429018815,140.108858897,639759.472,57.358665,173.165035
526.5,32.435188816,140.108981841,639762.674,57.409127,173.150787
526.6,32.441358812,140.109104784,639765.815,57.459636,173.136498
526.7,32.447525374,140.109227728,639769.017,57.510186,173.122141
526.8,32.453695355,140.109350671,639772.158,57.560784,173.107729
526.9,32.459865328,140.109473614,639775.299,57.61143,173.093263
