# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 45
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 1030.0
# step_ms   : 100.0
# rows      : 10301
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
521.0,64.683130336,145.454260564,658009.805,-4.216275,5.099423
521.1,64.689213002,145.455940791,658012.757,-4.221551,5.098775
521.2,64.695302466,145.457621018,658015.709,-4.226826,5.098128
521.3,64.701385121,145.459301244,658018.597,-4.232101,5.097481
521.4,64.707467768,145.460995131,658021.548,-4.237375,5.096834
521.5,64.71355041,145.462675358,658024.498,-4.242647,5.096188
521.6,64.719633046,145.464369244,658027.385,-4.247919,5.095542
521.7,64.725715676,145.466049471,658030.334,-4.25319,5.094897
521.8,64.731798299,145.467743358,658033.283,-4.25846,5.094252
521.9,64.737887722,145.469423584,658036.171,-4.263729,5.093607
522.0,64.743970333,145.471117471,658039.119,-4.268998,5.092963
522.1,64.750052938,145.472811358,658042.068,-4.274265,5.092319
522.2,64.756135538,145.474505245,658044.953,-4.279532,5.091676
522.3,64.762218131,145.476199132,658047.9,-4.284798,5.091033
522.4,64.768300718,145.477893019,658050.847,-4.290063,5.090391
522.5,64.7743833,145.479586906,658053.732,-4.295327,5.089749
522.6,64.780465875,145.481280793,658056.678,-4.30059,5.089107
522.7,64.786548444,145.48298834,658059.624,-4.305852,5.088465
522.8,64.792631008,145.484682227,658062.508,-4.311114,5.087825
522.9,64.798720368,145.486376114,658065.455,-4.316375,5.087184
523.0,64.804802919,145.488083661,658068.401,-4.321634,5.086544
523.1,64.810885464,145.489791209,658071.283,-4.326893,5.085904
523.2,64.816968003,145.491485095,658074.228,-4.332151,5.085265
523.3,64.823050536,145.493192643,658077.11,-4.337408,5.084626
523.4,64.829133063,145.49490019,658080.054,-4.342665,5.083988
523.5,64.835215583,145.496594077,658082.998,-4.34792,5.08335
523.6,64.841298098,145.498301624,658085.879,-4.353175,5.082713
523.7,64.847380607,145.500009172,658088.822,-4.358429,5.082075
523.8,64.853463109,145.501716719,658091.765,-4.363682,5.081438
523.9,64.859545606,145.503424266,658094.645,-4.368933,5.080802
524.0,64.865628096,145.505145474,658097.587,-4.374185,5.080166
524.1,64.871710581,145.506853021,658100.466,-4.379435,5.079531
524.2,64.877793059,145.508560568,658103.408,-4.384684,5.078895
524.3,64.883875531,145.510281776,658106.349,-4.389933,5.078261
524.4,64.889957998,145.511989323,658109.227,-4.395181,5.077626
524.5,64.896040458,145.513710531,658112.168,-4.400428,5.076992
524.6,64.902122913,145.515418078,658115.046,-4.405674,5.076359
524.7,64.908205361,145.517139286,658117.986,-4.410919,5.075726
524.8,64.914287802,145.518860494,658120.926,-4.416163,5.075093
524.9,64.920370239,145.520568041,658123.803,-4.421407,5.074461
525.0,64.926452669,145.522289249,658126.742,-4.426649,5.073829
525.1,64.932535094,145.524010456,658129.618,-4.431891,5.073197
525.2,64.938617511,145.525731664,658132.557,-4.437132,5.072566
525.3,64.944699924,145.527452872,658135.432,-4.442372,5.071935
525.4,64.950782329,145.52918774,658138.37,-4.447612,5.071305
525.5,64.956864729,145.530908947,658141.308,-4.45285,5.070675
525.6,64.962947123,145.532630155,658144.182,-4.458088,5.070046
525.7,64.969029511,145.534365023,658147.119,-4.463324,5.069417
525.8,64.975111893,145.536086231,658149.994,-4.46856,5.068788
525.9,64.981194269,145.537821099,658152.93,-4.473795,5.06816
526.0,64.987276639,145.539542306,658155.803,-4.479029,5.067532
526.1,64.993359003,145.541277175,658158.739,-4.484263,5.066905
526.2,64.999441361,145.543012043,658161.612,-4.489495,5.066277
526.3,65.005523712,145.54473325,658164.547,-4.494726,5.065651
526.4,65.011606059,145.546468118,658167.419,-4.499957,5.065025
526.5,65.017681594,145.548202986,658170.352,-4.505187,5.064399
526.6,65.023763928,145.549937854,658173.286,-4.510416,5.063773
526.7,65.029846256,145.551672722,658176.157,-4.515645,5.063148
526.8,65.035928577,145.55340759,658179.091,-4.520872,5.062523
526.9,65.042010893,145.555156119,658181.962,-4.526099,5.061899
527.0,65.048093203,145.556890987,658184.894,-4.531324,5.061275
527.1,65.054175507,145.558625855,658187.765,-4.536549,5.060652
527.2,65.060257804,145.560374383,658190.697,-4.541773,5.060029
527.3,65.066340096,145.562109251,658193.566,-4.546997,5.059406
527.4,65.072422381,145.56385778,658196.498,-4.552219,5.058784
527.5,65.078497858,145.565606308,658199.365,-4.55744,5.058162
527.6,65.084580131,145.567341176,658202.296,-4.562661,5.05754
527.7,65.090662399,145.569089705,658205.164,-4.567881,5.05692
527.8,65.09674466,145.570838233,658208.094,-4.5731,5.056299
527.9,65.102826917,145.572586762,658210.962,-4.578318,5.055679
528.0,65.108909166,145.57433529,658213.892,-4.583535,5.055059
528.1,65.11499141,145.576083819,658216.759,-4.588752,5.054439
528.2,65.121066844,145.577832347,658219.686,-4.593967,5.05382
528.3,65.127149076,145.579594536,658222.552,-4.599182,5.053201
528.4,65.133231302,145.581343064,658225.418,-4.604396,5.052583
528.5,65.139313521,145.583091593,658228.347,-4.609609,5.051965
528.6,65.145395735,145.584853781,658231.212,-4.614822,5.051348
528.7,65.151477942,145.58660231,658234.14,-4.620033,5.050731
528.8,65.157553341,145.588364499,658237.002,-4.625244,5.050114
528.9,65.163635536,145.590126687,658239.929,-4.630453,5.049498
529.0,65.169717726,145.591888876,658242.794,-4.635663,5.048882
529.1,65.17579991,145.593637405,658245.72,-4.640871,5.048266
529.2,65.181882088,145.595399593,658248.583,-4.646078,5.047651
529.3,65.187957456,145.597161782,658251.507,-4.651285,5.047036
529.4,65.194039622,145.598923971,658254.37,-4.65649,5.046422
529.5,65.200121782,145.60068616,658257.233,-4.661695,5.045808
529.6,65.206203935,145.602462009,658260.158,-4.666899,5.045194
529.7,65.21227928,145.604224198,658263.018,-4.672102,5.044581
529.8,65.218361422,145.605986387,658265.942,-4.677305,5.043969
529.9,65.224443558,145.607762236,658268.803,-4.682506,5.043356
530.0,65.230525687,145.609524425,658271.727,-4.687707,5.042744
530.1,65.236607812,145.611300274,658274.587,-4.692907,5.042133
530.2,65.242683127,145.613062463,658277.446,-4.698106,5.041521
530.3,65.248765238,145.614838312,658280.368,-4.703304,5.040911
530.4,65.254847344,145.616614161,658283.228,-4.708501,5.0403
530.5,65.260922641,145.61839001,658286.148,-4.713698,5.039691
530.6,65.267004735,145.620165859,658289.007,-4.718894,5.03908
530.7,65.273086824,145.621941709,658291.866,-4.724088,5.038471
530.8,65.279168905,145.623717558,658294.787,-4.729283,5.037863
530.9,65.285244178,145.625493407,658297.643,-4.734476,5.037254
531.0,65.291326248,145.627269256,658300.564,-4.739668,5.036646
531.1,65.297408313,145.629058766,658303.421,-4.74486,5.036038
531.2,65.303490371,145.630834615,658306.279,-4.750051,5.035431
531.3,65.30956562,145.632610464,658309.196,-4.755241,5.034824
531.4,65.315647666,145.634399974,658312.053,-4.76043,5.034218
531.5,65.321729706,145.636189483,658314.971,-4.765618,5.033612
531.6,65.327804938,145.637965332,658317.825,-4.770806,5.033006
531.7,65.333886967,145.639754842,658320.681,-4.775993,5.032401
531.8,65.339968988,145.641544352,658323.599,-4.781179,5.031796
531.9,65.346044202,145.643333861,658326.452,-4.786363,5.031191
532.0,65.352126213,145.645123371,658329.307,-4.791548,5.030587
532.1,65.358208217,145.64691288,658332.224,-4.796731,5.029983
532.2,65.364283413,145.64870239,658335.076,-4.801914,5.02938
532.3,65.370365406,145.650491899,658337.93,-4.807096,5.028777
532.4,65.376447392,145.652281409,658340.846,-4.812277,5.028174
532.5,65.38252257,145.654084579,658343.697,-4.817457,5.027572
532.6,65.388604546,145.655874088,658346.55,-4.822636,5.02697
532.7,65.394686514,145.657677258,658349.465,-4.827815,5.026369
532.8,65.400761674,145.659466768,658352.315,-4.832993,5.025768
532.9,65.406843632,145.661269938,658355.167,-4.83817,5.025167
533.0,65.412918779,145.663073108,658358.079,-4.843346,5.024567
533.1,65.419000724,145.664862617,658360.93,-4.848521,5.023967
533.2,65.425082664,145.666665787,658363.781,-4.853695,5.023367
533.3,65.431157793,145.668468957,658366.693,-4.858869,5.022768
533.4,65.437239721,145.670272127,658369.543,-4.864042,5.022169
533.5,65.44331484,145.672075297,658372.391,-4.869214,5.021571
533.6,65.449396754,145.673892127,658375.303,-4.874385,5.020973
533.7,65.455478664,145.675695297,658378.152,-4.879556,5.020376
533.8,65.461553765,145.677498467,658381.0,-4.884725,5.019778
533.9,65.467635662,145.679315298,658383.911,-4.889894,5.019182
534.0,65.473710751,145.681118468,658386.757,-4.895063,5.018585
534.1,65.479792637,145.682935298,658389.605,-4.90023,5.017989
534.2,65.485867715,145.684738468,658392.451,-4.905396,5.017393
534.3,65.491949588,145.686555298,658395.361,-4.910562,5.016798
534.4,65.498031456,145.688372128,658398.208,-4.915726,5.016203
534.5,65.504106515,145.690188959,658401.053,-4.92089,5.015609
534.6,65.510188371,145.691992129,658403.962,-4.926054,5.015015
534.7,65.516263418,145.693808959,658406.807,-4.931216,5.014421
534.8,65.522345263,145.69563945,658409.652,-4.936377,5.013828
534.9,65.528420299,145.69745628,658412.496,-4.941538,5.013235
535.0,65.53450213,145.69927311,658415.404,-4.946698,5.012642
535.1,65.540577154,145.701089941,658418.247,-4.951857,5.01205
535.2,65.546658975,145.702920431,658421.091,-4.957016,5.011458
535.3,65.552733987,145.704737262,658423.934,-4.962173,5.010866
535.4,65.558815795,145.706567752,658426.84,-4.96733,5.010275
535.5,65.564890796,145.708384583,658429.682,-4.972486,5.009685
535.6,65.570972593,145.710215073,658432.525,-4.977641,5.009094
535.7,65.577047581,145.712045564,658435.366,-4.982795,5.008504
535.8,65.583129366,145.713876055,658438.272,-4.987949,5.007915
535.9,65.589204342,145.715706546,658441.112,-4.993102,5.007326
536.0,65.595286116,145.717537036,658443.954,-4.998254,5.006737
536.1,65.601361081,145.719367527,658446.794,-5.003405,5.006148
536.2,65.607442841,145.721198018,658449.698,-5.008556,5.00556
536.3,65.613517794,145.723028508,658452.537,-5.013705,5.004973
536.4,65.619599544,145.724858999,658455.378,-5.018854,5.004385
536.5,65.625674485,145.72670315,658458.216,-5.024002,5.003799
536.6,65.631756224,145.728533641,658461.057,-5.029149,5.003212
536.7,65.637831152,145.730377792,658463.957,-5.034296,5.002626
536.8,65.643906075,145.732208283,658466.795,-5.039441,5.00204
536.9,65.649987796,145.734052434,658469.634,-5.044586,5.001455
537.0,65.656062708,145.735896585,658472.471,-5.04973,5.00087
537.1,65.662144416,145.737740736,658475.309,-5.054873,5.000285
537.2,65.668219315,145.739584887,658478.208,-5.060015,4.999701
537.3,65.674301012,145.741429038,658481.046,-5.065157,4.999117
537.4,65.6803759,145.743273189,658483.882,-5.070298,4.998533
537.5,65.686450782,145.74511734,658486.717,-5.075438,4.99795
537.6,65.692532461,145.746961491,658489.554,-5.080577,4.997368
537.7,65.698607331,145.748805642,658492.451,-5.085716,4.996785
537.8,65.704688998,145.750663454,658495.288,-5.090853,4.996203
537.9,65.710763857,145.752507605,658498.122,-5.09599,4.995622
538.0,65.71683871,145.754365416,658500.955,-5.101126,4.99504
538.1,65.72292036,145.756223228,658503.791,-5.106262,4.994459
538.2,65.728995201,145.758067379,658506.624,-5.111396,4.993879
538.3,65.735070035,145.75992519,658509.519,-5.11653,4.993299
538.4,65.741151667,145.761783002,658512.354,-5.121663,4.992719
538.5,65.74722649,145.763640813,658515.186,-5.126795,4.99214
538.6,65.753301308,145.765498625,658518.018,-5.131927,4.991561
538.7,65.759382922,145.767356436,658520.851,-5.137057,4.990982
538.8,65.765457728,145.769214247,658523.682,-5.142187,4.990404
538.9,65.771539331,145.771072059,658526.515,-5.147316,4.989826
539.0,65.777614123,145.772943531,658529.408,-5.152444,4.989248
539.1,65.783688912,145.774801342,658532.238,-5.157571,4.988672
539.2,65.789763694,145.776672814,658535.068,-5.162698,4.988094
539.3,65.795845273,145.778530626,658537.9,-5.167824,4.987518
539.4,65.801920044,145.780402097,658540.729,-5.172949,4.986942
539.5,65.807994809,145.782273569,658543.558,-5.178074,4.986366
539.6,65.81407637,145.784131381,658546.389,-5.183197,4.985791
539.7,65.820151123,145.786002852,658549.217,-5.18832,4.985216
539.8,65.826225869,145.787874324,658552.107,-5.193442,4.984642
539.9,65.832307413,145.789745796,658554.937,-5.198563,4.984068
540.0,65.838382148,145.791617268,658557.764,-5.203683,4.983494
540.1,65.844456878,145.7935024,658560.591,-5.208803,4.982921
540.2,65.850531602,145.795373872,658563.418,-5.213922,4.982348
540.3,65.856613122,145.797245344,658566.246,-5.21904,4.981775
540.4,65.862687834,145.799130476,658569.073,-5.224157,4.981203
540.5,65.86876254,145.801001948,658571.898,-5.229274,4.980631
540.6,65.874837241,145.80288708,658574.724,-5.23439,4.980059
540.7,65.880918738,145.804772212,658577.551,-5.239505,4.979488
540.8,65.886993426,145.806643684,658580.376,-5.244619,4.978917
540.9,65.893068109,145.808528816,658583.2,-5.249732,4.978346
541.0,65.899142785,145.810413949,658586.087,-5.254845,4.977777
541.1,65.905224258,145.812299081,658588.912,-5.259957,4.977207
541.2,65.911298923,145.814184213,658591.736,-5.265068,4.976638
541.3,65.917373583,145.816069345,658594.559,-5.270178,4.976069
541.4,65.923448236,145.817968138,658597.382,-5.275288,4.9755
541.5,65.929522884,145.81985327,658600.205,-5.280397,4.974932
541.6,65.935604328,145.821738402,658603.029,-5.285504,4.974364
541.7,65.941678964,145.823637195,658605.851,-5.290612,4.973796
541.8,65.947753594,145.825522327,658608.672,-5.295718,4.973229
541.9,65.953828219,145.82742112,658611.493,-5.300824,4.972662
542.0,65.959902837,145.829319912,658614.314,-5.305929,4.972096
542.1,65.965984252,145.831205044,658617.137,-5.311033,4.97153
542.2,65.972058859,145.833103837,658619.957,-5.316136,4.970964
542.3,65.97813346,145.83500263,658622.777,-5.321239,4.970399
542.4,65.984208055,145.836901422,658625.597,-5.326341,4.969834
542.5,65.990282644,145.838800215,658628.416,-5.331442,4.96927
542.6,65.996357228,145.840712668,658631.235,-5.336542,4.968705
542.7,66.002438608,145.84261146,658634.056,-5.341642,4.968142
542.8,66.00851318,145.844510253,658636.874,-5.34674,4.967578
542.9,66.014587746,145.846422706,658639.692,-5.351838,4.967015
543.0,66.020662306,145.848321498,658642.51,-5.356936,4.966452
543.1,66.02673686,145.850233951,658645.327,-5.362032,4.96589
543.2,66.032811409,145.852146404,658648.144,-5.367128,4.965328
543.3,66.038885951,145.854045197,658650.961,-5.372223,4.964766
543.4,66.044960488,145.85595765,658653.777,-5.377317,4.964205
543.5,66.051041822,145.857870103,658656.595,-5.38241,4.963644
543.6,66.057116347,145.859782556,658659.411,-5.387503,4.963084
543.7,66.063190866,145.861695009,658662.226,-5.392595,4.962523
543.8,66.06926538,145.863607462,658665.042,-5.397686,4.961963
543.9,66.075339888,145.865533575,658667.856,-5.402776,4.961404
544.0,66.08141439,145.867446028,658670.671,-5.407866,4.960845
544.1,66.087488886,145.869358481,658673.485,-5.412955,4.960286
544.2,66.093563376,145.871284594,658676.299,-5.418042,4.959728
544.3,66.099637861,145.873210708,658679.112,-5.42313,4.95917
544.4,66.105712339,145.875123161,658681.925,-5.428216,4.958612
544.5,66.111786812,145.877049274,658684.738,-5.433302,4.958055
544.6,66.117861279,145.878975387,658687.551,-5.438387,4.957498
544.7,66.123935741,145.880901501,658690.363,-5.443472,4.956941
544.8,66.130010196,145.882827614,658693.175,-5.448555,4.956385
544.9,66.136084646,145.884753727,658695.986,-5.453638,4.955829
545.0,66.14215909,145.886679841,658698.798,-5.45872,4.955274
545.1,66.148233528,145.888605954,658701.608,-5.463801,4.954719
545.2,66.154314762,145.890532068,658704.421,-5.468882,4.954164
545.3,66.16038919,145.892471841,658707.169,-5.473961,4.95361
545.4,66.166463611,145.894397955,658709.979,-5.47904,4.953056
545.5,66.172538026,145.896337728,658712.788,-5.484119,4.952502
545.6,66.178612435,145.898277502,658715.598,-5.489196,4.951949
545.7,66.184686838,145.900203615,658718.406,-5.494272,4.951396
545.8,66.190754433,145.902143389,658721.213,-5.499349,4.950843
545.9,66.196828825,145.904083163,658724.021,-5.504423,4.950291
546.0,66.202903211,145.906022937,658726.829,-5.509498,4.949739
546.1,66.208977591,145.90796271,658729.637,-5.514572,4.949188
546.2,66.215051965,145.909902484,658732.444,-5.519644,4.948636
546.3,66.221126334,145.911842258,658735.251,-5.524717,4.948086
546.4,66.227200698,145.913795692,658737.996,-5.529788,4.947535
546.5,66.233275055,145.915735466,658740.802,-5.534859,4.946985
546.6,66.239349406,145.9176889,658743.608,-5.539929,4.946435
546.7,66.245423752,145.919628673,658746.414,-5.544998,4.945886
546.8,66.251498091,145.921582107,658749.219,-5.550067,4.945337
546.9,66.257572425,145.923535542,658752.024,-5.555134,4.944788
547.0,66.263646753,145.925475315,658754.829,-5.560201,4.94424
547.1,66.269721076,145.927428749,658757.633,-5.565267,4.943692
547.2,66.275795392,145.929382184,658760.437,-5.570333,4.943145
547.3,66.281869704,145.931335618,658763.178,-5.575397,4.942597
547.4,66.287944009,145.933302712,658765.982,-5.580461,4.94205
547.5,66.294011506,145.935256146,658768.783,-5.585524,4.941504
547.6,66.3000858,145.93720958,658771.586,-5.590587,4.940958
547.7,66.306160087,145.939163014,658774.388,-5.595648,4.940412
547.8,66.312234369,145.941130109,658777.19,-5.600709,4.939866
547.9,66.318308646,145.943097203,658779.93,-5.60577,4.939321
548.0,66.324382917,145.945050637,658782.731,-5.610829,4.938777
548.1,66.330457181,145.947017732,658785.532,-5.615888,4.938232
548.2,66.33653144,145.948984826,658788.333,-5.620946,4.937688
548.3,66.342598891,145.950951921,658791.132,-5.626003,4.937145
548.4,66.348673138,145.952919015,658793.932,-5.631059,4.936601
548.5,66.354747381,145.95488611,658796.669,-5.636115,4.936058
548.6,66.360821617,145.956853204,658799.469,-5.64117,4.935516
548.7,66.366895847,145.958820299,658802.268,-5.646225,4.934973
548.8,66.372970071,145.960787393,658805.067,-5.651278,4.934431
548.9,66.379037488,145.962768148,658807.863,-5.656331,4.93389
549.0,66.3851117,145.964735243,658810.661,-5.661382,4.933349
549.1,66.391185909,145.966715998,658813.397,-5.666434,4.932808
549.2,66.39726011,145.968696752,658816.194,-5.671484,4.932267
549.3,66.403334305,145.970663847,658818.991,-5.676534,4.931727
549.4,66.409401693,145.972644602,658821.786,-5.681583,4.931187
549.5,66.415475877,145.974625357,658824.583,-5.686632,4.930648
549.6,66.421550057,145.976606111,658827.317,-5.691679,4.930109
549.7,66.427624229,145.978586866,658830.113,-5.696726,4.92957
549.8,66.433698396,145.980567621,658832.908,-5.701772,4.929032
549.9,66.439765755,145.982562036,658835.701,-5.706818,4.928494
550.0,66.445839911,145.984542791,658838.434,-5.711862,4.927956
550.1,66.451914061,145.986523546,658841.228,-5.716906,4.927419
550.2,66.457988205,145.988517961,658844.023,-5.721949,4.926882
550.3,66.464055541,145.990512377,658846.815,-5.726992,4.926345
550.4,66.470129674,145.992493131,658849.546,-5.732033,4.925809
550.5,66.476203801,145.994487547,658852.339,-5.737074,4.925273
550.6,66.482277921,145.996481962,658855.132,-5.742114,4.924738
550.7,66.488345235,145.998476377,658857.923,-5.747154,4.924202
550.8,66.494419345,146.000470792,658860.653,-5.752193,4.923667
550.9,66.500493449,146.002465208,658863.444,-5.757231,4.923133
551.0,66.506560745,146.004459623,658866.234,-5.762268,4.922599
551.1,66.512634837,146.006454038,658869.025,-5.767305,4.922065
551.2,66.518708925,146.008462114,658871.754,-5.772341,4.921532
551.3,66.524783005,146.010456529,658874.545,-5.777376,4.920998
551.4,66.530850278,146.012464605,658877.333,-5.78241,4.920466
551.5,66.536924348,146.01445902,658880.123,-5.787444,4.919933
551.6,66.542998412,146.016467095,658882.85,-5.792476,4.919401
551.7,66.549065668,146.018475171,658885.638,-5.797509,4.918869
551.8,66.55513972,146.020483247,658888.427,-5.80254,4.918338
551.9,66.561213768,146.022491322,658891.153,-5.807571,4.917807
552.0,66.567281007,146.024499398,658893.939,-5.812601,4.917276
552.1,66.573355042,146.026507474,658896.727,-5.81763,4.916746
552.2,66.579429071,146.028515549,658899.515,-5.822659,4.916216
552.3,66.585496294,146.030537285,658902.238,-5.827686,4.915686
552.4,66.591570311,146.032545361,658905.025,-5.832713,4.915157
552.5,66.597637522,146.034567097,658907.81,-5.83774,4.914628
552.6,66.603711529,146.036575172,658910.533,-5.842765,4.9141
552.7,66.60978553,146.038596908,658913.319,-5.84779,4.913571
552.8,66.615852723,146.040618644,658916.103,-5.852815,4.913043
552.9,66.621926713,146.04262672,658918.826,-5.857838,4.912516
553.0,66.627993895,146.044648456,658921.609,-5.862861,4.911989
553.1,66.634067873,146.046670192,658924.394,-5.867883,4.911461
553.2,66.640141846,146.048705588,658927.116,-5.872904,4.910935
553.3,66.646209011,146.050727324,658929.898,-5.877925,4.910409
553.4,66.652282971,146.05274906,658932.682,-5.882944,4.909883
553.5,66.658350126,146.054770796,658935.401,-5.887964,4.909358
553.6,66.664424075,146.056806193,658938.184,-5.892982,4.908832
553.7,66.670498019,146.058827929,658940.966,-5.898,4.908308
553.8,66.676565156,146.060863325,658943.684,-5.903017,4.907783
553.9,66.682639088,146.062898721,658946.466,-5.908033,4.907259
554.0,66.688706213,146.064934118,658949.246,-5.913048,4.906735
554.1,66.694780135,146.066969514,658951.965,-5.918063,4.906212
554.2,66.700847248,146.069004911,658954.744,-5.923077,4.905689
554.3,66.706921159,146.071040307,658957.463,-5.928091,4.905166
554.4,66.712988261,146.073075703,658960.241,-5.933103,4.904644
554.5,66.719062159,146.0751111,658963.021,-5.938115,4.904122
554.6,66.72512925,146.077146496,658965.736,-5.943126,4.9036
554.7,66.731203137,146.079195553,658968.516,-5.948137,4.903078
554.8,66.737270216,146.081230949,658971.293,-5.953146,4.902557
554.9,66.743344093,146.083280006,658974.009,-5.958155,4.902037
555.0,66.749411161,146.085329063,658976.786,-5.963164,4.901516
555.1,66.755485026,146.087364459,658979.501,-5.968171,4.900996
555.2,66.761552082,146.089413516,658982.277,-5.973178,4.900477
555.3,66.767625935,146.091462573,658985.055,-5.978185,4.899957
555.4,66.773692981,146.093511629,658987.767,-5.98319,4.899438
555.5,66.779766823,146.095560686,658990.544,-5.988195,4.898919
555.6,66.785833858,146.097623403,658993.256,-5.993199,4.898401
555.7,66.791907687,146.09967246,658996.032,-5.998202,4.897883
555.8,66.79797471,146.101721517,658998.806,-6.003205,4.897366
555.9,66.804041728,146.103784234,659001.517,-6.008207,4.896849
556.0,66.810115541,146.105846951,659004.292,-6.013208,4.896332
556.1,66.816182548,146.107896008,659007.003,-6.018209,4.895815
556.2,66.822256349,146.109958725,659009.777,-6.023208,4.895299
556.3,66.828323344,146.112021442,659012.487,-6.028207,4.894783
556.4,66.834397135,146.114084159,659015.26,-6.033206,4.894267
556.5,66.840464119,146.116146876,659017.97,-6.038203,4.893752
556.6,66.846531096,146.118209593,659020.741,-6.0432,4.893237
556.7,66.852604869,146.12027231,659023.514,-6.048197,4.892722
556.8,66.858671836,146.122348688,659026.222,-6.053192,4.892208
556.9,66.864745598,146.124411405,659028.994,-6.058187,4.891694
557.0,66.870812554,146.126474122,659031.701,-6.063181,4.891181
557.1,66.876879503,146.1285505,659034.471,-6.068174,4.890668
557.2,66.882953249,146.130626877,659037.179,-6.073167,4.890155
557.3,66.889020186,146.132689594,659039.948,-6.078159,4.889642
557.4,66.895087119,146.134765972,659042.654,-6.08315,4.88913
557.5,66.901160847,146.136842349,659045.424,-6.088141,4.888618
557.6,66.907227769,146.138918727,659048.13,-6.093131,4.888106
557.7,66.913294684,146.140995104,659050.897,-6.09812,4.887595
557.8,66.919368396,146.143085142,659053.604,-6.103108,4.887084
557.9,66.9254353,146.14516152,659056.371,-6.108096,4.886574
558.0,66.931502199,146.147237897,659059.075,-6.113083,4.886064
558.1,66.937575893,146.149327935,659061.843,-6.118069,4.885554
558.2,66.943642781,146.151404313,659064.546,-6.123055,4.885044
558.3,66.949709663,146.153494351,659067.312,-6.12804,4.884536
558.4,66.955783341,146.155584388,659070.016,-6.133024,4.884027
558.5,66.961850211,146.157674426,659072.781,-6.138008,4.883518
558.6,66.967917076,146.159764464,659075.483,-6.14299,4.88301
558.7,66.973983935,146.161854502,659078.247,-6.147972,4.882502
558.8,66.980057591,146.16394454,659080.951,-6.152954,4.881995
558.9,66.986124438,146.166034578,659083.714,-6.157935,4.881487
559.0,66.992191281,146.168124616,659086.415,-6.162914,4.88098
559.1,66.998258117,146.170228314,659089.178,-6.167894,4.880474
559.2,67.00433175,146.172318352,659091.88,-6.172872,4.879968
559.3,67.010398575,146.17442205,659094.642,-6.17785,4.879462
559.4,67.016465395,146.176512088,659097.341,-6.182828,4.878957
559.5,67.02253221,146.178615786,659100.04,-6.187804,4.878452
559.6,67.02860582,146.180719485,659102.803,-6.19278,4.877947
559.7,67.034672623,146.182823183,659105.502,-6.197755,4.877442
559.8,67.04073942,146.184926881,659108.262,-6.20273,4.876938
559.9,67.046806212,146.187030579,659110.96,-6.207703,4.876434
560.0,67.052879799,146.189134278,659113.722,-6.212676,4.875931
560.1,67.05894658,146.191251636,659116.419,-6.217648,4.875427
560.2,67.065013355,146.193355335,659119.178,-6.22262,4.874925
560.3,67.071080124,146.195472693,659121.874,-6.227591,4.874422
560.4,67.077146889,146.197576391,659124.57,-6.232561,4.87392
560.5,67.083213646,146.19969375,659127.329,-6.237531,4.873418
560.6,67.0892872,146.201811109,659130.026,-6.2425,4.872917
560.7,67.095353947,146.203928467,659132.783,-6.247468,4.872415
560.8,67.101420689,146.206032166,659135.478,-6.252435,4.871915
560.9,67.107487425,146.208163185,659138.172,-6.257402,4.871414
561.0,67.113554154,146.210280543,659140.929,-6.262368,4.870914
561.1,67.119620879,146.212397902,659143.622,-6.267334,4.870414
561.2,67.125687597,146.214515261,659146.378,-6.272298,4.869915
561.3,67.131761112,146.21664628,659149.073,-6.277262,4.869415
561.4,67.137827821,146.218763638,659151.766,-6.282226,4.868917
561.5,67.143894522,146.220894657,659154.521,-6.287188,4.868418
561.6,67.149961219,146.223025676,659157.213,-6.29215,4.86792
561.7,67.156027909,146.225143035,659159.967,-6.297111,4.867422
561.8,67.162094595,146.227274054,659162.658,-6.302072,4.866924
561.9,67.168161275,146.229405073,659165.349,-6.307032,4.866427
562.0,67.174227949,146.231536092,659168.102,-6.311991,4.86593
562.1,67.180294618,146.233680771,659170.793,-6.31695,4.865434
562.2,67.186361281,146.23581179,659173.483,-6.321907,4.864938
562.3,67.192434739,146.237942809,659176.237,-6.326864,4.864442
562.4,67.198501391,146.240087489,659178.926,-6.331821,4.863946
562.5,67.204568038,146.242218508,659181.615,-6.336777,4.863451
562.6,67.210634678,146.244363187,659184.366,-6.341732,4.862956
562.7,67.216701313,146.246507867,659187.054,-6.346686,4.862462
562.8,67.222767943,146.248638886,659189.742,-6.35164,4.861967
562.9,67.228834566,146.250783565,659192.492,-6.356593,4.861473
563.0,67.234901185,146.252928245,659195.18,-6.361545,4.860979
563.1,67.240967798,146.255086584,659197.867,-6.366497,4.860486
563.2,67.247034404,146.257231264,659200.616,-6.371448,4.859993
563.3,67.253101006,146.259375943,659203.302,-6.376398,4.859501
563.4,67.259167603,146.261520622,659205.988,-6.381348,4.859009
563.5,67.265234192,146.263678962,659208.736,-6.386296,4.858517
563.6,67.271300778,146.265837302,659211.421,-6.391245,4.858025
563.7,67.277367357,146.267981981,659214.106,-6.396192,4.857534
