time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
176.000000,0,6.1527,193.0542,16.6108,-35.6014,-35.6131
176.000000,1,6.1527,193.0887,17.5958,-34.6510,-34.6695
176.000000,2,6.1527,193.1279,17.6423,-34.6437,-34.6662
176.000000,3,6.1527,193.1720,17.6547,-34.6754,-34.6968
176.000000,4,6.1527,193.2212,17.3644,-35.0148,-35.0309
176.000000,5,6.1527,192.8102,16.8274,-35.1409,-35.1543
176.000000,6,6.1527,192.8435,17.6615,-34.3401,-34.3605
176.000000,7,6.1527,192.8813,17.6774,-34.3619,-34.3858
176.000000,8,6.1527,192.9235,17.6267,-34.4549,-34.4768
176.000000,9,6.1527,192.9705,17.2012,-34.9274,-34.9430
176.000000,10,6.1527,192.5791,17.0186,-34.7186,-34.7338
176.000000,11,6.1527,192.6114,17.6969,-34.0725,-34.0950
176.000000,12,6.1527,192.6479,17.6770,-34.1289,-34.1542
176.000000,13,6.1527,192.6887,17.6090,-34.2377,-34.2599
176.000000,14,6.1527,192.7340,17.0480,-34.8440,-34.8589
176.000000,15,6.1527,192.3587,17.1829,-34.3339,-34.3511
176.000000,16,6.1527,192.3903,17.6997,-33.8486,-33.8730
176.000000,17,6.1527,192.4258,17.6516,-33.9322,-33.9586
176.000000,18,6.1527,192.4654,17.6192,-34.0043,-34.0263
176.000000,19,6.1527,192.5092,16.8396,-34.8276,-34.8416
176.000000,20,6.1527,192.1475,17.3187,-33.9869,-34.0062
176.000000,21,6.1527,192.1785,17.6671,-33.6694,-33.6956
176.000000,22,6.1527,192.2132,17.6917,-33.6796,-33.7068
176.000000,23,6.1527,192.2519,17.5843,-33.8256,-33.8472
176.000000,24,6.1527,192.2945,16.5703,-34.8822,-34.8951
177.000000,0,6.2317,192.9944,16.6004,-35.5520,-35.5638
177.000000,1,6.2317,193.0286,17.5960,-34.5907,-34.6094
177.000000,2,6.2317,193.0675,17.6401,-34.5854,-34.6082
177.000000,3,6.2317,193.1111,17.6592,-34.6099,-34.6316
177.000000,4,6.2317,193.1597,17.3556,-34.9621,-34.9784
177.000000,5,6.2317,192.7534,16.8183,-35.0932,-35.1067
177.000000,6,6.2317,192.7865,17.6616,-34.2829,-34.3036
177.000000,7,6.2317,192.8239,17.6742,-34.3077,-34.3320
177.000000,8,6.2317,192.8658,17.6295,-34.3943,-34.4165
177.000000,9,6.2317,192.9123,17.2071,-34.8633,-34.8791
177.000000,10,6.2317,192.5248,17.0103,-34.6726,-34.6880
177.000000,11,6.2317,192.5569,17.6964,-34.0186,-34.0413
177.000000,12,6.2317,192.5932,17.6721,-34.0791,-34.1046
