H|       66907| |13 42 43.42|+34 59 20.4| 5.98| |H|205.68092115|+34.98899453| |   6.71|   13.01|   11.00|  0.53|  0.48|  0.76|  0.59|  0.48| 0.12| 0.09|-0.17|-0.17|-0.15|-0.13|-0.17|-0.18| 0.00| 0.05|  0| 0.84| 66907| 7.069|0.004| 6.078|0.003| | 0.857|0.003|G|0.87|0.00|H| | 6.1381|0.0008|0.006|114| | 6.13| 6.15|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119458|B+35 2474 |          |          |0.87|G5III       |X 
H|       66923| |13 42 54.64|-50 47 24.7| 6.43|1|H|205.72767233|-50.79019786| |   3.44|   -8.85|  -15.81|  0.47|  0.53|  0.83|  0.55|  0.61|-0.15|-0.20|-0.07| 0.10|-0.08|-0.31|-0.12| 0.11| 0.02|-0.11|  0|-1.21| 66923| 8.597|0.010| 6.625|0.004| | 1.671|0.009|T|1.93|0.03|O| | 6.5223|0.0013|0.015|120| | 6.50| 6.55|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |119193|          |C-50  7983|P-50  6271|1.82|M0III       |2 
H|       66924| |13 42 55.06|-41 24 03.4| 5.96| |H|205.72942795|-41.40095140| |   9.25|  -51.69|  -37.81|  0.61|  0.50|  0.80|  0.59|  0.54|-0.20|-0.36|-0.01|-0.06|-0.18|-0.04|-0.24| 0.32| 0.11|-0.14|  2| 1.04| 66924| 7.256|0.006| 6.074|0.004| | 1.019|0.001|G|0.99|0.00|K| | 6.1304|0.0010|0.007|107| | 6.12| 6.15|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119250|          |C-40  8096|P-40  6264|0.99|K0III       |2 
H|       66925| |13 42 56.12|-56 46 04.7| 6.00|1|H|205.73382472|-56.76795968| |   1.07|   -7.42|   -4.76|  0.41|  0.47|  0.64|  0.42|  0.45|-0.11|-0.27|-0.04|-0.03| 0.10|-0.15| 0.07|-0.20| 0.13| 0.07|  0|-0.20| 66925| 5.876|0.003| 5.987|0.003| |-0.096|0.004|T|-.08|0.01|L| | 5.9761|0.0012|0.010|137| | 5.96| 5.99|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119159|          |C-56  5091|P-56  5891|-.09|B0.5III     |X 
H|       66936|H|13 43 03.88|+03 32 17.1| 5.35| |G|205.76618427|+03.53807968|A|  15.01| -294.22|  -72.88|  0.86|  0.60|  0.86|  0.80|  0.54|-0.34|-0.28| 0.03| 0.03| 0.13|-0.01| 0.06| 0.11| 0.04|-0.31|  0| 0.49| 66936| 6.919|0.009| 5.542|0.006|A| 1.091|0.055|G|1.07|0.02|A|*| 5.5128|0.0010|0.006| 74|*| 5.50| 5.54|       |D| | |13431+0332|I| 1| 2|C| |A|AB|228|  2.877|0.008| 2.72|0.04|S| | |119425|B+04 2775 |          |          |1.07|K1III       |X 
H|       66984|H|13 43 40.10|-42 04 03.0| 5.96| |G|205.91706644|-42.06751103|*|   2.05|  -13.49|   -4.31|  1.16|  0.97|  1.47|  1.17|  0.98| 0.62|-0.18| 0.01|-0.06|-0.07|-0.03|-0.14| 0.04| 0.06| 0.06|  2|-0.33| 66984| 5.871|0.003| 5.957|0.004|*|-0.075|0.007|G|-.07|0.01|L|*| 5.9427|0.0009|0.008|101|-| 5.93| 5.96|       |D| | |13437-4204|I| 1| 3|C| |A|  |   |       |     |     |    |S| |G|119361|          |C-41  8089|P-41  6439|-.07|B8III       |2 
H|       66992| |13 43 45.13|+22 42 01.8| 6.12| |H|205.93805500|+22.70051305| |   4.46|   49.19|  -37.04|  0.73|  0.64|  0.93|  0.92|  0.76|-0.26| 0.13|-0.43| 0.10|-0.07|-0.03|-0.08| 0.16|-0.01|-0.35|  4| 0.03| 66992| 8.017|0.009| 6.282|0.004| | 1.447|0.008|T|1.45|0.01|L| | 6.2582|0.0009|0.008| 92| | 6.24| 6.27|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119584|B+23 2606 |          |          |1.43|K4III       |X 
H|       67004| |13 43 54.27|-05 29 56.0| 6.51| |H|205.97611685|-05.49890001| |   7.87|  -53.68|  -14.08|  0.69|  0.49|  0.76|  0.83|  0.52|-0.34| 0.02|-0.07|-0.12|-0.25|-0.05|-0.15| 0.38|-0.09|-0.49|  0|-0.40| 67004| 6.577|0.004| 6.508|0.005| | 0.053|0.003|G|0.07|0.00|H| | 6.5290|0.0007|0.007| 97| | 6.52| 6.54|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119537|B-04 3540 |          |          |0.07|A1V         |X 
H|       67005| |13 43 54.80|+52 03 51.9| 6.02| |H|205.97831455|+52.06442748| |   9.46|  -19.56|   -5.79|  0.45|  0.53|  0.72|  0.54|  0.53| 0.18|-0.11|-0.50| 0.08|-0.10| 0.20| 0.00| 0.01| 0.10| 0.09|  0| 1.18| 67005| 6.040|0.003| 6.022|0.004| | 0.017|0.004|T|0.04|0.00|L| | 6.0369|0.0006|0.006|119| | 6.03| 6.05|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |119765|B+52 1733 |          |          |0.01|A1V         |X 
H|       67008| |13 43 57.38|-59 14 09.5| 6.51| |H|205.98908182|-59.23596153| |   4.76|  -30.24|  -11.20|  0.57|  0.54|  0.81|  0.63|  0.61| 0.01|-0.23|-0.16| 0.16| 0.14|-0.08| 0.10| 0.03| 0.20| 0.20|  0| 1.34| 67008| 6.468|0.004| 6.489|0.005| |-0.027|0.064|G|0.00|0.01|L| | 6.5091|0.0009|0.009|112| | 6.49| 6.53|       |D| | |13440-5914|I| 2| 1| | | |  |   |       |     |     |    |S| | |119283|          |          |P-58  5092|0.00|B8V         |1 
H|       67036| |13 44 16.03|-51 00 44.7| 6.44|1|H|206.06678409|-51.01240595| |   8.88|  -29.15|  -19.87|  0.46|  0.50|  0.75|  0.54|  0.57|-0.10|-0.19|-0.02| 0.06|-0.15|-0.25|-0.16| 0.17| 0.01|-0.07|  0| 0.41| 67036| 6.303|0.003| 6.427|0.005| |-0.106|0.005|T|-.09|0.01|L| | 6.4100|0.0017|0.012|110| | 6.38| 6.43|   2.60|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| |P|119419|          |C-50  7998|P-50  6287|-.12|A0p         |X 
H|       67057| |13 44 29.82|-16 10 44.6| 5.55| |H|206.12424684|-16.17905873| |   4.18|   12.62|   -5.63|  0.68|  0.56|  0.72|  0.88|  0.81|-0.15|-0.23|-0.18| 0.33|-0.06|-0.09|-0.09| 0.25| 0.06|-0.34|  0| 1.15| 67057| 6.554|0.006| 5.652|0.004| | 0.805|0.007|G|0.86|0.03|C| | 5.7085|0.0007|0.004| 57| | 5.70| 5.72|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119605|B-15 3731 |          |          |0.86|G1IV/V      |4 
H|       67071| |13 44 45.70|-25 30 03.2| 6.21| |G|206.19042582|-25.50087935| |   4.62|  -57.64|  -22.17|  0.70|  0.47|  0.77|  0.96|  0.53|-0.16| 0.00| 0.04| 0.14|-0.12|-0.21|-0.08|-0.01| 0.23|-0.07|  0|-0.26| 67071| 8.017|0.009| 6.363|0.004| | 1.374|0.007|G|1.34|0.01|H| | 6.3714|0.0010|0.007| 79| | 6.36| 6.38|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119623|          |C-24 11057|P-24  5129|1.34|K3III       |4 
H|       67103| |13 45 13.10|+55 52 48.8| 6.47| |H|206.30459790|+55.88022143| |  29.74|  104.91| -358.91|  0.41|  0.56|  0.61|  0.41|  0.53| 0.16|-0.11|-0.39|-0.09|-0.07| 0.04|-0.08|-0.13| 0.10| 0.04|  1|-0.53| 67103| 7.039|0.005| 6.522|0.004| | 0.486|0.006|T|0.56|0.01|L| | 6.5763|0.0008|0.008|134| | 6.56| 6.59|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119992|B+56 1683 |          |          |0.55|F7IV-V      |S 
H|       67104| |13 45 13.47|+10 19 31.5| 6.42| |H|206.30611605|+10.32541423| |   8.79|  -54.99|  -44.79|  0.69|  0.53|  0.84|  0.73|  0.59|-0.28| 0.08|-0.21| 0.40|-0.10| 0.10|-0.10| 0.38|-0.24|-0.41|  0|-0.39| 67104| 8.000|0.009| 6.546|0.005| | 1.226|0.008|T|1.18|0.01|L| | 6.5870|0.0009|0.006| 98| | 6.58| 6.60|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119784|B+11 2599 |          |          |1.18|K2          |S 
H|       67139| |13 45 35.09|-15 46 02.7| 6.18| |H|206.39622140|-15.76740920| |   9.63|  -40.99|  -23.74|  0.64|  0.50|  0.71|  0.82|  0.60|-0.09|-0.21|-0.23| 0.10| 0.02|-0.07|-0.02| 0.04| 0.15|-0.05|  0| 0.13| 67139| 6.242|0.006| 6.191|0.006| | 0.046|0.008|T|0.06|0.01|L| | 6.2065|0.0007|0.004| 59| | 6.20| 6.22|       |C| | |13456-1546|I| 1| 1| | | |  |   |       |     |     |    |S| | |119786|B-15 3735 |          |          |0.05|A0V         |4 
H|       67143| |13 45 36.94|-26 06 57.5| 5.81| |H|206.40390701|-26.11598461| |  11.35|  -71.63|  -10.23|  0.84|  0.46|  0.78|  1.20|  0.52| 0.05| 0.04| 0.10|-0.27|-0.35|-0.25|-0.29|-0.14| 0.19| 0.14|  0| 0.31| 67143| 5.832|0.003| 5.807|0.002| | 0.023|0.003|T|0.04|0.00|L| | 5.8211|0.0008|0.005| 91| | 5.81| 5.83|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119752|          |C-25  9972|P-25  5246|0.02|A0V         |4 
H|       67153| |13 45 41.57|-33 02 36.1| 4.23| |H|206.42319432|-33.04336606| |  51.91| -461.85| -146.17|  0.56|  0.50|  0.75|  0.68|  0.63|-0.30|-0.13|-0.09| 0.08|-0.06| 0.03|-0.08|-0.14| 0.22|-0.28|  0| 2.49| 67153| 4.683|0.003| 4.275|0.003| | 0.390|0.017|G|0.44|0.02|A| | 4.3195|0.0004|0.004|106| | 4.31| 4.33|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119756|          |C-32  9603|P-32  3479|0.44|F3V         |3 
H|       67172|H|13 45 56.33|-12 25 35.6| 5.50| |G|206.48471128|-12.42654721|A|   8.60|  -19.18|    8.00|  1.16|  0.93|  0.96|  1.32|  0.88|-0.24| 0.06|-0.35| 0.55|-0.19| 0.32|-0.15| 0.48|-0.36|-0.49|  0| 0.71| 67172| 6.643|0.007| 5.595|0.005|A| 0.898|0.002|G|0.90|0.00|H|*| 5.6446|0.0004|0.006| 54|*| 5.64| 5.66|       |D| | |13459-1226|I| 1| 2|C| |A|AB|305|  1.132|0.011| 2.66|0.03|S| | |119853|B-11 3591 |          |          |0.90|G8III       |S 
H|       67194| |13 46 13.63|+41 05 19.9| 5.88| |H|206.55680620|+41.08884885| |  19.48| -113.84|  -42.28|  0.39|  0.48|  0.70|  0.47|  0.50| 0.26|-0.08|-0.29| 0.04|-0.21| 0.11|-0.21|-0.13| 0.07| 0.07|  1| 0.78| 67194| 6.138|0.003| 5.911|0.003| | 0.211|0.004|T|0.23|0.01|L| | 5.9497|0.0006|0.007|170| | 5.94| 5.96|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120047|B+41 2424 |          |          |0.20|A5V         |X 
H|       67195| |13 46 13.91|+30 53 50.1| 6.51| |H|206.55795304|+30.89724773| |  22.26| -258.00|  -97.33|  0.49|  0.46|  0.75|  0.71|  0.51|-0.09| 0.06|-0.26| 0.23| 0.06|-0.02| 0.05|-0.12| 0.07|-0.08|  1| 2.04| 67195| 7.090|0.005| 6.567|0.004| | 0.491|0.006|T|0.56|0.01|L| | 6.6169|0.0007|0.007|137| | 6.61| 6.63|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120005|B+31 2540 |          |          |0.55|F5          |S 
H|       67199| |13 46 14.54|-54 40 59.9| 6.42| |H|206.56058716|-54.68331282| |   9.67|  -30.74|  -22.75|  0.45|  0.53|  0.72|  0.48|  0.62|-0.24|-0.24|-0.06|-0.05|-0.03|-0.15|-0.08| 0.06| 0.16|-0.25|  1| 0.83| 67199| 6.559|0.003| 6.431|0.004| | 0.116|0.005|T|0.13|0.01|L| | 6.4692|0.0008|0.008|134| | 6.46| 6.48|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119727|          |          |P-54  5725|0.10|A1V         |1 
H|       67206| |13 46 18.00|-62 27 05.7| 6.58|1|H|206.57501747|-62.45159252| |  -0.10|   -3.97|   -1.31|  0.35|  0.46|  0.74|  0.45|  0.56| 0.57|-0.19|-0.22| 0.32| 0.15| 0.07| 0.18|-0.05| 0.19| 0.67|  0|-1.48| 67206| 6.695|0.003| 6.626|0.003| | 0.118|0.007|G|0.23|0.03|C| | 6.6443|0.0009|0.013|338| | 6.62| 6.67|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |119646|          |C-61  3983|P-61  3987|0.23|B2Ia        |X 
H|       67210| |13 46 19.10|+38 30 13.2| 5.92| |H|206.57957701|+38.50365610| |   8.08|  -48.88|  -12.56|  0.44|  0.45|  0.63|  0.46|  0.44| 0.16|-0.04|-0.13|-0.34|-0.08|-0.05|-0.08|-0.30| 0.06| 0.04|  0| 0.11| 67210| 7.125|0.005| 6.023|0.004| | 0.948|0.006|G|0.94|0.00|H| | 6.0853|0.0007|0.007|146| | 6.08| 6.10|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120048|B+39 2678 |          |          |0.94|G9III       |X 
H|       67231| |13 46 35.68|+54 25 57.7| 5.68|1|H|206.64864720|+54.43269033| |  11.58|  -19.19|   -4.51|  0.44|  0.50|  0.60|  0.47|  0.50| 0.16|-0.13|-0.41|-0.22|-0.06|-0.05|-0.10|-0.06| 0.05| 0.14|  0| 1.20| 67231| 5.630|0.003| 5.678|0.003| |-0.039|0.004|T|-.02|0.00|L| | 5.6745|0.0010|0.008|120| | 5.66| 5.69|   1.39|P|1|A|13466+5426|I| 1| 1| | | |  |   |       |     |     |    |S| |P|120198|B+55 1634 |          |          |-.01|B9p EuCr    |G 
H|       67232| |13 46 36.60|-62 54 34.6| 6.60| |H|206.65248251|-62.90961087| |  -0.50|   -4.69|   -1.75|  0.38|  0.48|  0.73|  0.44|  0.54| 0.48|-0.21|-0.16| 0.19| 0.16|-0.04| 0.15|-0.05| 0.10| 0.54|  0| 0.35| 67232| 6.797|0.003| 6.594|0.004| | 0.194|0.005|T|0.21|0.01|L| | 6.6663|0.0006|0.011|252| | 6.65| 6.69|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S|D| |119699|          |C-62   763|P-62  3570|0.17|A2II        |X 
H|       67234| |13 46 39.37|-51 25 57.7| 4.64| |H|206.66403516|-51.43269771|+|  12.68|   10.33|  -27.98|  0.45|  0.53|  0.87|  0.48|  0.53|-0.07|-0.14|-0.38| 0.11| 0.02|-0.17|-0.10| 0.07| 0.07|-0.09|  2| 0.38| 67234| 5.842|0.004| 4.741|0.002| | 0.955|0.008|G|0.93|0.02|A| | 4.7986|0.0008|0.005|102| | 4.79| 4.81|       | | | |13467-5126|I| 1| 1|O| | |  |   |       |     |     |    |S| | |119834|          |C-50  8017|P-50  6306|0.93|G8/K0III    |2 
H|       67239| |13 46 43.33|+25 42 08.6| 5.97|1|H|206.68056228|+25.70238073| |  11.97|  -18.34|  -59.46|  0.52|  0.42|  0.78|  0.70|  0.47|-0.15| 0.02|-0.23|-0.25| 0.19|-0.33| 0.13|-0.22| 0.04|-0.25|  1| 0.60| 67239| 6.580|0.003| 6.021|0.003| | 0.523|0.004|T|0.60|0.00|L| | 6.0808|0.0010|0.010|153| | 6.06| 6.10|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120064|B+26 2494 |          |          |0.60|F6IV-V      |X 
H|       67244| |13 46 56.36|-36 15 06.9| 5.15| |H|206.73483886|-36.25190473| |   7.61|  -13.28|  -11.50|  0.67|  0.49|  0.86|  0.91|  0.52|-0.15|-0.13| 0.11| 0.29| 0.00| 0.25|-0.04| 0.29| 0.23| 0.12|  0|-1.24| 67244| 5.145|0.003| 5.154|0.003| |-0.007|0.004|T|0.01|0.00|L| | 5.1582|0.0005|0.005| 91| | 5.15| 5.17|       | | | |13469-3615|I| 1| 1| | | |  |   |       |     |     |    |S| | |119921|          |C-35  8995|P-35  5957|0.01|A0V         |3 
H|       67246| |13 46 57.42|+06 21 02.3| 6.33| |H|206.73925975|+06.35064241| |  32.66| -511.29| -109.99|  0.63|  0.51|  0.83|  0.69|  0.54|-0.44| 0.04|-0.16|-0.03| 0.15|-0.22| 0.13| 0.07| 0.08|-0.52|  0|-0.73| 67246| 7.097|0.005| 6.397|0.004| | 0.630|0.006|G|0.69|0.07|F| | 6.4640|0.0008|0.007|123| | 6.45| 6.47|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120066|B+07 2690 |          |          |0.69|G0V         |X 
H|       67250| |13 46 59.87|+38 32 33.9| 5.51| |H|206.74947851|+38.54274988| |  10.74| -134.18|  -21.69|  0.46|  0.47|  0.65|  0.47|  0.45| 0.17|-0.08|-0.18|-0.35|-0.09| 0.01|-0.09|-0.30| 0.09| 0.07|  0|-0.60| 67250| 6.841|0.005| 5.617|0.003| | 1.036|0.002|G|1.01|0.00|H| | 5.6739|0.0007|0.006|134| | 5.66| 5.68|       |C| | |13470+3832|I| 1| 1| | | |  |   |       |     |     |    |S| | |120164|B+39 2680 |          |          |1.01|K0III+...   |X 
H|       67261|H|13 47 10.87|-62 35 22.9| 6.40|2|G|206.79529414|-62.58970553|*|   0.28|   -5.49|   -3.66|  2.17|  2.86|  2.13|  1.38|  1.58| 0.57|-0.01|-0.04| 0.11| 0.05| 0.01| 0.07|-0.03| 0.16| 0.73| 14| 2.10| 67261|10.246|0.024| 7.189|0.005|*|      |     | |    |    |T|*| 6.7358|0.0038|0.102|312|*| 6.55| 6.81|       |U|2|C|13472-6235|I| 1| 2|C| |C|AC|114|  0.147|0.007| 0.39|0.18| | | |119796|          |          |P-61  4003|0.67|A7V         |X 
H|       67271|H|13 47 13.40|-09 42 33.7| 6.04| |H|206.80585036|-09.70935031|*|   6.37|   -0.29|  -43.20|  1.69|  0.99|  0.88|  1.25|  0.63|-0.16|-0.05|-0.03|-0.25|-0.33| 0.17|-0.22| 0.24| 0.00|-0.51|  0|-0.07| 67271| 7.894|0.010| 6.217|0.005|*| 1.418|0.003|G|1.37|0.01|L|*| 6.1861|0.0007|0.007|120|*| 6.18| 6.20|       |D| | |13472-0943|I| 1| 2|C| |A|AB|239|  0.268|0.007| 1.59|0.05|S| | |120033|B-08 3639 |          |          |1.37|K5III       |S 
H|       67275| |13 47 16.04|+17 27 24.4| 4.50| |H|206.81681937|+17.45677436| |  64.12| -480.33|   54.18|  0.58|  0.47|  0.70|  0.61|  0.47|-0.23| 0.07|-0.14|-0.13|-0.16| 0.10|-0.11| 0.12|-0.19|-0.39|  2| 0.33| 67275| 5.075|0.002| 4.541|0.002| | 0.508|0.001|G|0.51|0.03|C| | 4.5949|0.0004|0.006|112| | 4.59| 4.61|       | | | |13473+1727|I| 1| 1| | | |  |   |       |     |     |    |S| | |120136|B+18 2782 |          |          |0.51|F7V         |X 
H|       67288| |13 47 25.35|-17 51 35.1| 5.41|2|H|206.85564413|-17.85976354| |   5.13|   60.79|  -31.04|  0.71|  0.57|  0.76|  0.87|  0.76|-0.02|-0.26|-0.24| 0.24| 0.04|-0.06| 0.04| 0.24| 0.00|-0.17|  0| 3.26| 67288| 7.515|0.011| 5.608|0.007| | 1.623|0.009|G|2.02|0.05|F| | 5.4895|0.0043|0.028| 48| | 5.45| 5.52|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| |P|120052|B-17 3932 |          |          |2.02|M2III       |4 
H|       67292| |13 47 27.58|-50 14 57.6| 5.92| |H|206.86493683|-50.24932136| |  16.64|   58.93|   12.64|  0.41|  0.46|  0.72|  0.51|  0.51|-0.16|-0.13|-0.12| 0.12|-0.10|-0.30|-0.15| 0.22| 0.01|-0.13|  0|-1.15| 67292| 6.248|0.003| 5.954|0.003| | 0.279|0.004|T|0.32|0.01|L| | 5.9967|0.0006|0.007|157| | 5.99| 6.01|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119938|          |C-49  8194|P-49  6363|0.30|A3m...      |2 
H|       67301| |13 47 32.55|+49 18 47.9| 1.85|1|G|206.88560880|+49.31330288| |  32.39| -121.23|  -15.56|  0.45|  0.59|  0.74|  0.50|  0.57| 0.24|-0.20|-0.53| 0.00| 0.03|-0.15|-0.10|-0.13| 0.12|-0.01|  0| 1.22| 67301| 1.727|0.006| 1.842|0.006| |-0.099|0.007|T|-.08|0.01|L| | 1.7994|0.0008|0.007| 97| | 1.79| 1.81|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120315|B+50 2027 |          |          |-.23|B3V SB      |G 
H|       67304| |13 47 38.67|-50 19 14.4| 5.46|1|G|206.91112414|-50.32066712| |   7.18| -141.24|   -6.28|  0.42|  0.49|  0.75|  0.52|  0.54|-0.15|-0.12|-0.12| 0.14|-0.10|-0.32|-0.15| 0.26|-0.02|-0.13|  0|-0.11| 67304| 7.204|0.005| 5.610|0.003| | 1.351|0.004|G|1.43|0.06|F| | 5.6003|0.0008|0.008|157| | 5.59| 5.61|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |119971|          |C-49  8198|P-49  6367|1.43|K2III       |2 
H|       67338| |13 48 05.09|+42 02 51.4| 6.59| |G|207.02121484|+42.04760661| |   5.93|   22.51|  -56.75|  0.43|  0.55|  0.75|  0.54|  0.57| 0.24|-0.06|-0.33|-0.10|-0.15|-0.10|-0.19|-0.20| 0.09| 0.08|  0|-2.03| 67338| 7.995|0.006| 6.708|0.004| | 1.094|0.001|G|1.06|0.00|H| | 6.7532|0.0005|0.007|165| | 6.74| 6.77|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120348|B+42 2440 |          |          |1.06|K1III       |X 
H|       67355| |13 48 18.01|-06 50 14.4| 6.57| |H|207.07503797|-06.83733465| |   7.81|  -39.33|  -19.24|  0.70|  0.52|  0.78|  0.81|  0.51|-0.36|-0.16|-0.18| 0.14|-0.18|-0.05|-0.12| 0.53|-0.14|-0.53|  0|-0.01| 67355| 7.753|0.006| 6.678|0.005| | 0.931|0.006|T|0.93|0.00|L| | 6.7328|0.0013|0.009|115| | 6.72| 6.74|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120235|B-06 3887 |          |          |0.93|K0          |S 
H|       67384| |13 48 38.74|+31 11 24.4| 5.61| |H|207.16141241|+31.19011458| |  10.49|   -4.49|   37.76|  0.46|  0.42|  0.67|  0.65|  0.43|-0.12| 0.02|-0.16| 0.17| 0.08| 0.07| 0.07|-0.01|-0.07|-0.07|  0| 1.43| 67384| 6.926|0.004| 5.720|0.003| | 1.032|0.004|T|1.00|0.00|L| | 5.7723|0.0005|0.006|125| | 5.76| 5.78|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120420|B+31 2547 |          |          |1.00|K0III       |S 
H|       67408| |13 48 55.45|-35 42 13.5| 6.56| |G|207.23102215|-35.70373680|A|  35.35| -526.85| -182.22|  0.85|  0.72|  0.97|  0.98|  0.78|-0.18|-0.19| 0.09|-0.02| 0.01| 0.27| 0.00|-0.19| 0.08|-0.07|  0| 0.11| 67408| 7.229|0.007| 6.635|0.006|A| 0.561|0.006|G|0.64|0.07|F| | 6.6981|0.0040|0.008| 80|A| 6.69| 6.72|       | | | |13489-3542|I| 1| 2|C| |A|AB|358| 11.608|0.017| 3.51|0.10|S| | |120237|          |C-35  9019|          |0.64|G0V         |3 
H|       67457| |13 49 26.75|-34 27 02.3| 4.19|2|H|207.36146356|-34.45063035| |  18.39|  -42.59|  -59.87|  0.62|  0.49|  0.74|  0.88|  0.64|-0.19|-0.07|-0.07|-0.19|-0.21|-0.03|-0.21|-0.05| 0.09|-0.17|  0| 0.55| 67457| 6.028|0.007| 4.438|0.007| | 1.520|0.090|G|3.00|0.02|A| | 4.1006|0.0025|0.057| 91| | 3.98| 4.14|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| | |120323|          |C-33  9358|P-33  3506|3.00|M5III       |3 
H|       67459| |13 49 28.70|+15 47 52.1| 4.05|1|G|207.36957439|+15.79780583| |  13.29|  -93.64|   40.76|  0.71|  0.56|  0.81|  0.74|  0.58|-0.22|-0.17|-0.04| 0.49|-0.16|-0.09|-0.14| 0.39|-0.15|-0.28|  0| 1.11| 67459| 6.027|0.004| 4.216|0.003| | 1.520|0.012|G|1.60|0.03|C| | 4.1589|0.0011|0.010| 67| | 4.14| 4.17|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120477|B+16 2564 |          |          |1.60|K5IIIvar    |X 
H|       67464| |13 49 30.30|-41 41 15.6| 3.41|1|G|207.37623920|-41.68765971| |   6.87|  -26.01|  -20.38|  0.55|  0.46|  0.77|  0.50|  0.45|-0.15|-0.45|-0.03| 0.10|-0.20| 0.01|-0.23| 0.45| 0.08|-0.10|  0| 0.67| 67464| 3.134|0.002| 3.369|0.002| |-0.225|0.010|G|-.24|0.02|A| | 3.3237|0.0006|0.007| 97| | 3.31| 3.34|   2.62|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| |P|120307|          |C-41  8171|P-41  6479|-.24|B2IV        |X 
H|       67472| |13 49 37.01|-42 28 25.3| 3.47|2|H|207.40419934|-42.47368506| |   6.19|  -23.85|  -19.22|  0.54|  0.42|  0.71|  0.62|  0.42|-0.11|-0.32| 0.01| 0.06|-0.14| 0.06|-0.18| 0.34| 0.07| 0.07|  2|-1.51| 67472| 3.223|0.003| 3.437|0.003| |-0.170|0.210|G|-.21|0.02|A| | 3.3969|0.0009|0.019|114| | 3.35| 3.41|       |U|2| |13496-4228|I| 1| 1| | | |  |   |       |     |     |    |S| | |120324|          |C-41  8172|P-41  6480|-.21|B2IV-Ve     |X 
H|       67480| |13 49 42.82|+21 15 50.6| 4.92| |H|207.42841642|+21.26406422| |   8.86|   21.09|   17.00|  1.28|  0.92|  1.52|  1.40|  0.97|-0.09|-0.04|-0.22| 0.03|-0.08|-0.07|-0.11|-0.01|-0.01|-0.32|  0|     | 67480| 6.777|0.005| 5.080|0.002| | 1.432|0.013|G|1.38|0.06|F| | 5.0624|0.0008|0.008|114| | 5.05| 5.08|       | | | |          | |  | 1|X| | |  |   |       |     |     |    |S| |D|120539|B+21 2578 |          |          |1.38|K4III       |X 
H|       67481| |13 49 44.17|+08 24 31.0| 6.60| |G|207.43404400|+08.40861067| |   6.97|  -26.63|   10.97|  0.65|  0.63|  0.90|  0.70|  0.68|-0.48| 0.17|-0.35| 0.31|-0.19| 0.24|-0.15| 0.42|-0.29|-0.54|  0| 0.73| 67481| 6.746|0.004| 6.617|0.005| | 0.131|0.001|G|0.15|0.00|H| | 6.6444|0.0009|0.008|102| | 6.63| 6.66|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |120500|B+09 2814 |          |          |0.15|A0          |S 
H|       67483| |13 49 44.98|+36 37 58.0| 6.43| |H|207.43743518|+36.63276425|+|  15.41|  -79.76|   24.24|  1.33|  2.03|  0.80|  0.49|  0.54| 0.52| 0.12| 0.19| 0.00|-0.05| 0.17|-0.49|-0.49|-0.11|-0.02|  0|-1.34| 67483| 6.736|0.003| 6.467|0.004| | 0.256|0.005|T|0.29|0.01|L| | 6.5025|0.0009|0.008|173| | 6.49| 6.52|       |C| | |          | |  | 1|O| | |  |   |       |     |     |    |S| | |120600|B+37 2457 |          |          |0.24|A7IV-V      |X 
