time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1245.000000,1,5.5928,193.4930,47.6220,-5.0291,-11.4940
1245.000000,2,5.5928,193.5724,47.5274,-5.2030,-12.1684
1245.000000,3,5.5928,193.6582,47.6449,-5.1713,-12.1191
1245.000000,4,5.5928,193.7509,47.7037,-5.2052,-11.6484
1245.000000,5,5.5928,193.1630,47.6861,-4.6350,-10.6348
1245.000000,6,5.5928,193.2330,47.6856,-4.7054,-11.5911
1245.000000,7,5.5928,193.3086,47.6653,-4.8014,-12.0448
1245.000000,8,5.5928,193.3901,47.5528,-4.9953,-12.0814
1245.000000,9,5.5928,193.4779,47.6180,-5.0179,-11.4331
1245.000000,10,5.5928,192.9218,47.5841,-4.4958,-11.0131
1245.000000,11,5.5928,192.9892,47.6639,-4.4833,-11.7483
1245.000000,12,5.5928,193.0617,47.7125,-4.5072,-11.9752
1245.000000,13,5.5928,193.1396,47.6695,-4.6281,-11.7694
1245.000000,14,5.5928,193.2233,47.5838,-4.7976,-11.1015
1245.000000,15,5.5928,192.6936,47.6013,-4.2504,-11.2375
1245.000000,16,5.5928,192.7588,47.5503,-4.3665,-11.9655
1245.000000,17,5.5928,192.8288,47.6630,-4.3238,-11.9597
1245.000000,18,5.5928,192.9038,47.6840,-4.3779,-11.5071
1245.000000,19,5.5928,192.9841,47.6941,-4.4481,-10.5452
1245.000000,20,5.5928,192.4764,47.6964,-3.9381,-11.3461
1245.000000,21,5.5928,192.5399,47.6372,-4.0607,-11.9250
1245.000000,22,5.5928,192.6078,47.5092,-4.2566,-12.0005
1245.000000,23,5.5928,192.6804,47.5962,-4.2423,-11.2894
1245.000000,24,5.5928,192.7580,47.6907,-4.2253,-10.0370
1246.000000,0,5.6659,193.3577,47.7062,-4.8095,-10.2985
1246.000000,1,5.6659,193.4302,47.6203,-4.9680,-11.4727
1246.000000,2,5.6659,193.5087,47.5250,-5.1417,-12.1513
1246.000000,3,5.6659,193.5935,47.6453,-5.1062,-12.1000
1246.000000,4,5.6659,193.6850,47.7040,-5.1391,-11.6281
1246.000000,5,5.6659,193.1046,47.6861,-4.5765,-10.6101
1246.000000,6,5.6659,193.1740,47.6852,-4.6468,-11.5718
1246.000000,7,5.6659,193.2488,47.6647,-4.7422,-12.0280
1246.000000,8,5.6659,193.3295,47.5516,-4.9359,-12.0651
1246.000000,9,5.6659,193.4163,47.6180,-4.9563,-11.4129
1246.000000,10,5.6659,192.8664,47.5833,-4.4412,-10.9936
1246.000000,11,5.6659,192.9332,47.6637,-4.4275,-11.7316
1246.000000,12,5.6659,193.0051,47.7125,-4.4507,-11.9591
1246.000000,13,5.6659,193.0824,47.6693,-4.5711,-11.7521
1246.000000,14,5.6659,193.1652,47.5830,-4.7403,-11.0810
1246.000000,15,5.6659,192.6407,47.6012,-4.1976,-11.2204
1246.000000,16,5.6659,192.7055,47.5491,-4.3145,-11.9517
1246.000000,17,5.6659,192.7750,47.6624,-4.2707,-11.9448
1246.000000,18,5.6659,192.8494,47.6835,-4.3240,-11.4894
1246.000000,19,5.6659,192.9291,47.6942,-4.3930,-10.5216
1246.000000,20,5.6659,192.4257,47.6967,-3.8870,-11.3311
1246.000000,21,5.6659,192.4888,47.6376,-4.0092,-11.9104
1246.000000,22,5.6659,192.5563,47.5068,-4.2075,-11.9872
1246.000000,23,5.6659,192.6285,47.5950,-4.1915,-11.2707
1246.000000,24,5.6659,192.7055,47.6902,-4.1733,-10.0108
1247.000000,0,5.7392,193.2966,47.7061,-4.7485,-10.2693
1247.000000,1,5.7392,193.3684,47.6185,-4.9079,-11.4516
1247.000000,2,5.7392,193.4460,47.5226,-5.0815,-12.1345
1247.000000,3,5.7392,193.5298,47.6457,-5.0421,-12.0812
1247.000000,4,5.7392,193.6202,47.7042,-5.0740,-11.6082
1247.000000,5,5.7392,193.0469,47.6862,-4.5187,-10.5857
1247.000000,6,5.7392,193.1157,47.6848,-4.5889,-11.5528
1247.000000,7,5.7392,193.1899,47.6640,-4.6839,-12.0114
1247.000000,8,5.7392,193.2697,47.5504,-4.8773,-12.0490
1247.000000,9,5.7392,193.3556,47.6180,-4.8956,-11.3931
1247.000000,10,5.7392,192.8116,47.5824,-4.3872,-10.9743
1247.000000,11,5.7392,192.8779,47.6635,-4.3725,-11.7150
1247.000000,12,5.7392,192.9493,47.7125,-4.3949,-11.9431
1247.000000,13,5.7392,193.0259,47.6691,-4.5148,-11.7350
1247.000000,14,5.7392,193.1080,47.5822,-4.6838,-11.0608
1247.000000,15,5.7392,192.5884,47.6011,-4.1453,-11.2036
1247.000000,16,5.7392,192.6528,47.5478,-4.2630,-11.9380
1247.000000,17,5.7392,192.7218,47.6617,-4.2181,-11.9300
1247.000000,18,5.7392,192.7957,47.6830,-4.2707,-11.4718
1247.000000,19,5.7392,192.8747,47.6943,-4.3385,-10.4982
1247.000000,20,5.7392,192.3754,47.6971,-3.8364,-11.3162
1247.000000,21,5.7392,192.4382,47.6380,-3.9582,-11.8959
1247.000000,22,5.7392,192.5053,47.5071,-4.1563,-11.9712
1247.000000,23,5.7392,192.5771,47.5938,-4.1413,-11.2522
1247.000000,24,5.7392,192.6536,47.6897,-4.1219,-9.9847
1248.000000,0,5.8127,193.2363,47.7060,-4.6884,-10.2405
1248.000000,1,5.8127,193.3074,47.6168,-4.8487,-11.4308
1248.000000,2,5.8127,193.3842,47.5201,-5.0222,-12.1180
1248.000000,3,5.8127,193.4671,47.6462,-4.9790,-12.0627
1248.000000,4,5.8127,193.5565,47.7045,-5.0100,-11.5886
1248.000000,5,5.8127,192.9899,47.6863,-4.4617,-10.5616
1248.000000,6,5.8127,193.0582,47.6844,-4.5318,-11.5340
1248.000000,7,5.8127,193.1317,47.6634,-4.6263,-11.9950
1248.000000,8,5.8127,193.2107,47.5492,-4.8196,-12.0332
1248.000000,9,5.8127,193.2957,47.6180,-4.8357,-11.3735
1248.000000,10,5.8127,192.7574,47.5816,-4.3338,-10.9552
1248.000000,11,5.8127,192.8233,47.6633,-4.3181,-11.6986
1248.000000,12,5.8127,192.8941,47.7125,-4.3397,-11.9273
1248.000000,13,5.8127,192.9701,47.6690,-4.4591,-11.7181
1248.000000,14,5.8127,193.0515,47.5814,-4.6280,-11.0409
1248.000000,15,5.8127,192.5366,47.6010,-4.0936,-11.1869
1248.000000,16,5.8127,192.6006,47.5465,-4.2121,-11.9245
1248.000000,17,5.8127,192.6692,47.6610,-4.1662,-11.9154
1248.000000,18,5.8127,192.7426,47.6825,-4.2181,-11.4544
1248.000000,19,5.8127,192.8210,47.6944,-4.2846,-10.4749
1248.000000,20,5.8127,192.3256,47.6974,-3.7862,-11.3014
1248.000000,21,5.8127,192.3881,47.6385,-3.9076,-11.8815
1248.000000,22,5.8127,192.4549,47.5073,-4.1056,-11.9552
1248.000000,23,5.8127,192.5262,47.5926,-4.0916,-11.2337
1248.000000,24,5.8127,192.6022,47.6892,-4.0711,-9.9588
1249.000000,0,5.8864,193.1769,47.7058,-4.6291,-10.2118
1249.000000,1,5.8864,193.2473,47.6150,-4.7904,-11.4103
1249.000000,2,5.8864,193.3234,47.5176,-4.9638,-12.1017
1249.000000,3,5.8864,193.4054,47.6466,-4.9168,-12.0444
1249.000000,4,5.8864,193.4937,47.7047,-4.9470,-11.5694
1249.000000,5,5.8864,192.9337,47.6864,-4.4054,-10.5376
1249.000000,6,5.8864,193.0014,47.6840,-4.4755,-11.5154
1249.000000,7,5.8864,193.0743,47.6628,-4.5695,-11.9788
1249.000000,8,5.8864,193.1526,47.5479,-4.7627,-12.0176
1249.000000,9,5.8864,193.2367,47.6180,-4.7767,-11.3542
