# satellite_orbit.csv �X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72),converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 15
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 500.0
# step_ms   : 100.0
# rows      : 5001
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
84.6,27.494903481,137.812344393,637383.763,28.9201,191.371491
84.7,27.48872786,137.812426355,637381.008,28.897916,191.363363
84.8,27.482552232,137.812494657,637378.254,28.875752,191.355249
84.9,27.476376598,137.812562959,637375.501,28.853608,191.347135
85.0,27.470200956,137.812644921,637372.747,28.831482,191.339048
85.1,27.464025308,137.812713223,637369.994,28.809376,191.330961
85.2,27.457849655,137.812781525,637367.179,28.787287,191.322888
85.3,27.451673994,137.812863487,637364.426,28.765219,191.314828
85.4,27.445498326,137.812931789,637361.674,28.743167,191.306782
85.5,27.439322652,137.813000091,637358.922,28.721133,191.29875
85.6,27.43314697,137.813082053,637356.17,28.69912,191.290731
85.7,27.426971283,137.813150355,637353.419,28.677126,191.282713
85.8,27.420795588,137.813218657,637350.667,28.65515,191.274721
85.9,27.414619887,137.813300619,637347.917,28.633191,191.26673
86.0,27.408444179,137.813368921,637345.166,28.611251,191.258752
86.1,27.402268465,137.813437223,637342.416,28.589331,191.250788
86.2,27.396092745,137.813505525,637339.603,28.567428,191.242838
86.3,27.389917018,137.813587487,637336.853,28.545544,191.234901
86.4,27.383741283,137.813655789,637334.104,28.523679,191.226965
86.5,27.377565542,137.813724091,637331.355,28.501831,191.219042
86.6,27.371389795,137.813806053,637328.606,28.480004,191.211146
86.7,27.365214041,137.813874355,637325.857,28.458193,191.20325
86.8,27.35903828,137.813942657,637323.109,28.436401,191.195354
86.9,27.352862512,137.814010959,637320.361,28.414629,191.187486
87.0,27.346686738,137.814092921,637317.613,28.392873,191.179631
87.1,27.340510958,137.814161223,637314.866,28.371136,191.171777
87.2,27.33433517,137.814229525,637312.119,28.349417,191.163936
87.3,27.328159376,137.814297827,637309.372,28.327718,191.156108
87.4,27.321983576,137.814379789,637306.625,28.306035,191.148294
87.5,27.315807769,137.814448091,637303.879,28.284372,191.140494
87.6,27.309631955,137.814516393,637301.133,28.262727,191.132708
87.7,27.303456134,137.814584695,637298.387,28.241099,191.124922
87.8,27.297280307,137.814652997,637295.642,28.21949,191.117149
87.9,27.291104473,137.814734959,637292.897,28.197898,191.10939
88.0,27.284928633,137.814803261,637290.152,28.176325,191.101644
88.1,27.278752786,137.814871563,637287.407,28.154771,191.093912
88.2,27.272576932,137.814939865,637284.663,28.133233,191.086181
88.3,27.266401072,137.815008167,637281.919,28.111715,191.078476
88.4,27.260225205,137.815090129,637279.176,28.090215,191.070772
88.5,27.254049332,137.815158431,637276.432,28.068731,191.063081
88.6,27.247873452,137.815226733,637273.689,28.047267,191.05539
88.7,27.241697565,137.815295034,637270.946,28.02582,191.047727
88.8,27.235521672,137.815363336,637268.204,28.004392,191.040063
88.9,27.229345772,137.815445299,637265.461,27.982981,191.032413
89.0,27.223169866,137.815513601,637262.719,27.961587,191.024777
89.1,27.216993952,137.815581902,637259.978,27.940212,191.017155
89.2,27.210818033,137.815650204,637257.236,27.918854,191.009546
89.3,27.204642106,137.815718506,637254.495,27.897515,191.001937
89.4,27.198466173,137.815786808,637251.754,27.876194,190.994342
89.5,27.192290233,137.81586877,637249.076,27.854889,190.98676
89.6,27.186114286,137.815937072,637246.336,27.833603,190.979193
89.7,27.179938334,137.816005374,637243.596,27.812336,190.971638
89.8,27.173762374,137.816073676,637240.856,27.791085,190.964084
89.9,27.167586408,137.816141978,637238.117,27.769852,190.956544
90.0,27.161410436,137.81621028,637235.378,27.748637,190.949017
90.1,27.155234457,137.816278582,637232.639,27.72744,190.941504
90.2,27.149058471,137.816360544,637229.901,27.706259,190.93399
90.3,27.142882478,137.816428846,637227.162,27.685096,190.926491
90.4,27.136706479,137.816497148,637224.425,27.663951,190.919005
90.5,27.130530473,137.81656545,637221.749,27.642826,190.911533
90.6,27.12435446,137.816633752,637219.012,27.621715,190.904074
90.7,27.118178442,137.816702053,637216.275,27.600624,190.896616
90.8,27.112002416,137.816770355,637213.538,27.579549,190.889171
90.9,27.105826384,137.816838657,637210.802,27.558492,190.881739
91.0,27.099650346,137.816906959,637208.066,27.537453,190.874322
91.1,27.093474301,137.816988921,637205.33,27.51643,190.866904
91.2,27.087298248,137.817057223,637202.657,27.495425,190.859514
91.3,27.081122189,137.817125525,637199.921,27.474438,190.852124
91.4,27.074946124,137.817193827,637197.186,27.453469,190.844733
91.5,27.068770053,137.817262129,637194.451,27.432516,190.837371
91.6,27.062593975,137.817330431,637191.717,27.411581,190.830008
91.7,27.05641789,137.817398733,637188.983,27.390664,190.822658
91.8,27.050241798,137.817467035,637186.311,27.369762,190.815323
91.9,27.044063986,137.817535337,637183.577,27.34888,190.808001
92.0,27.037887882,137.817603638,637180.844,27.328014,190.800679
92.1,27.031711771,137.81767194,637178.111,27.307165,190.79337
92.2,27.025535653,137.817740242,637175.378,27.286333,190.786076
92.3,27.019359529,137.817808544,637172.646,27.265519,190.778781
92.4,27.013183397,137.817876846,637169.976,27.244721,190.771514
92.5,27.00700726,137.817945148,637167.244,27.223942,190.764247
92.6,27.000831116,137.81801345,637164.513,27.203178,190.756993
92.7,26.994654966,137.818081752,637161.782,27.182433,190.749739
92.8,26.988478807,137.818163714,637159.113,27.161704,190.742499
92.9,26.982302644,137.818232016,637156.383,27.140993,190.735287
93.0,26.976126473,137.818300318,637153.652,27.120297,190.72806
93.1,26.969950297,137.81836862,637150.922,27.099621,190.720861
93.2,26.963774112,137.818436921,637148.255,27.078961,190.713662
93.3,26.957597922,137.818505223,637145.525,27.058317,190.706477
93.4,26.951421726,137.818573525,637142.796,27.03769,190.699305
93.5,26.945245523,137.818641827,637140.067,27.017081,190.692133
93.6,26.939069312,137.818710129,637137.401,26.996488,190.684975
93.7,26.932893096,137.818778431,637134.673,26.975912,190.677831
93.8,26.926716873,137.818846733,637131.945,26.955354,190.6707
93.9,26.920540644,137.818915035,637129.217,26.934812,190.66357
94.0,26.914364407,137.818983337,637126.552,26.914287,190.656452
94.1,26.908188164,137.819051639,637123.825,26.893779,190.649349
94.2,26.902011915,137.81910628,637121.098,26.873287,190.642259
94.3,26.895835659,137.819174582,637118.434,26.852812,190.63517
94.4,26.889659397,137.819242884,637115.708,26.832355,190.628094
94.5,26.883483128,137.819311186,637112.982,26.811914,190.621031
94.6,26.877306853,137.819379488,637110.256,26.791489,190.613969
94.7,26.87113057,137.819447789,637107.593,26.771082,190.60692
94.8,26.864954282,137.819516091,637104.868,26.75069,190.599885
94.9,26.858776273,137.819584393,637102.143,26.730316,190.592863
95.0,26.85259997,137.819652695,637099.48,26.709958,190.585842
95.1,26.846423662,137.819720997,637096.756,26.689618,190.578834
95.2,26.840247348,137.819789299,637094.032,26.669293,190.57184
95.3,26.834071026,137.819857601,637091.371,26.648985,190.564846
95.4,26.827894698,137.819925903,637088.648,26.628695,190.557866
95.5,26.821718364,137.819994205,637085.925,26.608419,190.550899
95.6,26.815542022,137.820062507,637083.264,26.588161,190.543946
95.7,26.809365675,137.820130808,637080.542,26.56792,190.536992
95.8,26.80318932,137.82018545,637077.882,26.547694,190.530053
95.9,26.797012959,137.820253752,637075.16,26.527485,190.523114
96.0,26.790836593,137.820322054,637072.439,26.507293,190.516201
96.1,26.784660218,137.820390356,637069.78,26.487117,190.509276
96.2,26.778483838,137.820458657,637067.059,26.466957,190.502377
96.3,26.772307452,137.820526959,637064.338,26.446815,190.495492
96.4,26.766131057,137.820595261,637061.68,26.426688,190.488607
96.5,26.759954658,137.820663563,637058.96,26.406579,190.481723
96.6,26.75377825,137.820731865,637056.303,26.386484,190.474865
96.7,26.747601838,137.820800167,637053.583,26.366407,190.468008
96.8,26.741425419,137.820854808,637050.864,26.346345,190.461164
96.9,26.735248992,137.82092311,637048.208,26.3263,190.45432
97.0,26.72907256,137.820991412,637045.489,26.30627,190.44749
97.1,26.72289612,137.821059714,637042.833,26.286258,190.440673
97.2,26.716719674,137.821128016,637040.115,26.266261,190.43387
97.3,26.710541508,137.821196318,637037.459,26.246281,190.427067
97.4,26.704365049,137.82126462,637034.742,26.226318,190.420278
97.5,26.698188584,137.821319261,637032.025,26.206369,190.413503
97.6,26.692012112,137.821387563,637029.37,26.186438,190.406727
97.7,26.685835634,137.821455865,637026.654,26.166521,190.399965
97.8,26.679659148,137.821524167,637024.0,26.146622,190.393203
97.9,26.673482657,137.821592469,637021.284,26.126739,190.386469
98.0,26.667306159,137.821660771,637018.631,26.106872,190.379734
98.1,26.661129655,137.821715412,637015.916,26.08702,190.373
98.2,26.654953143,137.821783714,637013.263,26.067185,190.366279
98.3,26.648776626,137.821852016,637010.548,26.047365,190.359571
98.4,26.642600101,137.821920318,637007.896,26.027561,190.352878
98.5,26.636423571,137.82198862,637005.182,26.007774,190.346184
98.6,26.630247033,137.822043261,637002.531,25.988002,190.339504
98.7,26.62407049,137.822111563,636999.817,25.968246,190.332838
98.8,26.617893939,137.822179865,636997.166,25.948507,190.326172
98.9,26.611717383,137.822248167,636994.453,25.928783,190.319519
99.0,26.605540819,137.822316469,636991.803,25.909076,190.312867
99.1,26.59936425,137.82237111,636989.09,25.889383,190.306241
99.2,26.593187673,137.822439412,636986.441,25.869707,190.299602
99.3,26.587009378,137.822507714,636983.728,25.850046,190.292991
99.4,26.580832788,137.822576016,636981.079,25.830401,190.286379
99.5,26.574656193,137.822630658,636978.368,25.810773,190.279781
99.6,26.56847959,137.82269896,636975.72,25.79116,190.273183
99.7,26.562302981,137.822767261,636973.009,25.771562,190.266613
99.8,26.556126366,137.822835563,636970.361,25.75198,190.260028
99.9,26.549949744,137.822903865,636967.651,25.732415,190.253471
100.0,26.543773116,137.822958507,636965.004,25.712864,190.246914
100.1,26.53759648,137.823026809,636962.357,25.693329,190.240357
100.2,26.53141984,137.823095111,636959.648,25.67381,190.233828
100.3,26.525243191,137.823149752,636957.001,25.654307,190.227298
100.4,26.519066538,137.823218054,636954.293,25.634818,190.220768
100.5,26.512889876,137.823286356,636951.647,25.615346,190.214266
100.6,26.506713208,137.823354658,636949.002,25.59589,190.20775
100.7,26.500536535,137.823409299,636946.294,25.576448,190.201261
100.8,26.494359854,137.823477601,636943.649,25.557023,190.194773
100.9,26.488183168,137.823545903,636940.942,25.537613,190.188298
101.0,26.482004761,137.823614205,636938.297,25.518217,190.181823
101.1,26.47582806,137.823668846,636935.653,25.498838,190.175361
101.2,26.469651355,137.823737148,636932.947,25.479474,190.168914
101.3,26.463474641,137.82380545,636930.304,25.460126,190.162466
101.4,26.457297923,137.823860092,636927.598,25.440793,190.156032
101.5,26.451121197,137.823928394,636924.955,25.421476,190.149611
101.6,26.444944464,137.823996695,636922.313,25.402174,190.143191
101.7,26.438767726,137.824051337,636919.608,25.382887,190.136784
101.8,26.43259098,137.824119639,636916.966,25.363614,190.130378
101.9,26.426414228,137.824187941,636914.325,25.344358,190.123985
102.0,26.420237471,137.824242582,636911.621,25.325117,190.117605
102.1,26.414060705,137.824310884,636908.98,25.305892,190.111226
102.2,26.407883934,137.824379186,636906.339,25.286682,190.10486
102.3,26.401707157,137.824433828,636903.636,25.267486,190.098494
102.4,26.395530372,137.824502129,636900.996,25.248307,190.092156
102.5,26.389353581,137.824570431,636898.357,25.229141,190.085804
102.6,26.383175071,137.824625073,636895.654,25.209993,190.079479
102.7,26.376998267,137.824693375,636893.015,25.190858,190.073154
102.8,26.370821457,137.824761677,636890.376,25.171738,190.06683
102.9,26.364644641,137.824816318,636887.675,25.152634,190.060518
103.0,26.358467818,137.82488462,636885.037,25.133544,190.054221
103.1,26.352290988,137.824952922,636882.399,25.114471,190.047924
103.2,26.346114153,137.825007563,636879.698,25.095413,190.04164
103.3,26.33993731,137.825075865,636877.061,25.076368,190.03537
103.4,26.333760461,137.825144167,636874.424,25.05734,190.0291
103.5,26.327583605,137.825198809,636871.787,25.038326,190.022843
103.6,26.321406744,137.825267111,636869.088,25.019328,190.016587
103.7,26.315229875,137.825321752,636866.452,25.000343,190.010344
103.8,26.309053,137.825390054,636863.816,24.981374,190.004115
103.9,26.302876119,137.825458356,636861.18,24.96242,189.997886
104.0,26.296699232,137.825512997,636858.483,24.943482,189.99167
104.1,26.290520623,137.825581299,636855.847,24.924557,189.985455
104.2,26.284343722,137.825635941,636853.213,24.905648,189.979253
104.3,26.278166815,137.825704243,636850.578,24.886754,189.973065
104.4,26.271989902,137.825772545,636847.882,24.867875,189.966877
104.5,26.265812982,137.825827186,636845.248,24.84901,189.960702
104.6,26.259636055,137.825895488,636842.614,24.830161,189.954528
104.7,26.253459122,137.82595013,636839.981,24.811326,189.948367
104.8,26.247282183,137.826018431,636837.348,24.792506,189.942206
104.9,26.241105238,137.826073073,636834.653,24.773701,189.936072
105.0,26.234928285,137.826141375,636832.021,24.754909,189.929925
105.1,26.228751326,137.826209677,636829.389,24.736135,189.923792
105.2,26.222574361,137.826264318,636826.757,24.717372,189.917672
105.3,26.216397389,137.82633262,636824.126,24.698627,189.911566
105.4,26.210220412,137.826387262,636821.432,24.679895,189.90546
105.5,26.204041713,137.826455564,636818.801,24.661177,189.899353
105.6,26.197864722,137.826510205,636816.171,24.642474,189.893261
105.7,26.191687724,137.826578507,636813.541,24.623786,189.887182
105.8,26.18551072,137.826633148,636810.911,24.605113,189.881117
105.9,26.179333711,137.82670145,636808.219,24.586454,189.875038
106.0,26.173156694,137.826756092,636805.589,24.567811,189.868986
106.1,26.16697967,137.826824394,636802.96,24.54918,189.862935
106.2,26.160802641,137.826879035,636800.332,24.530566,189.856883
106.3,26.154625604,137.826947337,636797.703,24.511966,189.850859
106.4,26.148448562,137.827001979,636795.075,24.493379,189.844821
106.5,26.142271512,137.827070281,636792.448,24.474808,189.838811
106.6,26.136094457,137.827124922,636789.82,24.45625,189.8328
106.7,26.129915682,137.827193224,636787.13,24.437708,189.826789
106.8,26.123738614,137.827247866,636784.503,24.41918,189.820793
106.9,26.117561539,137.827316167,636781.877,24.400666,189.814809
107.0,26.111384458,137.827370809,636779.251,24.382167,189.808826
107.1,26.10520737,137.827439111,636776.625,24.363683,189.802843
107.2,26.099030276,137.827493752,636773.999,24.345212,189.796887
107.3,26.092853175,137.827562054,636771.374,24.326755,189.790917
107.4,26.086676068,137.827616696,636768.749,24.308314,189.784975
107.5,26.080498955,137.827684998,636766.124,24.289886,189.779033
107.6,26.074321836,137.827739639,636763.437,24.271472,189.77309
107.7,26.06814471,137.827807941,636760.813,24.253073,189.767162
107.8,26.061967577,137.827862583,636758.189,24.234688,189.761247
107.9,26.055790438,137.827930884,636755.566,24.216318,189.755332
108.0,26.049611579,137.827985526,636752.942,24.197962,189.749431
108.1,26.043434427,137.828053828,636750.319,24.179619,189.743529
108.2,26.037257269,137.828108469,636747.697,24.16129,189.737642
108.3,26.031080104,137.828163111,636745.075,24.142977,189.731754
108.4,26.024902933,137.828231413,636742.453,24.124677,189.72588
108.5,26.018725755,137.828286054,636739.831,24.106393,189.720006
108.6,26.012548571,137.828354356,636737.21,24.08812,189.714146
108.7,26.006371381,137.828408998,636734.589,24.069863,189.708299
108.8,26.000194184,137.8284773,636731.968,24.05162,189.702453
108.9,25.994016981,137.828531941,636729.347,24.033392,189.69662
109.0,25.987839771,137.828586583,636726.727,24.015176,189.690787
109.1,25.981662555,137.828654884,636724.107,23.996975,189.684967
109.2,25.975483619,137.828709526,636721.487,23.978788,189.679148
109.3,25.96930639,137.828777828,636718.868,23.960614,189.673342
109.4,25.963129155,137.828832469,636716.249,23.942456,189.667537
109.5,25.956951914,137.828887111,636713.631,23.92431,189.661745
109.6,25.950774666,137.828955413,636711.012,23.906179,189.655953
109.7,25.944597411,137.829010054,636708.394,23.888062,189.650174
109.8,25.93842015,137.829078356,636705.777,23.869959,189.64441
109.9,25.932242883,137.829132998,636703.159,23.851869,189.638645
110.0,25.92606561,137.829187639,636700.542,23.833795,189.63288
110.1,25.91988833,137.829255941,636697.926,23.815732,189.627129
110.2,25.913711043,137.829310583,636695.309,23.797685,189.621392
110.3,25.907532037,137.829378885,636692.692,23.77965,189.615655
110.4,25.901354737,137.829433526,636690.077,23.76163,189.609931
110.5,25.895177432,137.829488168,636687.461,23.743624,189.604207
110.6,25.88900012,137.829556469,636684.846,23.725632,189.598484
110.7,25.882822802,137.829611111,636682.231,23.707653,189.592787
110.8,25.876645477,137.829665752,636679.616,23.689688,189.587077
110.9,25.870468145,137.829734054,636677.064,23.671737,189.581394
111.0,25.864290807,137.829788696,636674.45,23.653799,189.575698
111.1,25.858113463,137.829843337,636671.837,23.635875,189.570029
111.2,25.851936113,137.829911639,636669.223,23.617964,189.56436
111.3,25.845758756,137.829966281,636666.61,23.600069,189.558691
111.4,25.839579679,137.830020922,636663.997,23.582186,189.553035
111.5,25.83340231,137.830089224,636661.385,23.564317,189.54738
111.6,25.827224934,137.830143866,636658.772,23.546461,189.541738
111.7,25.821047552,137.830198507,636656.161,23.528619,189.53611
111.8,25.814870164,137.830266809,636653.549,23.51079,189.530482
111.9,25.808692768,137.830321451,636651.0,23.492975,189.524854
112.0,25.802515366,137.830376092,636648.389,23.475174,189.51924
112.1,25.796337959,137.830444394,636645.779,23.457387,189.513625
112.2,25.790160545,137.830499036,636643.168,23.439611,189.508024
112.3,25.783983124,137.830553677,636640.558,23.421851,189.502437
112.4,25.777803984,137.830608319,636637.948,23.404104,189.49685
112.5,25.771626551,137.83067662,636635.339,23.38637,189.491263
112.6,25.76544911,137.830731262,636632.792,23.368649,189.485703
112.7,25.759271664,137.830785904,636630.183,23.350943,189.48013
112.8,25.753094212,137.830854205,636627.575,23.33325,189.47457
112.9,25.746916753,137.830908847,636624.967,23.31557,189.469024
113.0,25.740739288,137.830963488,636622.359,23.297902,189.463478
113.1,25.734561817,137.83101813,636619.751,23.280249,189.457932
113.2,25.728384338,137.831086432,636617.207,23.262608,189.452399
113.3,25.722206854,137.831141073,636614.6,23.244981,189.446881
113.4,25.716029364,137.831195715,636611.993,23.227368,189.441362
113.5,25.709850153,137.831250356,636609.386,23.209768,189.435843
113.6,25.70367265,137.831318658,636606.78,23.192182,189.430352
113.7,25.69749514,137.8313733,636604.237,23.174608,189.424846
113.8,25.691317624,137.831427941,636601.632,23.157048,189.419355
113.9,25.685140102,137.831482583,636599.027,23.139501,189.413877
114.0,25.678962573,137.831550885,636596.422,23.121968,189.408399
114.1,25.672785037,137.831605526,636593.88,23.104447,189.402922
114.2,25.666607496,137.831660168,636591.276,23.086939,189.397457
114.3,25.660429948,137.831714809,636588.672,23.069445,189.392007
114.4,25.65425068,137.831783111,636586.068,23.051965,189.386556
114.5,25.648073119,137.831837753,636583.527,23.034497,189.381106
114.6,25.641895552,137.831892394,636580.924,23.017043,189.375669
114.7,25.63571798,137.831947036,636578.322,22.9996,189.370246
114.8,25.6295404,137.832001677,636575.72,22.982173,189.364823
114.9,25.623362813,137.832069979,636573.18,22.964757,189.3594
115.0,25.617185222,137.832124621,636570.578,22.947354,189.35399
115.1,25.611007623,137.832179262,636567.977,22.929964,189.348594
115.2,25.604830019,137.832233904,636565.376,22.912588,189.343185
115.3,25.598652407,137.832288545,636562.838,22.895226,189.337803
115.4,25.592473075,137.832356847,636560.237,22.877876,189.33242
115.5,25.586295451,137.832411489,636557.637,22.860537,189.327038
115.6,25.58011782,137.83246613,636555.099,22.843214,189.32167
115.7,25.573940184,137.832520772,636552.5,22.825903,189.316301
115.8,25.567762541,137.832575413,636549.901,22.808604,189.310946
115.9,25.561584891,137.832630055,636547.364,22.791318,189.305591
116.0,25.555407236,137.832698356,636544.766,22.774047,189.30025
116.1,25.549229574,137.832752998,636542.168,22.756787,189.294909
116.2,25.543051905,137.83280764,636539.632,22.73954,189.289581
116.3,25.536874231,137.832862281,636537.035,22.722306,189.284254
116.4,25.530694836,137.832916923,636534.437,22.705086,189.27894
116.5,25.524517148,137.832971564,636531.902,22.687877,189.273626
116.6,25.518339455,137.833026206,636529.306,22.670682,189.268326
116.7,25.512161755,137.833094507,636526.709,22.653499,189.263026
116.8,25.505984048,137.833149149,636524.176,22.636329,189.257725
116.9,25.499806336,137.83320379,636521.58,22.619172,189.252439
117.0,25.493628618,137.833258432,636518.984,22.602028,189.247166
117.1,25.487450891,137.833313074,636516.452,22.584896,189.241893
117.2,25.48127316,137.833367715,636513.857,22.567778,189.23662
117.3,25.475093707,137.833422357,636511.325,22.550672,189.231361
117.4,25.468915964,137.833476998,636508.73,22.533578,189.226102
117.5,25.462738214,137.8335453,636506.136,22.516497,189.220856
117.6,25.456560456,137.833599941,636503.605,22.49943,189.21561
117.7,25.450382693,137.833654583,636501.012,22.482375,189.210379
117.8,25.444204923,137.833709224,636498.482,22.465332,189.205147
117.9,25.438027148,137.833763866,636495.889,22.448301,189.199928
118.0,25.431849366,137.833818508,636493.297,22.431284,189.19471
118.1,25.425671577,137.833873149,636490.767,22.41428,189.189505
118.2,25.419492068,137.833927791,636488.175,22.397287,189.184301
118.3,25.413314267,137.833982432,636485.646,22.380307,189.179096
118.4,25.40713646,137.834037074,636483.055,22.36334,189.173905
118.5,25.400958645,137.834091715,636480.527,22.346386,189.168714
118.6,25.394780826,137.834160017,636477.936,22.329444,189.163537
118.7,25.388603,137.834214658,636475.346,22.312514,189.158373
118.8,25.382425167,137.8342693,636472.819,22.295597,189.153196
118.9,25.376247329,137.834323942,636470.23,22.278692,189.148046
119.0,25.370067768,137.834378583,636467.702,22.261799,189.142883
119.1,25.363889917,137.834433225,636465.114,22.24492,189.137746
119.2,25.357712059,137.834487866,636462.587,22.228053,189.132596
119.3,25.351534195,137.834542508,636459.999,22.211198,189.12746
119.4,25.345356324,137.834597149,636457.474,22.194355,189.122337
119.5,25.339178448,137.834651791,636454.886,22.177525,189.117215
119.6,25.333000565,137.834706432,636452.361,22.160708,189.112092
119.7,25.326822676,137.834761074,636449.774,22.143902,189.106983
119.8,25.32064478,137.834815715,636447.25,22.127108,189.101874
119.9,25.314465164,137.834870357,636444.663,22.110328,189.096779
120.0,25.308287255,137.834924998,636442.14,22.09356,189.091683
120.1,25.302109342,137.83497964,636439.554,22.076804,189.086602
120.2,25.29593142,137.835034281,636437.031,22.06006,189.08152
120.3,25.289753494,137.835088923,636434.446,22.043327,189.076438
120.4,25.28357556,137.835143564,636431.924,22.026609,189.07137
120.5,25.27739762,137.835198206,636429.402,22.0099,189.066302
120.6,25.271219674,137.835252847,636426.818,21.993206,189.061248
120.7,25.265040007,137.835307489,636424.296,21.976523,189.056207
120.8,25.25886205,137.83536213,636421.712,21.959852,189.051153
120.9,25.252684084,137.835416772,636419.192,21.943193,189.046112
121.0,25.246506114,137.835471413,636416.609,21.926548,189.041085
121.1,25.240328136,137.835526055,636414.089,21.909913,189.036058
121.2,25.234150153,137.835580696,636411.506,21.893292,189.031031
121.3,25.227972163,137.835635338,636408.987,21.876683,189.026018
121.4,25.221794166,137.835689979,636406.468,21.860084,189.021018
121.5,25.215616164,137.835744621,636403.886,21.843498,189.016005
121.6,25.209436441,137.835799262,636401.367,21.826925,189.011019
121.7,25.203258427,137.835853904,636398.787,21.810363,189.006019
121.8,25.197080405,137.835908545,636396.269,21.793814,189.001033
121.9,25.190902377,137.835963187,636393.751,21.777276,188.996061
122.0,25.184724344,137.836017828,636391.172,21.760752,188.991088
122.1,25.178546303,137.83607247,636388.655,21.744238,188.986116
122.2,25.172368256,137.836127111,636386.138,21.727737,188.981157
122.3,25.166190205,137.836181753,636383.559,21.711247,188.976199
122.4,25.160010431,137.836236394,636381.043,21.694769,188.971254
122.5,25.153832367,137.836291036,636378.465,21.678305,188.966309
122.6,25.147654295,137.836345677,636375.949,21.661851,188.961363
122.7,25.141476217,137.836386659,636373.434,21.645409,188.956432
122.8,25.135298133,137.8364413,636370.857,21.628979,188.951501
122.9,25.129120043,137.836495942,636368.343,21.612561,188.946583
123.0,25.122941946,137.836550583,636365.829,21.596155,188.941665
123.1,25.116763844,137.836605225,636363.252,21.579761,188.936761
123.2,25.110584021,137.836659866,636360.738,21.563378,188.931857
123.3,25.104405905,137.836714508,636358.225,21.547008,188.926953
123.4,25.098227784,137.836769149,636355.65,21.53065,188.922063
123.5,25.092049656,137.836823791,636353.138,21.514302,188.917172
123.6,25.085871522,137.836878432,636350.625,21.497967,188.912295
123.7,25.079693382,137.836933074,636348.051,21.481645,188.907419
123.8,25.073515236,137.836974055,636345.54,21.465333,188.902556
123.9,25.067337082,137.837028696,636343.028,21.449033,188.897692
124.0,25.061157209,137.837083338,636340.517,21.432744,188.892829
124.1,25.054979045,137.837137979,636337.944,21.416468,188.88798
124.2,25.048800873,137.837192621,636335.434,21.400204,188.88313
124.3,25.042622695,137.837247262,636332.924,21.383951,188.878295
124.4,25.03644451,137.837301904,636330.414,21.367711,188.873459
124.5,25.030266321,137.837356545,636327.842,21.35148,188.868623
124.6,25.024088124,137.837397527,636325.333,21.335262,188.863801
124.7,25.017908207,137.837452168,636322.824,21.319056,188.858979
124.8,25.011729998,137.83750681,636320.316,21.302861,188.85417
124.9,25.005551784,137.837561451,636317.745,21.286679,188.849362
125.0,24.999373562,137.837616093,636315.237,21.270507,188.844554
125.1,24.993195334,137.837670734,636312.73,21.254347,188.839759
125.2,24.9870171,137.837711715,636310.223,21.238198,188.834964
125.3,24.980838861,137.837766357,636307.654,21.222062,188.830183
125.4,24.974660614,137.837820998,636305.147,21.205936,188.825402
125.5,24.968480647,137.83787564,636302.641,21.189823,188.820634
125.6,24.962302388,137.837930281,636300.135,21.173721,188.815867
125.7,24.956124123,137.837984923,636297.629,21.157629,188.811099
125.8,24.949945852,137.838025904,636295.062,21.141551,188.806345
125.9,24.943767575,137.838080546,636292.557,21.125483,188.801592
126.0,24.937589291,137.838135187,636290.052,21.109427,188.796838
126.1,24.931411001,137.838189829,636287.548,21.093381,188.792098
126.2,24.92523099,137.83824447,636285.044,21.077349,188.787358
126.3,24.919052689,137.838299112,636282.478,21.061327,188.782631
126.4,24.91287438,137.838340093,636279.974,21.045315,188.777905
126.5,24.906696065,137.838394734,636277.471,21.029316,188.773192
126.6,24.900517743,137.838449376,636274.969,21.013328,188.768479
126.7,24.894339416,137.838504017,636272.466,20.997352,188.763766
126.8,24.888161082,137.838544998,636269.965,20.981387,188.759067
126.9,24.881982743,137.83859964,636267.463,20.965433,188.754368
127.0,24.875802683,137.838654281,636264.899,20.949491,188.749669
127.1,24.869624331,137.838708923,636262.398,20.93356,188.744983
127.2,24.863445973,137.838763564,636259.897,20.91764,188.740298
127.3,24.857267608,137.838804546,636257.396,20.901731,188.735626
127.4,24.851089237,137.838859187,636254.896,20.885834,188.730954
127.5,24.84491086,137.838913829,636252.397,20.869949,188.726296
127.6,24.838732477,137.83896847,636249.897,20.854074,188.721624
127.7,24.832552373,137.839009451,636247.398,20.838209,188.716979
127.8,24.826373978,137.839064093,636244.836,20.822358,188.712321
127.9,24.820195576,137.839118734,636242.338,20.806517,188.707677
128.0,24.814017168,137.839173376,636239.84,20.790686,188.703046
128.1,24.807838754,137.839214357,636237.342,20.774867,188.698415
128.2,24.801660334,137.839268998,636234.845,20.759061,188.693784
128.3,24.795481907,137.83932364,636232.347,20.743264,188.689153
128.4,24.78930176,137.839378281,636229.85,20.727478,188.684536
128.5,24.783123321,137.839419263,636227.354,20.711703,188.679932
128.6,24.776944875,137.839473904,636224.857,20.695941,188.675315
128.7,24.770766424,137.839528546,636222.361,20.680189,188.670712
